symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
ETHUSDT,2020-01-01-00:00,2020-01-02-00:00,first,"[0.3053435114503817, 0.17418459403192227, 0.12005551700208189, 0.09507286606523248, 0.08049965301873699, 0.07286606523247745, 0.047883414295628035, 0.056210964607911175, 0.047883414295628035]",0.0041634587233021,2.872936101924905
ETHUSDT,2020-01-01-00:00,2020-01-02-00:00,second,"[0.1193615544760583, 0.10825815405968078, 0.10478834142956281, 0.09299097848716169, 0.10964607911172797, 0.09715475364330327, 0.08396946564885496, 0.09576682859125607, 0.0936849410131853, 0.09437890353920889]",0.0061453345845245,3.3150501715609386
ETHUSDT,2020-01-02-00:00,2020-01-03-00:00,first,"[0.3004857737682165, 0.17418459403192227, 0.11450381679389313, 0.08952116585704371, 0.08466342817487855, 0.07425399028452463, 0.05759888965995836, 0.04996530187369882, 0.054823039555863984]",0.0048566515058564,2.8930572294338024
ETHUSDT,2020-01-02-00:00,2020-01-03-00:00,second,"[0.12005551700208189, 0.10825815405968078, 0.10270645385149202, 0.10131852879944483, 0.10270645385149202, 0.10825815405968078, 0.08952116585704371, 0.0922970159611381, 0.09993060374739764, 0.07494795281054822]",0.0057321990213085,3.311906190055781
ETHUSDT,2020-01-03-00:00,2020-01-04-00:00,first,"[0.3199167244968772, 0.16724496877168632, 0.11519777931991672, 0.09021512838306732, 0.07078417765440666, 0.06731436502428868, 0.0527411519777932, 0.06800832755031229, 0.048577376821651634]",0.0086511101312175,2.8618354221379474
ETHUSDT,2020-01-03-00:00,2020-01-04-00:00,second,"[0.131852879944483, 0.10895211658570438, 0.10895211658570438, 0.11103400416377515, 0.09299097848716169, 0.10201249132546843, 0.08605135322692574, 0.09090909090909091, 0.08605135322692574, 0.08119361554476058]",0.0049802060046495,3.306628712820323
ETHUSDT,2020-01-04-00:00,2020-01-05-00:00,first,"[0.3136710617626648, 0.16030534351145037, 0.12491325468424705, 0.1040943789035392, 0.06870229007633588, 0.05829285218598196, 0.06662040249826509, 0.0527411519777932, 0.05065926439972242]",0.0077653979742675,2.8693651453080022
ETHUSDT,2020-01-04-00:00,2020-01-05-00:00,second,"[0.1297709923664122, 0.11450381679389313, 0.09784871616932686, 0.10617626648161, 0.09437890353920889, 0.08952116585704371, 0.09437890353920889, 0.09646079111727966, 0.08258154059680778, 0.09437890353920889]",0.0058093328983768,3.3103988338515666
ETHUSDT,2020-01-05-00:00,2020-01-06-00:00,first,"[0.3108952116585704, 0.1845940319222762, 0.10964607911172797, 0.10756419153365718, 0.07356002775850104, 0.05412907702984039, 0.0652324774462179, 0.04718945176960444, 0.04718945176960444]",0.0083765909031656,2.847022549614504
ETHUSDT,2020-01-05-00:00,2020-01-06-00:00,second,"[0.10756419153365718, 0.11103400416377515, 0.0922970159611381, 0.12491325468424705, 0.1040943789035392, 0.09576682859125607, 0.1040943789035392, 0.0936849410131853, 0.07633587786259542, 0.09021512838306732]",0.0087280484557414,3.3103123778236654
ETHUSDT,2020-01-06-00:00,2020-01-07-00:00,first,"[0.3060374739764053, 0.17834836918806385, 0.1443442054129077, 0.10340041637751561, 0.07286606523247745, 0.054823039555863984, 0.04718945176960444, 0.05065926439972242, 0.04233171408743928]",0.0073689912486385,2.8319308526442577
