symbol,start_date,end_date,actual_frequencies,digit_type,target
KMDUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.2934065934065934, 0.2153846153846154, 0.13406593406593406, 0.08241758241758242, 0.07142857142857142, 0.08131868131868132, 0.041758241758241756, 0.04395604395604396, 0.03626373626373627]",first,TA
KMDUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.1054945054945055, 0.0912087912087912, 0.08021978021978023, 0.0989010989010989, 0.07362637362637363, 0.08021978021978023, 0.0978021978021978, 0.1054945054945055, 0.0989010989010989, 0.16813186813186815]",second,TA
KMDUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.2907949790794979, 0.18723849372384938, 0.12238493723849372, 0.07635983263598327, 0.09623430962343096, 0.06799163179916318, 0.06276150627615062, 0.04497907949790795, 0.051255230125523014]",first,TA
KMDUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.17468619246861924, 0.11715481171548117, 0.11297071129707113, 0.09414225941422594, 0.09205020920502092, 0.08577405857740586, 0.060669456066945605, 0.07531380753138076, 0.0794979079497908, 0.10774058577405858]",second,TA
KMDUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.2836322869955157, 0.18385650224215247, 0.12780269058295965, 0.09753363228699552, 0.08744394618834081, 0.05493273542600897, 0.061659192825112105, 0.05717488789237668, 0.04596412556053812]",first,TA
KMDUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.1289237668161435, 0.09977578475336323, 0.09192825112107623, 0.08071748878923767, 0.10089686098654709, 0.0930493273542601, 0.07511210762331838, 0.08295964125560538, 0.06950672645739911, 0.17713004484304934]",second,TA
KMDUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.3037974683544304, 0.1976630963972736, 0.12268743914313535, 0.09152872444011685, 0.0798442064264849, 0.06329113924050633, 0.054527750730282376, 0.04186952288218111, 0.044790652385589096]",first,TA
KMDUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.09542356377799416, 0.11197663096397274, 0.08179162609542356, 0.09834469328140215, 0.09055501460564752, 0.10126582278481013, 0.0866601752677702, 0.12852969814995133, 0.12074001947419669, 0.08471275559883155]",second,TA
KMDUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.3174250832408435, 0.1709211986681465, 0.12985571587125416, 0.07214206437291898, 0.08879023307436182, 0.07214206437291898, 0.04439511653718091, 0.04328523862375139, 0.06104328523862375]",first,TA
KMDUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.10099889012208657, 0.08879023307436182, 0.11431742508324085, 0.097669256381798, 0.11875693673695893, 0.10876803551609324, 0.08879023307436182, 0.09877913429522753, 0.10987791342952276, 0.0732519422863485]",second,TA
