symbol,start_date,end_date,actual_frequencies,digit_type,target
TUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.2828438948995363, 0.18238021638330756, 0.13060278207109738, 0.09350850077279753, 0.08191653786707882, 0.07882534775888717, 0.04404945904173107, 0.04791344667697063, 0.05795981452859351]",first,TA
TUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.13446676970633695, 0.10973724884080371, 0.11051004636785162, 0.08268933539412673, 0.10664605873261206, 0.0865533230293663, 0.08809891808346214, 0.10046367851622875, 0.08191653786707882, 0.09891808346213292]",second,TA
TUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.2946969696969697, 0.1712121212121212, 0.12651515151515152, 0.09545454545454546, 0.0946969696969697, 0.06212121212121212, 0.05757575757575758, 0.04696969696969697, 0.05075757575757576]",first,TA
TUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.13106060606060607, 0.12651515151515152, 0.10227272727272728, 0.11287878787878788, 0.08712121212121213, 0.09924242424242424, 0.09393939393939393, 0.07878787878787878, 0.07954545454545454, 0.08863636363636364]",second,TA
TUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.2745812090313183, 0.1726147123088128, 0.14202476329206118, 0.09176984705025491, 0.08375819373634377, 0.0721048798252003, 0.06263656227239621, 0.05316824471959213, 0.04734158776402039]",first,TA
TUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.12964311726147124, 0.10050983248361253, 0.11653313911143481, 0.10852148579752367, 0.10706482155863073, 0.09613983976693372, 0.08958485069191552, 0.07938820101966497, 0.08011653313911143, 0.09249817916970138]",second,TA
TUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.31758165392633775, 0.1841556636553162, 0.11396803335649756, 0.09103544127866574, 0.06462821403752605, 0.0660180681028492, 0.05698401667824878, 0.05698401667824878, 0.048644892286309936]",first,TA
TUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.10701876302988186, 0.11466296038915914, 0.11744266851980542, 0.09312022237665045, 0.10979847116052814, 0.08895066018068103, 0.09867963863794302, 0.09798471160528145, 0.08130646282140375, 0.09103544127866574]",second,TA
TUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.30811936155447606, 0.15614156835530882, 0.12352532963219987, 0.08952116585704371, 0.0659264399722415, 0.07356002775850104, 0.0652324774462179, 0.06662040249826509, 0.05135322692574601]",first,TA
TUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.12630117973629423, 0.11034004163775156, 0.11727966689798751, 0.10340041637751561, 0.10617626648161, 0.08882720333102012, 0.08535739070090215, 0.08743927827897294, 0.08674531575294935, 0.08813324080499653]",second,TA
TUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.2914642609299098, 0.17765440666204024, 0.12144344205412907, 0.09437890353920889, 0.08049965301873699, 0.07564191533657183, 0.0652324774462179, 0.055517002081887576, 0.03816793893129771]",first,TA
TUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.12421929215822346, 0.1179736294240111, 0.09021512838306732, 0.10825815405968078, 0.10617626648161, 0.10825815405968078, 0.09784871616932686, 0.09299097848716169, 0.0652324774462179, 0.08882720333102012]",second,TA
TUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.2763888888888889, 0.16944444444444445, 0.12430555555555556, 0.09513888888888888, 0.08541666666666667, 0.07916666666666666, 0.0625, 0.06666666666666667, 0.04097222222222222]",first,TA
TUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.11944444444444445, 0.10555555555555556, 0.10208333333333333, 0.12569444444444444, 0.09097222222222222, 0.09791666666666667, 0.08680555555555555, 0.08958333333333333, 0.08472222222222223, 0.09722222222222222]",second,TA
TUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.28353022932592076, 0.17720639332870047, 0.1487143849895761, 0.09867963863794302, 0.08130646282140375, 0.06254343293954134, 0.056289089645587216, 0.0472550382209868, 0.04447533009034051]",first,TA
TUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.10979847116052814, 0.10701876302988186, 0.10979847116052814, 0.113273106323836, 0.09312022237665045, 0.09589993050729674, 0.09381514940931203, 0.08269631688672689, 0.11118832522585129, 0.08339124391938846]",second,TA
TUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.3192227619708536, 0.18667591950034698, 0.12074947952810548, 0.08466342817487855, 0.07564191533657183, 0.06176266481609993, 0.0527411519777932, 0.06037473976405274, 0.03816793893129771]",first,TA
TUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.10895211658570438, 0.11519777931991672, 0.10617626648161, 0.09715475364330327, 0.11103400416377515, 0.10062456627342123, 0.09993060374739764, 0.09090909090909091, 0.0798056904927134, 0.09021512838306732]",second,TA
TUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.3303261623872311, 0.1734906315058987, 0.09784871616932686, 0.10062456627342123, 0.07217210270645386, 0.06731436502428868, 0.0659264399722415, 0.054823039555863984, 0.03747397640527411]",first,TA
TUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.13462873004857737, 0.12005551700208189, 0.11034004163775156, 0.10270645385149202, 0.09784871616932686, 0.10270645385149202, 0.08396946564885496, 0.09715475364330327, 0.07147814018043026, 0.0791117279666898]",second,TA
TUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.2921582234559334, 0.17626648160999306, 0.14018043025676613, 0.09299097848716169, 0.07217210270645386, 0.07356002775850104, 0.048577376821651634, 0.055517002081887576, 0.048577376821651634]",first,TA
TUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.12491325468424705, 0.1179736294240111, 0.10340041637751561, 0.10756419153365718, 0.09507286606523248, 0.09646079111727966, 0.09090909090909091, 0.08605135322692574, 0.0936849410131853, 0.08396946564885496]",second,TA
TUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.298050139275766, 0.17409470752089137, 0.11629526462395544, 0.100974930362117, 0.08426183844011143, 0.07033426183844012, 0.05988857938718663, 0.04874651810584958, 0.04735376044568245]",first,TA
TUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.13022284122562675, 0.116991643454039, 0.10236768802228412, 0.09958217270194986, 0.10724233983286909, 0.0947075208913649, 0.09610027855153204, 0.09261838440111421, 0.08774373259052924, 0.07242339832869081]",second,TA
TUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.3160476524176594, 0.16398037841625787, 0.13665031534688157, 0.09810791871058164, 0.07988787666433077, 0.05746320953048353, 0.05816398037841626, 0.04134548002803083, 0.04835318850735809]",first,TA
TUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.1296426068675543, 0.10161177295024527, 0.11772950245269796, 0.09390329362298529, 0.10721793973370708, 0.09320252277505256, 0.08479327259985985, 0.10161177295024527, 0.09530483531885074, 0.07498248072880168]",second,TA
TUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.30440867739678096, 0.1728481455563331, 0.11616515045486354, 0.09447165850244926, 0.07837648705388384, 0.06857942617214835, 0.06298110566829951, 0.052484254723582924, 0.0496850944716585]",first,TA
TUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.11686494051784464, 0.12946116165150454, 0.1000699790062981, 0.11966410076976906, 0.099370188943317, 0.0867739678096571, 0.09167249825052484, 0.08957312806158152, 0.09307207837648705, 0.0734779566130161]",second,TA
TUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.3199167244968772, 0.15475364330326163, 0.12352532963219987, 0.09021512838306732, 0.09576682859125607, 0.06731436502428868, 0.049271339347675226, 0.05412907702984039, 0.04510756419153366]",first,TA
TUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.11727966689798751, 0.1054823039555864, 0.10062456627342123, 0.1179736294240111, 0.09923664122137404, 0.0936849410131853, 0.08674531575294935, 0.08466342817487855, 0.09854267869535045, 0.09576682859125607]",second,TA
TUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.31297709923664124, 0.18043025676613464, 0.11311589174184594, 0.0798056904927134, 0.0798056904927134, 0.07078417765440666, 0.056210964607911175, 0.04302567661346287, 0.06384455239417071]",first,TA
TUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.10895211658570438, 0.11519777931991672, 0.11519777931991672, 0.11034004163775156, 0.10340041637751561, 0.09784871616932686, 0.08396946564885496, 0.09299097848716169, 0.08466342817487855, 0.08743927827897294]",second,TA
TUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.31337047353760444, 0.1817548746518106, 0.10724233983286909, 0.09958217270194986, 0.08495821727019498, 0.06685236768802229, 0.0584958217270195, 0.05013927576601671, 0.037604456824512536]",first,TA
TUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.10933147632311978, 0.12325905292479108, 0.10376044568245125, 0.10654596100278552, 0.10515320334261838, 0.10306406685236769, 0.08704735376044569, 0.08217270194986072, 0.08286908077994429, 0.0967966573816156]",second,TA
TUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.29830747531734836, 0.1692524682651622, 0.11847672778561354, 0.1071932299012694, 0.08321579689703808, 0.06558533145275035, 0.056417489421720736, 0.05218617771509168, 0.04936530324400564]",first,TA
TUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.1318758815232722, 0.11847672778561354, 0.1071932299012694, 0.09732016925246827, 0.09449929478138223, 0.08533145275035262, 0.09661495063469676, 0.0846262341325811, 0.09097320169252468, 0.0930888575458392]",second,TA
TUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.2989247311827957, 0.17777777777777778, 0.12043010752688173, 0.0989247311827957, 0.09032258064516129, 0.06953405017921147, 0.04874551971326165, 0.04874551971326165, 0.04659498207885305]",first,TA
TUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.12544802867383512, 0.11039426523297491, 0.0996415770609319, 0.1060931899641577, 0.0967741935483871, 0.1053763440860215, 0.0960573476702509, 0.0953405017921147, 0.08530465949820788, 0.07956989247311828]",second,TA
TUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.3115003808073115, 0.17593297791317594, 0.10891089108910891, 0.09063214013709063, 0.08073115003808073, 0.07387661843107388, 0.0594059405940594, 0.05178979436405179, 0.04722010662604722]",first,TA
