symbol,start_date,end_date,actual_frequencies,digit_type,target
FLOWUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.3174037089871612, 0.17617689015691868, 0.11554921540656206, 0.09272467902995721, 0.07203994293865906, 0.06847360912981455, 0.062054208273894434, 0.05135520684736091, 0.0442225392296719]",first,TA
FLOWUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.12838801711840228, 0.12410841654778887, 0.10984308131241084, 0.10413694721825963, 0.0905848787446505, 0.0877318116975749, 0.09486447931526391, 0.07917261055634807, 0.0898716119828816, 0.0912981455064194]",second,TA
FLOWUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.30910374029640086, 0.16937191249117856, 0.11291460832745237, 0.09597741707833451, 0.0776287932251235, 0.068454481298518, 0.068454481298518, 0.05575158786167961, 0.04234297812279464]",first,TA
FLOWUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.13479181369089627, 0.10938602681721948, 0.09174311926605505, 0.12067748764996472, 0.09527170077628794, 0.09386026817219478, 0.09880028228652082, 0.08750882145377559, 0.08468595624558928, 0.08327452364149612]",second,TA
FLOWUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.30927105449398445, 0.18895966029723993, 0.11889596602972399, 0.09766454352441614, 0.07147912243453644, 0.060155697098372256, 0.05803255484784147, 0.05307855626326964, 0.04246284501061571]",first,TA
FLOWUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.13234253361641896, 0.11818825194621373, 0.11394196744515216, 0.09341825902335456, 0.09412597310686482, 0.1040339702760085, 0.09624911535739561, 0.08067940552016985, 0.08987968860580325, 0.07714083510261854]",second,TA
FLOWUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.3288920056100982, 0.15287517531556802, 0.10238429172510519, 0.09607293127629733, 0.08415147265077139, 0.05820476858345021, 0.07152875175315568, 0.05820476858345021, 0.047685834502103785]",first,TA
FLOWUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.13043478260869565, 0.12482468443197756, 0.09957924263674614, 0.10659186535764376, 0.11079943899018233, 0.09817671809256662, 0.1002805049088359, 0.07363253856942496, 0.07784011220196353, 0.07784011220196353]",second,TA
FLOWUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.2888264230498946, 0.1763879128601546, 0.14617006324666199, 0.10049191848208011, 0.07940969782150387, 0.06184118060435699, 0.049894588896697116, 0.04848910751932537, 0.04848910751932537]",first,TA
FLOWUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.11946591707659873, 0.12087139845397049, 0.12157413914265636, 0.08995080815179199, 0.09135628952916373, 0.09205903021784961, 0.09768095572733661, 0.08011243851018975, 0.09838369641602249, 0.08854532677442024]",second,TA
FLOWUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.27618364418938307, 0.16140602582496413, 0.14634146341463414, 0.11406025824964132, 0.08464849354375897, 0.06958393113342898, 0.05021520803443329, 0.046628407460545196, 0.050932568149210905]",first,TA
FLOWUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.11908177905308465, 0.10473457675753228, 0.10043041606886657, 0.11047345767575323, 0.10043041606886657, 0.09253945480631277, 0.10616929698708752, 0.08034433285509325, 0.10043041606886657, 0.08536585365853659]",second,TA
FLOWUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.2989985693848355, 0.17525035765379113, 0.11874105865522175, 0.09370529327610873, 0.07510729613733906, 0.06223175965665236, 0.06580829756795423, 0.05436337625178827, 0.055793991416309016]",first,TA
FLOWUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.11731044349070101, 0.10872675250357654, 0.11087267525035766, 0.09656652360515021, 0.09370529327610873, 0.10586552217453506, 0.08369098712446352, 0.0994277539341917, 0.09298998569384835, 0.09084406294706723]",second,TA
FLOWUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.3048090523338048, 0.15912305516265912, 0.12588401697312587, 0.09971711456859972, 0.07991513437057991, 0.06930693069306931, 0.0594059405940594, 0.05586987270155587, 0.04596888260254597]",first,TA
