symbol,start_date,end_date,actual_frequencies,digit_type,target
UNIUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.2886884108258154, 0.19500346981263011, 0.11866759195003469, 0.0922970159611381, 0.07564191533657183, 0.07078417765440666, 0.05898681471200555, 0.05412907702984039, 0.04580152671755725]",first,TA
UNIUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.12005551700208189, 0.12491325468424705, 0.09923664122137404, 0.11311589174184594, 0.08258154059680778, 0.08952116585704371, 0.09507286606523248, 0.09021512838306732, 0.09784871616932686, 0.08743927827897294]",second,TA
UNIUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.30881332408049966, 0.19292158223455932, 0.10478834142956281, 0.10062456627342123, 0.0916030534351145, 0.05898681471200555, 0.05898681471200555, 0.04302567661346287, 0.040249826509368494]",first,TA
UNIUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.11380985426786953, 0.09715475364330327, 0.1193615544760583, 0.10617626648161, 0.0916030534351145, 0.09646079111727966, 0.10201249132546843, 0.09507286606523248, 0.0936849410131853, 0.08466342817487855]",second,TA
UNIUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.2921582234559334, 0.16724496877168632, 0.11103400416377515, 0.09021512838306732, 0.0922970159611381, 0.08466342817487855, 0.06176266481609993, 0.05898681471200555, 0.041637751561415685]",first,TA
UNIUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.13809854267869534, 0.1179736294240111, 0.10062456627342123, 0.10201249132546843, 0.09576682859125607, 0.08882720333102012, 0.09021512838306732, 0.09437890353920889, 0.08743927827897294, 0.08466342817487855]",second,TA
UNIUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.3060374739764053, 0.15614156835530882, 0.12352532963219987, 0.1054823039555864, 0.0798056904927134, 0.05759888965995836, 0.0652324774462179, 0.05343511450381679, 0.0527411519777932]",first,TA
UNIUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.11589174184594032, 0.12352532963219987, 0.11172796668979876, 0.10478834142956281, 0.08743927827897294, 0.09993060374739764, 0.09090909090909091, 0.09576682859125607, 0.09576682859125607, 0.07425399028452463]",second,TA
UNIUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.325, 0.18055555555555555, 0.11041666666666666, 0.09166666666666666, 0.07847222222222222, 0.06319444444444444, 0.05347222222222222, 0.04791666666666667, 0.049305555555555554]",first,TA
UNIUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.12291666666666666, 0.1111111111111111, 0.12152777777777778, 0.09166666666666666, 0.10416666666666667, 0.10486111111111111, 0.09027777777777778, 0.07708333333333334, 0.09722222222222222, 0.07916666666666666]",second,TA
UNIUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.2995810055865922, 0.1892458100558659, 0.12988826815642457, 0.09916201117318436, 0.0782122905027933, 0.06564245810055866, 0.051675977653631286, 0.04259776536312849, 0.04399441340782123]",first,TA
UNIUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.12639664804469275, 0.10335195530726257, 0.11173184357541899, 0.09567039106145252, 0.10824022346368715, 0.09706703910614525, 0.09916201117318436, 0.10474860335195531, 0.08449720670391062, 0.0691340782122905]",second,TA
UNIUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.3068893528183716, 0.18232428670842032, 0.1301322199025748, 0.09742519137091162, 0.07515657620041753, 0.0675017397355602, 0.05149617258176757, 0.04662491301322199, 0.04244954766875435]",first,TA
UNIUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.12804453723034098, 0.10716771050800278, 0.09255393180236604, 0.0953375086986778, 0.10020876826722339, 0.10090466249130133, 0.09603340292275574, 0.0953375086986778, 0.08559498956158663, 0.09881697981906751]",second,TA
UNIUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.3, 0.16458333333333333, 0.1111111111111111, 0.11041666666666666, 0.09166666666666666, 0.07777777777777778, 0.0625, 0.043055555555555555, 0.03888888888888889]",first,TA
UNIUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.12708333333333333, 0.1125, 0.12083333333333333, 0.09930555555555555, 0.09027777777777778, 0.1, 0.09097222222222222, 0.08819444444444445, 0.07847222222222222, 0.09236111111111112]",second,TA
UNIUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.3178348369188064, 0.183206106870229, 0.10756419153365718, 0.09854267869535045, 0.07425399028452463, 0.06870229007633588, 0.054823039555863984, 0.04441360166551006, 0.05065926439972242]",first,TA
UNIUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.11242192921582235, 0.10340041637751561, 0.11172796668979876, 0.12074947952810548, 0.1040943789035392, 0.08327550312283137, 0.0916030534351145, 0.10131852879944483, 0.06870229007633588, 0.10270645385149202]",second,TA
UNIUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.30673143650242884, 0.17765440666204024, 0.11172796668979876, 0.10617626648161, 0.06939625260235947, 0.062456627342123525, 0.07078417765440666, 0.05065926439972242, 0.04441360166551006]",first,TA
UNIUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.11172796668979876, 0.13324080499653018, 0.10478834142956281, 0.10201249132546843, 0.10062456627342123, 0.09646079111727966, 0.09646079111727966, 0.09299097848716169, 0.07425399028452463, 0.08743927827897294]",second,TA
UNIUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.32130464954892435, 0.16585704371963914, 0.13324080499653018, 0.08674531575294935, 0.0798056904927134, 0.061068702290076333, 0.054823039555863984, 0.054823039555863984, 0.04233171408743928]",first,TA
