symbol,start_date,end_date,actual_frequencies,digit_type,target
ARKMUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.297316384180791, 0.16242937853107345, 0.12429378531073447, 0.09887005649717515, 0.0847457627118644, 0.07415254237288135, 0.06779661016949153, 0.04307909604519774, 0.04731638418079096]",first,TA
ARKMUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.12217514124293785, 0.134180790960452, 0.096045197740113, 0.10522598870056497, 0.10310734463276836, 0.0847457627118644, 0.08545197740112995, 0.09322033898305085, 0.09110169491525423, 0.0847457627118644]",second,TA
ARKMUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.3076923076923077, 0.16503496503496504, 0.13216783216783218, 0.1027972027972028, 0.07412587412587412, 0.06783216783216783, 0.05104895104895105, 0.06083916083916084, 0.038461538461538464]",first,TA
ARKMUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.13216783216783218, 0.10979020979020979, 0.11678321678321678, 0.11608391608391608, 0.08391608391608392, 0.1076923076923077, 0.08671328671328671, 0.07692307692307693, 0.08741258741258741, 0.08251748251748252]",second,TA
ARKMUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.29575504523312457, 0.1732776617954071, 0.12734864300626306, 0.10716771050800278, 0.07933194154488518, 0.0675017397355602, 0.06263048016701461, 0.04801670146137787, 0.03897007654836465]",first,TA
ARKMUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.116214335421016, 0.10299234516353514, 0.0918580375782881, 0.10995128740431455, 0.10855949895615867, 0.09812108559498957, 0.08977035490605428, 0.11134307585247043, 0.081419624217119, 0.08977035490605428]",second,TA
ARKMUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.2918693537178596, 0.1834607366226546, 0.12856150104239056, 0.09867963863794302, 0.07505211952744961, 0.07018763029881862, 0.056289089645587216, 0.05489923558026407, 0.04100069492703266]",first,TA
ARKMUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.1250868658790827, 0.11049339819318972, 0.09867963863794302, 0.09798471160528145, 0.103544127866574, 0.10840861709520501, 0.09381514940931203, 0.09381514940931203, 0.08408617095205004, 0.08408617095205004]",second,TA
ARKMUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.29909784871616935, 0.18112421929215822, 0.10201249132546843, 0.10340041637751561, 0.06939625260235947, 0.06939625260235947, 0.06176266481609993, 0.061068702290076333, 0.0527411519777932]",first,TA
ARKMUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.10201249132546843, 0.1193615544760583, 0.11380985426786953, 0.09993060374739764, 0.09923664122137404, 0.10270645385149202, 0.08952116585704371, 0.10756419153365718, 0.08743927827897294, 0.0784177654406662]",second,TA
