symbol,start_date,end_date,actual_frequencies,digit_type,target
ALPINEUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.28695652173913044, 0.19456521739130433, 0.12282608695652174, 0.11413043478260869, 0.08152173913043478, 0.05652173913043478, 0.058695652173913045, 0.02608695652173913, 0.058695652173913045]",first,TA
ALPINEUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.10108695652173913, 0.11413043478260869, 0.10543478260869565, 0.06956521739130435, 0.09565217391304348, 0.09239130434782608, 0.08260869565217391, 0.07934782608695652, 0.10217391304347827, 0.15760869565217392]",second,TA
ALPINEUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.3091095189355169, 0.19242579324462641, 0.10951893551688843, 0.08290685772773797, 0.08597748208802457, 0.037871033776867964, 0.06448311156601842, 0.05527123848515865, 0.062436028659160696]",first,TA
ALPINEUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.11770726714431934, 0.11156601842374617, 0.09416581371545547, 0.10030706243602866, 0.09211873080859775, 0.06857727737973388, 0.08085977482088025, 0.08085977482088025, 0.08188331627430911, 0.17195496417604914]",second,TA
ALPINEUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.31065989847715736, 0.20913705583756345, 0.11979695431472082, 0.0751269035532995, 0.07918781725888324, 0.05685279187817259, 0.048730964467005075, 0.05279187817258883, 0.047715736040609136]",first,TA
ALPINEUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.1532994923857868, 0.10964467005076142, 0.07715736040609138, 0.10558375634517767, 0.10050761421319797, 0.09441624365482233, 0.07106598984771574, 0.06903553299492386, 0.07817258883248732, 0.14111675126903553]",second,TA
ALPINEUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.3343621399176955, 0.15534979423868311, 0.10596707818930041, 0.10082304526748971, 0.07818930041152264, 0.050411522633744855, 0.06584362139917696, 0.053497942386831275, 0.05555555555555555]",first,TA
ALPINEUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.11934156378600823, 0.102880658436214, 0.10905349794238683, 0.08950617283950617, 0.08333333333333333, 0.09567901234567901, 0.08024691358024691, 0.08847736625514403, 0.10596707818930041, 0.12551440329218108]",second,TA
ALPINEUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.32395833333333335, 0.17395833333333333, 0.09895833333333333, 0.09166666666666666, 0.10104166666666667, 0.0625, 0.06354166666666666, 0.0375, 0.046875]",first,TA
ALPINEUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.12395833333333334, 0.0875, 0.08541666666666667, 0.08854166666666667, 0.09375, 0.09479166666666666, 0.08229166666666667, 0.10208333333333333, 0.10208333333333333, 0.13958333333333334]",second,TA
ALPINEUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.3297161936560935, 0.1669449081803005, 0.1293823038397329, 0.08764607679465776, 0.08180300500834725, 0.06343906510851419, 0.041736227045075125, 0.049248747913188645, 0.05008347245409015]",first,TA
ALPINEUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.12687813021702837, 0.1018363939899833, 0.10350584307178631, 0.09432387312186978, 0.11018363939899833, 0.10350584307178631, 0.08096828046744574, 0.08096828046744574, 0.09265442404006678, 0.10517529215358931]",second,TA
ALPINEUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.3039443155452436, 0.16937354988399073, 0.14037122969837587, 0.09976798143851508, 0.08352668213457076, 0.05104408352668213, 0.05568445475638051, 0.04640371229698376, 0.04988399071925754]",first,TA
ALPINEUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.13109048723897912, 0.10672853828306264, 0.0777262180974478, 0.07192575406032482, 0.09976798143851508, 0.09048723897911833, 0.060324825986078884, 0.07888631090487239, 0.08236658932714618, 0.20069605568445475]",second,TA
ALPINEUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.36983471074380164, 0.1621900826446281, 0.09090909090909091, 0.09504132231404959, 0.0640495867768595, 0.058884297520661155, 0.05991735537190083, 0.04338842975206612, 0.05578512396694215]",first,TA
ALPINEUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.13739669421487602, 0.11260330578512397, 0.09194214876033058, 0.09710743801652892, 0.07128099173553719, 0.1115702479338843, 0.08574380165289257, 0.08574380165289257, 0.08367768595041322, 0.12293388429752067]",second,TA
ALPINEUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.3082872928176796, 0.19337016574585636, 0.12375690607734807, 0.08287292817679558, 0.0861878453038674, 0.05414364640883978, 0.05414364640883978, 0.03756906077348066, 0.05966850828729282]",first,TA
ALPINEUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.11823204419889503, 0.09060773480662983, 0.08729281767955802, 0.08729281767955802, 0.09171270718232044, 0.11933701657458563, 0.08176795580110498, 0.08176795580110498, 0.13701657458563535, 0.10497237569060773]",second,TA
ALPINEUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.3079470198675497, 0.17991169977924945, 0.10706401766004416, 0.09161147902869757, 0.08830022075055188, 0.0673289183222958, 0.04856512141280353, 0.05077262693156733, 0.05849889624724062]",first,TA
ALPINEUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.1401766004415011, 0.10816777041942605, 0.08167770419426049, 0.10044150110375276, 0.10264900662251655, 0.08609271523178808, 0.08609271523178808, 0.10154525386313466, 0.11258278145695365, 0.08057395143487858]",second,TA
ALPINEUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.31261595547309834, 0.20408163265306123, 0.12708719851576994, 0.09833024118738404, 0.08163265306122448, 0.06493506493506493, 0.04267161410018553, 0.030612244897959183, 0.038033395176252316]",first,TA
ALPINEUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.12523191094619665, 0.10575139146567718, 0.0862708719851577, 0.10482374768089053, 0.10760667903525047, 0.09369202226345083, 0.07606679035250463, 0.09554730983302412, 0.09833024118738404, 0.10667903525046382]",second,TA
ALPINEUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.3001107419712071, 0.21705426356589147, 0.10631229235880399, 0.08859357696567, 0.08859357696567, 0.06866002214839424, 0.05537098560354374, 0.04097452934662237, 0.03433001107419712]",first,TA
ALPINEUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.12513842746400886, 0.12292358803986711, 0.09634551495016612, 0.09413067552602436, 0.10188261351052048, 0.10299003322259136, 0.07641196013289037, 0.06976744186046512, 0.08527131782945736, 0.12513842746400886]",second,TA
ALPINEUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.3167870036101083, 0.18862815884476533, 0.12274368231046931, 0.09657039711191336, 0.08483754512635379, 0.04783393501805054, 0.05595667870036101, 0.039711191335740074, 0.04693140794223827]",first,TA
ALPINEUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.11823104693140794, 0.09927797833935018, 0.10469314079422383, 0.09115523465703972, 0.09927797833935018, 0.10018050541516245, 0.08483754512635379, 0.08844765342960288, 0.10288808664259928, 0.11101083032490974]",second,TA
ALPINEUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.294238683127572, 0.16563786008230452, 0.13065843621399176, 0.08436213991769548, 0.09979423868312758, 0.0668724279835391, 0.05452674897119342, 0.04835390946502058, 0.05555555555555555]",first,TA
ALPINEUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.12551440329218108, 0.08539094650205761, 0.10699588477366255, 0.08641975308641975, 0.10493827160493827, 0.10390946502057613, 0.07304526748971193, 0.08024691358024691, 0.07613168724279835, 0.1574074074074074]",second,TA
ALPINEUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.3133187772925764, 0.1888646288209607, 0.10589519650655022, 0.09497816593886463, 0.08296943231441048, 0.06441048034934498, 0.056768558951965066, 0.048034934497816595, 0.04475982532751092]",first,TA
ALPINEUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.12445414847161572, 0.09716157205240175, 0.0927947598253275, 0.1168122270742358, 0.09934497816593886, 0.10262008733624454, 0.08624454148471616, 0.08187772925764192, 0.07751091703056769, 0.12117903930131005]",second,TA
ALPINEUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.3231827111984283, 0.17976424361493124, 0.11198428290766209, 0.09233791748526522, 0.08349705304518663, 0.06581532416502947, 0.05206286836935167, 0.04518664047151277, 0.04616895874263261]",first,TA
ALPINEUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.13359528487229863, 0.11296660117878192, 0.09724950884086445, 0.08546168958742632, 0.09430255402750491, 0.10412573673870335, 0.0618860510805501, 0.07956777996070727, 0.09135559921414538, 0.13948919449901767]",second,TA
ALPINEUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.29746348962336666, 0.202152190622598, 0.10299769408147579, 0.09761721752498079, 0.08531898539584935, 0.06379707916986933, 0.04842428900845504, 0.06072252113758647, 0.0415065334358186]",first,TA
ALPINEUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.1137586471944658, 0.1137586471944658, 0.11683320522674866, 0.12144504227517294, 0.1037663335895465, 0.10530361260568794, 0.08608762490392007, 0.08147578785549578, 0.07378939277478862, 0.08378170637970792]",second,TA
ALPINEUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.3099601593625498, 0.17211155378486057, 0.13147410358565736, 0.09083665338645418, 0.09322709163346614, 0.062151394422310755, 0.05737051792828685, 0.043824701195219126, 0.03904382470119522]",first,TA
ALPINEUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.14262948207171314, 0.12828685258964143, 0.10438247011952191, 0.10199203187250996, 0.09163346613545817, 0.1051792828685259, 0.0900398406374502, 0.0749003984063745, 0.07569721115537849, 0.08525896414342629]",second,TA
ALPINEUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.3103448275862069, 0.16637931034482759, 0.11120689655172414, 0.09655172413793103, 0.07672413793103448, 0.06724137931034482, 0.05086206896551724, 0.06465517241379311, 0.05603448275862069]",first,TA
ALPINEUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.1267241379310345, 0.11551724137931034, 0.09310344827586207, 0.09568965517241379, 0.10775862068965517, 0.09913793103448276, 0.0853448275862069, 0.08275862068965517, 0.08103448275862069, 0.11293103448275862]",second,TA
