symbol,start_date,end_date,actual_frequencies,digit_type,target
RSRUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.3043785310734463, 0.1751412429378531, 0.11087570621468927, 0.10028248587570622, 0.09180790960451977, 0.05649717514124294, 0.05861581920903955, 0.054378531073446326, 0.0480225988700565]",first,TA
RSRUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.10805084745762712, 0.12005649717514125, 0.10875706214689265, 0.10805084745762712, 0.09533898305084745, 0.09745762711864407, 0.10240112994350282, 0.09533898305084745, 0.0748587570621469, 0.08968926553672317]",second,TA
RSRUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.3128964059196617, 0.15644820295983086, 0.12191684284707541, 0.10500352360817478, 0.0817477096546864, 0.06976744186046512, 0.057787174066243834, 0.04792107117688513, 0.046511627906976744]",first,TA
RSRUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.12755461592670894, 0.10993657505285412, 0.11909795630725863, 0.09372797744890768, 0.09020436927413672, 0.09513742071881606, 0.10429880197322058, 0.0923185341789993, 0.09090909090909091, 0.07681465821000705]",second,TA
RSRUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.29436325678496866, 0.18232428670842032, 0.1301322199025748, 0.09742519137091162, 0.08072372999304106, 0.07376478775226165, 0.04871259568545581, 0.05149617258176757, 0.04105775922059847]",first,TA
RSRUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.11134307585247043, 0.11134307585247043, 0.1057759220598469, 0.10995128740431455, 0.10299234516353514, 0.09812108559498957, 0.09672929714683368, 0.081419624217119, 0.10020876826722339, 0.08211551844119694]",second,TA
RSRUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.2950591510090466, 0.17397355601948503, 0.11412665274878218, 0.11760612386917188, 0.08420320111343076, 0.06819763395963814, 0.05149617258176757, 0.05288796102992345, 0.04244954766875435]",first,TA
RSRUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.12456506610995129, 0.10299234516353514, 0.10716771050800278, 0.11064718162839249, 0.08350730688935282, 0.09116214335421016, 0.10160055671537926, 0.09672929714683368, 0.0918580375782881, 0.08977035490605428]",second,TA
RSRUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.28197879858657243, 0.20424028268551236, 0.13427561837455831, 0.09328621908127209, 0.0784452296819788, 0.058657243816254416, 0.0636042402826855, 0.03462897526501767, 0.05088339222614841]",first,TA
RSRUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.10318021201413427, 0.11590106007067137, 0.12226148409893993, 0.103886925795053, 0.1010600706713781, 0.10459363957597173, 0.0833922261484099, 0.09187279151943463, 0.0812720848056537, 0.09257950530035336]",second,TA
RSRUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.2882818116462976, 0.19482386772106397, 0.12149532710280374, 0.09561466570812366, 0.09417685118619698, 0.06470165348670022, 0.0503235082674335, 0.04744787922358016, 0.043134435657800146]",first,TA
RSRUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.13156002875629044, 0.10424155283968368, 0.09345794392523364, 0.11071171818835371, 0.11430625449317038, 0.09130122214234364, 0.08411214953271028, 0.08267433501078361, 0.098490294751977, 0.08914450035945364]",second,TA
RSRUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.29455081001472755, 0.18188512518409425, 0.11855670103092783, 0.08762886597938144, 0.09131075110456553, 0.06848306332842416, 0.05743740795287187, 0.054491899852724596, 0.045655375552282766]",first,TA
RSRUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.11634756995581738, 0.12002945508100148, 0.10824742268041238, 0.09204712812960236, 0.09204712812960236, 0.093519882179676, 0.08100147275405008, 0.10456553755522828, 0.0898379970544919, 0.10235640648011782]",second,TA
RSRUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.2952783650458069, 0.19097956307258632, 0.12332628611698379, 0.0923185341789993, 0.0817477096546864, 0.0613107822410148, 0.05496828752642706, 0.048625792811839326, 0.05144467935165609]",first,TA
