symbol,start_date,end_date,actual_frequencies,digit_type,target
HIGHUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.3345780433159074, 0.15683345780433158, 0.11949215832710978, 0.09410007468259896, 0.08737864077669903, 0.05825242718446602, 0.05601194921583271, 0.04929051530993279, 0.044062733383121735]",first,TA
HIGHUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.128454070201643, 0.11725168035847648, 0.0970873786407767, 0.10978342046303212, 0.08812546676624347, 0.10679611650485436, 0.08289768483943241, 0.07916355489171023, 0.0888722927557879, 0.10156833457804332]",second,TA
HIGHUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.3057184750733138, 0.18328445747800587, 0.11803519061583578, 0.08797653958944282, 0.08651026392961877, 0.060117302052785926, 0.05718475073313783, 0.047653958944281524, 0.053519061583577714]",first,TA
HIGHUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.13416422287390029, 0.11363636363636363, 0.11070381231671554, 0.09310850439882698, 0.10410557184750734, 0.09237536656891496, 0.07991202346041056, 0.10337243401759531, 0.07844574780058651, 0.09017595307917889]",second,TA
HIGHUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.2891304347826087, 0.17173913043478262, 0.12536231884057972, 0.10434782608695652, 0.0746376811594203, 0.07681159420289856, 0.05507246376811594, 0.0463768115942029, 0.05652173913043478]",first,TA
HIGHUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.13115942028985508, 0.12318840579710146, 0.10217391304347827, 0.08695652173913043, 0.09782608695652174, 0.09202898550724638, 0.08985507246376812, 0.09710144927536232, 0.08260869565217391, 0.09710144927536232]",second,TA
HIGHUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.30318021201413425, 0.17950530035335688, 0.11731448763250883, 0.1088339222614841, 0.09045936395759717, 0.06289752650176679, 0.052296819787985865, 0.04169611307420495, 0.04381625441696113]",first,TA
HIGHUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.13286219081272085, 0.11731448763250883, 0.09752650176678446, 0.10671378091872792, 0.09187279151943463, 0.10459363957597173, 0.0833922261484099, 0.09328621908127209, 0.0939929328621908, 0.0784452296819788]",second,TA
HIGHUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.31258941344778257, 0.15951359084406294, 0.11373390557939914, 0.0944206008583691, 0.07796852646638054, 0.07725321888412018, 0.06366237482117311, 0.06151645207439199, 0.03934191702432046]",first,TA
HIGHUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.10658082975679542, 0.11087267525035766, 0.11874105865522175, 0.10944206008583691, 0.09656652360515021, 0.10228898426323318, 0.1072961373390558, 0.07725321888412018, 0.08369098712446352, 0.08726752503576538]",second,TA
