symbol,start_date,end_date,actual_frequencies,digit_type,target
EOSUSDT,2020-01-01-00:00,2020-01-02-00:00,"[0.311587982832618, 0.19742489270386265, 0.11502145922746781, 0.0944206008583691, 0.0703862660944206, 0.05751072961373391, 0.048927038626609444, 0.06952789699570816, 0.0351931330472103]",first,TA
EOSUSDT,2020-01-01-00:00,2020-01-02-00:00,"[0.14763948497854076, 0.11416309012875536, 0.10300429184549356, 0.0927038626609442, 0.09098712446351931, 0.1072961373390558, 0.09527896995708154, 0.09098712446351931, 0.07553648068669527, 0.08240343347639485]",second,TA
EOSUSDT,2020-01-02-00:00,2020-01-03-00:00,"[0.3019169329073482, 0.16054313099041534, 0.10463258785942492, 0.13338658146964857, 0.08146964856230032, 0.05910543130990415, 0.06309904153354633, 0.05670926517571885, 0.03913738019169329]",first,TA
EOSUSDT,2020-01-02-00:00,2020-01-03-00:00,"[0.13099041533546327, 0.1365814696485623, 0.10223642172523961, 0.09904153354632587, 0.0902555910543131, 0.10383386581469649, 0.09824281150159744, 0.07747603833865814, 0.08306709265175719, 0.07827476038338659]",second,TA
EOSUSDT,2020-01-03-00:00,2020-01-04-00:00,"[0.3033381712626996, 0.17779390420899854, 0.1313497822931785, 0.11465892597968069, 0.06821480406386067, 0.055152394775036286, 0.05152394775036284, 0.054426705370101594, 0.04354136429608128]",first,TA
EOSUSDT,2020-01-03-00:00,2020-01-04-00:00,"[0.13352685050798258, 0.11611030478955008, 0.11030478955007257, 0.09796806966618288, 0.09288824383164006, 0.09288824383164006, 0.08708272859216255, 0.09361393323657474, 0.08055152394775036, 0.09506531204644413]",second,TA
EOSUSDT,2020-01-04-00:00,2020-01-05-00:00,"[0.303971119133574, 0.17184115523465704, 0.13357400722021662, 0.09747292418772563, 0.07942238267148015, 0.07003610108303249, 0.049819494584837545, 0.05054151624548736, 0.04332129963898917]",first,TA
EOSUSDT,2020-01-04-00:00,2020-01-05-00:00,"[0.12418772563176896, 0.1111913357400722, 0.12490974729241877, 0.10541516245487365, 0.09675090252707581, 0.08447653429602887, 0.09747292418772563, 0.07581227436823104, 0.08736462093862817, 0.09241877256317689]",second,TA
EOSUSDT,2020-01-05-00:00,2020-01-06-00:00,"[0.3072289156626506, 0.1844879518072289, 0.13253012048192772, 0.0911144578313253, 0.07530120481927711, 0.0625, 0.05948795180722891, 0.050451807228915665, 0.036897590361445784]",first,TA
EOSUSDT,2020-01-05-00:00,2020-01-06-00:00,"[0.11144578313253012, 0.11370481927710843, 0.10015060240963855, 0.09789156626506024, 0.10993975903614457, 0.08885542168674698, 0.09563253012048192, 0.09262048192771084, 0.08734939759036145, 0.10240963855421686]",second,TA
EOSUSDT,2020-01-06-00:00,2020-01-07-00:00,"[0.29915134370579916, 0.173974540311174, 0.12022630834512023, 0.0891089108910891, 0.06930693069306931, 0.06718528995756719, 0.06364922206506365, 0.06364922206506365, 0.05374823196605375]",first,TA
EOSUSDT,2020-01-06-00:00,2020-01-07-00:00,"[0.11032531824611033, 0.11173974540311174, 0.10891089108910891, 0.09476661951909476, 0.10537482319660538, 0.08981612446958982, 0.09971711456859972, 0.09264497878359264, 0.10254596888260255, 0.08415841584158416]",second,TA
EOSUSDT,2020-01-07-00:00,2020-01-08-00:00,"[0.2926657263751763, 0.18265162200282087, 0.11424541607898449, 0.09379407616361073, 0.08885754583921016, 0.0691114245416079, 0.056417489421720736, 0.054301833568406205, 0.047954866008462625]",first,TA
EOSUSDT,2020-01-07-00:00,2020-01-08-00:00,"[0.12482369534555712, 0.10648801128349789, 0.10155148095909731, 0.09590973201692525, 0.09802538787023977, 0.10366713681241185, 0.11142454160789844, 0.08180535966149506, 0.09026798307475317, 0.08603667136812412]",second,TA
EOSUSDT,2020-01-08-00:00,2020-01-09-00:00,"[0.33497191011235955, 0.16081460674157302, 0.10252808988764045, 0.08707865168539326, 0.07303370786516854, 0.0723314606741573, 0.06390449438202248, 0.04985955056179775, 0.05547752808988764]",first,TA
