symbol,start_date,end_date,actual_frequencies,digit_type,target
HIVEUSDT,2020-04-27-00:00,2020-04-28-00:00,"[0.30449251247920134, 0.17803660565723795, 0.1314475873544093, 0.10815307820299501, 0.048252911813643926, 0.06988352745424292, 0.064891846921797, 0.048252911813643926, 0.04658901830282862]",first,TA
HIVEUSDT,2020-04-27-00:00,2020-04-28-00:00,"[0.1048252911813644, 0.11980033277870217, 0.11148086522462562, 0.10981697171381032, 0.08652246256239601, 0.09983361064891846, 0.09484193011647254, 0.08319467554076539, 0.1064891846921797, 0.08319467554076539]",second,TA
HIVEUSDT,2020-04-28-00:00,2020-04-29-00:00,"[0.3300071275837491, 0.18389166072701355, 0.1261582323592302, 0.09408410548823949, 0.07911617961511047, 0.06200997861724875, 0.037776193870277974, 0.04490377761938703, 0.042052744119743406]",first,TA
HIVEUSDT,2020-04-28-00:00,2020-04-29-00:00,"[0.1247327156094084, 0.11190306486101212, 0.11190306486101212, 0.10762651461154668, 0.1104775481111903, 0.09052031361368496, 0.09907341411261582, 0.07982893799002139, 0.08196721311475409, 0.08196721311475409]",second,TA
HIVEUSDT,2020-04-29-00:00,2020-04-30-00:00,"[0.27341964965727344, 0.20106626047220105, 0.1370906321401371, 0.08377760853008377, 0.0891089108910891, 0.06702208682406702, 0.05178979436405179, 0.055597867479055596, 0.04112718964204113]",first,TA
HIVEUSDT,2020-04-29-00:00,2020-04-30-00:00,"[0.12490479817212491, 0.11348057882711349, 0.10891089108910891, 0.11424219345011424, 0.0913937547600914, 0.10891089108910891, 0.08301599390708302, 0.0853008377760853, 0.07844630616907845, 0.0913937547600914]",second,TA
HIVEUSDT,2020-04-30-00:00,2020-05-01-00:00,"[0.304542069992554, 0.18317200297840655, 0.15115413253909157, 0.08265078183172003, 0.08116157855547282, 0.06105733432613552, 0.04616530156366344, 0.039463886820551006, 0.05063291139240506]",first,TA
HIVEUSDT,2020-04-30-00:00,2020-05-01-00:00,"[0.12137006701414743, 0.12881608339538347, 0.10573343261355175, 0.0953090096798213, 0.0967982129560685, 0.09158600148920328, 0.10796723752792256, 0.09233060312732688, 0.07520476545048399, 0.08488458674609084]",second,TA
HIVEUSDT,2020-05-01-00:00,2020-05-02-00:00,"[0.3047619047619048, 0.20555555555555555, 0.11825396825396825, 0.09603174603174604, 0.06666666666666667, 0.07142857142857142, 0.048412698412698414, 0.04285714285714286, 0.046031746031746035]",first,TA
HIVEUSDT,2020-05-01-00:00,2020-05-02-00:00,"[0.11984126984126985, 0.10952380952380952, 0.09365079365079365, 0.1007936507936508, 0.08968253968253968, 0.09444444444444444, 0.10238095238095238, 0.09365079365079365, 0.09603174603174604, 0.1]",second,TA
HIVEUSDT,2020-05-02-00:00,2020-05-03-00:00,"[0.31475409836065577, 0.16147540983606556, 0.12950819672131147, 0.10655737704918032, 0.09262295081967213, 0.05737704918032787, 0.06229508196721312, 0.03934426229508197, 0.036065573770491806]",first,TA
HIVEUSDT,2020-05-02-00:00,2020-05-03-00:00,"[0.11229508196721312, 0.10819672131147541, 0.10163934426229508, 0.11967213114754098, 0.10327868852459017, 0.09180327868852459, 0.1040983606557377, 0.08934426229508197, 0.09344262295081968, 0.07622950819672131]",second,TA
HIVEUSDT,2020-05-03-00:00,2020-05-04-00:00,"[0.33641975308641975, 0.15895061728395063, 0.12037037037037036, 0.08179012345679013, 0.09182098765432099, 0.07561728395061729, 0.04552469135802469, 0.044753086419753084, 0.044753086419753084]",first,TA
HIVEUSDT,2020-05-03-00:00,2020-05-04-00:00,"[0.14969135802469136, 0.10108024691358025, 0.10648148148148148, 0.09567901234567901, 0.09104938271604938, 0.09876543209876543, 0.08487654320987655, 0.08796296296296297, 0.09104938271604938, 0.0933641975308642]",second,TA
HIVEUSDT,2020-05-04-00:00,2020-05-05-00:00,"[0.28833922261484096, 0.18586572438162544, 0.13074204946996468, 0.096113074204947, 0.06219081272084806, 0.07137809187279152, 0.06431095406360424, 0.046643109540636045, 0.05441696113074205]",first,TA
HIVEUSDT,2020-05-04-00:00,2020-05-05-00:00,"[0.11872791519434629, 0.10742049469964664, 0.10671378091872792, 0.10812720848056537, 0.12014134275618374, 0.10176678445229682, 0.103886925795053, 0.08197879858657244, 0.07208480565371024, 0.07915194346289753]",second,TA
HIVEUSDT,2020-05-05-00:00,2020-05-06-00:00,"[0.29555555555555557, 0.1962962962962963, 0.14222222222222222, 0.09333333333333334, 0.06444444444444444, 0.05851851851851852, 0.047407407407407405, 0.051111111111111114, 0.051111111111111114]",first,TA
HIVEUSDT,2020-05-05-00:00,2020-05-06-00:00,"[0.1, 0.11555555555555555, 0.11333333333333333, 0.10666666666666667, 0.10444444444444445, 0.0874074074074074, 0.08888888888888889, 0.09111111111111111, 0.09407407407407407, 0.09851851851851852]",second,TA
HIVEUSDT,2020-05-06-00:00,2020-05-07-00:00,"[0.33515981735159817, 0.18447488584474886, 0.13515981735159818, 0.08310502283105023, 0.06301369863013699, 0.06757990867579909, 0.04474885844748858, 0.04474885844748858, 0.04200913242009133]",first,TA
HIVEUSDT,2020-05-06-00:00,2020-05-07-00:00,"[0.1324200913242009, 0.10776255707762557, 0.09954337899543379, 0.11963470319634703, 0.0958904109589041, 0.10684931506849316, 0.06940639269406393, 0.08310502283105023, 0.09315068493150686, 0.09223744292237443]",second,TA
HIVEUSDT,2020-05-07-00:00,2020-05-08-00:00,"[0.32314814814814813, 0.17037037037037037, 0.12685185185185185, 0.09351851851851851, 0.07962962962962963, 0.06666666666666667, 0.04814814814814815, 0.041666666666666664, 0.05]",first,TA
HIVEUSDT,2020-05-07-00:00,2020-05-08-00:00,"[0.1111111111111111, 0.10648148148148148, 0.09074074074074075, 0.09722222222222222, 0.13148148148148148, 0.09444444444444444, 0.1, 0.09259259259259259, 0.09259259259259259, 0.08333333333333333]",second,TA
HIVEUSDT,2020-05-08-00:00,2020-05-09-00:00,"[0.3442796610169492, 0.1461864406779661, 0.1641949152542373, 0.08686440677966102, 0.0826271186440678, 0.06038135593220339, 0.04449152542372881, 0.03919491525423729, 0.03177966101694915]",first,TA
HIVEUSDT,2020-05-08-00:00,2020-05-09-00:00,"[0.1038135593220339, 0.11016949152542373, 0.11970338983050847, 0.09957627118644068, 0.09957627118644068, 0.08686440677966102, 0.09851694915254237, 0.0826271186440678, 0.1027542372881356, 0.09639830508474577]",second,TA
HIVEUSDT,2020-05-09-00:00,2020-05-10-00:00,"[0.3161131611316113, 0.17097170971709716, 0.12546125461254612, 0.09348093480934809, 0.08118081180811808, 0.06642066420664207, 0.05289052890528905, 0.04428044280442804, 0.04920049200492005]",first,TA
HIVEUSDT,2020-05-09-00:00,2020-05-10-00:00,"[0.13161131611316113, 0.10947109471094711, 0.11193111931119311, 0.0959409594095941, 0.11808118081180811, 0.0996309963099631, 0.1008610086100861, 0.06642066420664207, 0.08856088560885608, 0.07749077490774908]",second,TA
HIVEUSDT,2020-05-10-00:00,2020-05-11-00:00,"[0.37543859649122807, 0.14385964912280702, 0.15789473684210525, 0.06900584795321638, 0.06900584795321638, 0.06432748538011696, 0.04912280701754386, 0.03391812865497076, 0.03742690058479532]",first,TA
HIVEUSDT,2020-05-10-00:00,2020-05-11-00:00,"[0.12631578947368421, 0.11578947368421053, 0.1286549707602339, 0.09005847953216374, 0.1064327485380117, 0.09590643274853801, 0.06783625730994151, 0.08771929824561403, 0.09005847953216374, 0.0912280701754386]",second,TA
HIVEUSDT,2020-05-11-00:00,2020-05-12-00:00,"[0.32665330661322645, 0.14829659318637275, 0.1683366733466934, 0.07114228456913828, 0.06713426853707415, 0.07014028056112225, 0.050100200400801605, 0.05110220440881764, 0.047094188376753505]",first,TA
HIVEUSDT,2020-05-11-00:00,2020-05-12-00:00,"[0.11723446893787576, 0.10521042084168336, 0.10220440881763528, 0.09919839679358718, 0.10320641282565131, 0.10721442885771543, 0.10521042084168336, 0.09118236472945891, 0.08316633266533066, 0.08617234468937876]",second,TA
