symbol,start_date,end_date,actual_frequencies,digit_type,target
MANAUSDT,2020-08-06-00:00,2020-08-07-00:00,"[0.33076923076923076, 0.1346153846153846, 0.1576923076923077, 0.1076923076923077, 0.06538461538461539, 0.05, 0.07307692307692308, 0.03076923076923077, 0.05]",first,TA
MANAUSDT,2020-08-06-00:00,2020-08-07-00:00,"[0.15384615384615385, 0.11153846153846154, 0.09615384615384616, 0.08846153846153847, 0.08076923076923077, 0.08846153846153847, 0.06153846153846154, 0.09615384615384616, 0.1, 0.12307692307692308]",second,TA
MANAUSDT,2020-08-07-00:00,2020-08-08-00:00,"[0.31521739130434784, 0.16699604743083005, 0.12648221343873517, 0.08498023715415019, 0.0958498023715415, 0.06818181818181818, 0.04743083003952569, 0.036561264822134384, 0.058300395256917]",first,TA
MANAUSDT,2020-08-07-00:00,2020-08-08-00:00,"[0.13438735177865613, 0.11462450592885376, 0.1007905138339921, 0.09387351778656126, 0.09881422924901186, 0.08201581027667984, 0.08201581027667984, 0.09387351778656126, 0.09683794466403162, 0.10276679841897234]",second,TA
MANAUSDT,2020-08-08-00:00,2020-08-09-00:00,"[0.2992, 0.1768, 0.1504, 0.084, 0.0728, 0.0568, 0.0568, 0.0544, 0.0488]",first,TA
MANAUSDT,2020-08-08-00:00,2020-08-09-00:00,"[0.132, 0.0976, 0.1032, 0.0992, 0.1072, 0.104, 0.088, 0.0944, 0.0928, 0.0816]",second,TA
MANAUSDT,2020-08-09-00:00,2020-08-10-00:00,"[0.30322128851540614, 0.17717086834733894, 0.13445378151260504, 0.07703081232492998, 0.0938375350140056, 0.05672268907563025, 0.055322128851540614, 0.052521008403361345, 0.04971988795518207]",first,TA
MANAUSDT,2020-08-09-00:00,2020-08-10-00:00,"[0.11554621848739496, 0.12254901960784313, 0.10854341736694678, 0.1092436974789916, 0.09943977591036414, 0.1057422969187675, 0.0861344537815126, 0.08893557422969188, 0.08403361344537816, 0.07983193277310924]",second,TA
MANAUSDT,2020-08-10-00:00,2020-08-11-00:00,"[0.2971830985915493, 0.17746478873239438, 0.12816901408450704, 0.11549295774647887, 0.07394366197183098, 0.05985915492957746, 0.054929577464788736, 0.05070422535211268, 0.04225352112676056]",first,TA
MANAUSDT,2020-08-10-00:00,2020-08-11-00:00,"[0.12253521126760564, 0.10915492957746478, 0.12394366197183099, 0.11056338028169015, 0.10633802816901408, 0.09577464788732394, 0.08873239436619719, 0.08732394366197183, 0.08028169014084507, 0.07535211267605633]",second,TA
MANAUSDT,2020-08-11-00:00,2020-08-12-00:00,"[0.3312252964426877, 0.16996047430830039, 0.1383399209486166, 0.08221343873517786, 0.08537549407114625, 0.06086956521739131, 0.04110671936758893, 0.048221343873517786, 0.042687747035573126]",first,TA
MANAUSDT,2020-08-11-00:00,2020-08-12-00:00,"[0.14782608695652175, 0.11936758893280633, 0.10592885375494071, 0.1067193675889328, 0.08616600790513834, 0.10909090909090909, 0.08695652173913043, 0.06403162055335969, 0.08221343873517786, 0.091699604743083]",second,TA
MANAUSDT,2020-08-12-00:00,2020-08-13-00:00,"[0.3037037037037037, 0.18353909465020576, 0.1259259259259259, 0.0823045267489712, 0.06666666666666667, 0.07078189300411522, 0.060082304526748974, 0.04609053497942387, 0.060905349794238686]",first,TA
MANAUSDT,2020-08-12-00:00,2020-08-13-00:00,"[0.14074074074074075, 0.10534979423868313, 0.10617283950617284, 0.09465020576131687, 0.097119341563786, 0.10041152263374485, 0.10205761316872428, 0.08641975308641975, 0.08148148148148149, 0.08559670781893004]",second,TA
MANAUSDT,2020-08-13-00:00,2020-08-14-00:00,"[0.3118811881188119, 0.18646864686468648, 0.1254125412541254, 0.0858085808580858, 0.08498349834983498, 0.066006600660066, 0.04702970297029703, 0.0462046204620462, 0.0462046204620462]",first,TA
MANAUSDT,2020-08-13-00:00,2020-08-14-00:00,"[0.14933993399339934, 0.12623762376237624, 0.10808580858085809, 0.0924092409240924, 0.07343234323432343, 0.09158415841584158, 0.0891089108910891, 0.08663366336633663, 0.08663366336633663, 0.09653465346534654]",second,TA
MANAUSDT,2020-08-14-00:00,2020-08-15-00:00,"[0.2901824500434405, 0.18679409209383144, 0.14074717636837533, 0.10686359687228497, 0.07471763683753258, 0.052128583840139006, 0.051259774109470024, 0.04778453518679409, 0.04952215464813206]",first,TA
MANAUSDT,2020-08-14-00:00,2020-08-15-00:00,"[0.15377932232841007, 0.11120764552562988, 0.10773240660295395, 0.0894874022589053, 0.0790616854908775, 0.0947002606429192, 0.09209383145091225, 0.08774978279756733, 0.10860121633362294, 0.07558644656820157]",second,TA
MANAUSDT,2020-08-15-00:00,2020-08-16-00:00,"[0.3836363636363636, 0.16727272727272727, 0.11, 0.08727272727272728, 0.06454545454545454, 0.05545454545454546, 0.046363636363636364, 0.04181818181818182, 0.04363636363636364]",first,TA
MANAUSDT,2020-08-15-00:00,2020-08-16-00:00,"[0.15818181818181817, 0.13272727272727272, 0.12818181818181817, 0.07818181818181819, 0.10545454545454545, 0.08272727272727273, 0.09, 0.08363636363636363, 0.06909090909090909, 0.07181818181818182]",second,TA
MANAUSDT,2020-08-16-00:00,2020-08-17-00:00,"[0.35511064278187565, 0.15806111696522657, 0.1327713382507903, 0.08324552160168598, 0.08535300316122234, 0.05584826132771338, 0.04847207586933614, 0.03161222339304531, 0.04952581664910432]",first,TA
MANAUSDT,2020-08-16-00:00,2020-08-17-00:00,"[0.1886195995785037, 0.09062170706006323, 0.10432033719704953, 0.0874604847207587, 0.0958904109589041, 0.08429926238145416, 0.08429926238145416, 0.08008429926238145, 0.08956796628029505, 0.09483667017913593]",second,TA
MANAUSDT,2020-08-17-00:00,2020-08-18-00:00,"[0.31637843336724314, 0.18514750762970497, 0.1353001017293998, 0.07731434384537131, 0.07426246185147507, 0.07324516785350967, 0.044760935910478125, 0.04577822990844354, 0.04781281790437437]",first,TA
MANAUSDT,2020-08-17-00:00,2020-08-18-00:00,"[0.16581892166836215, 0.10783316378433368, 0.09155645981688708, 0.11190233977619532, 0.1190233977619532, 0.07731434384537131, 0.07934893184130214, 0.07324516785350967, 0.08036622583926754, 0.0935910478128179]",second,TA
MANAUSDT,2020-08-18-00:00,2020-08-19-00:00,"[0.32972972972972975, 0.1772972972972973, 0.10486486486486486, 0.0918918918918919, 0.07351351351351351, 0.06054054054054054, 0.05189189189189189, 0.046486486486486484, 0.06378378378378378]",first,TA
MANAUSDT,2020-08-18-00:00,2020-08-19-00:00,"[0.16216216216216217, 0.12216216216216216, 0.08216216216216216, 0.09081081081081081, 0.08972972972972973, 0.08432432432432432, 0.08972972972972973, 0.0745945945945946, 0.10486486486486486, 0.09945945945945946]",second,TA
MANAUSDT,2020-08-19-00:00,2020-08-20-00:00,"[0.32993630573248406, 0.15796178343949044, 0.10955414012738854, 0.10445859872611465, 0.06751592356687898, 0.049681528662420385, 0.05477707006369427, 0.05605095541401274, 0.07006369426751592]",first,TA
MANAUSDT,2020-08-19-00:00,2020-08-20-00:00,"[0.1554140127388535, 0.11464968152866242, 0.1070063694267516, 0.07770700636942675, 0.09554140127388536, 0.08917197452229299, 0.09171974522292993, 0.09044585987261146, 0.0751592356687898, 0.10318471337579618]",second,TA
MANAUSDT,2020-08-20-00:00,2020-08-21-00:00,"[0.342443729903537, 0.15916398713826366, 0.13183279742765272, 0.10128617363344052, 0.0594855305466238, 0.0707395498392283, 0.04662379421221865, 0.05144694533762058, 0.03697749196141479]",first,TA
MANAUSDT,2020-08-20-00:00,2020-08-21-00:00,"[0.14790996784565916, 0.09163987138263666, 0.09807073954983923, 0.09485530546623794, 0.09807073954983923, 0.09967845659163987, 0.10128617363344052, 0.08681672025723473, 0.07877813504823152, 0.10289389067524116]",second,TA
MANAUSDT,2020-08-21-00:00,2020-08-22-00:00,"[0.35361216730038025, 0.16983523447401774, 0.12547528517110265, 0.08745247148288973, 0.07224334600760456, 0.051964512040557666, 0.04182509505703422, 0.060836501901140684, 0.036755386565272496]",first,TA
MANAUSDT,2020-08-21-00:00,2020-08-22-00:00,"[0.1482889733840304, 0.09759188846641319, 0.09378960709759189, 0.06463878326996197, 0.10139416983523447, 0.12167300380228137, 0.09505703422053231, 0.09632446134347275, 0.0697084917617237, 0.11153358681875793]",second,TA
MANAUSDT,2020-08-22-00:00,2020-08-23-00:00,"[0.32489082969432315, 0.15196506550218342, 0.12925764192139738, 0.08995633187772925, 0.08209606986899563, 0.07074235807860262, 0.05764192139737991, 0.04279475982532751, 0.050655021834061134]",first,TA
MANAUSDT,2020-08-22-00:00,2020-08-23-00:00,"[0.1222707423580786, 0.1222707423580786, 0.10131004366812227, 0.1056768558951965, 0.0943231441048035, 0.08820960698689956, 0.0925764192139738, 0.08820960698689956, 0.07510917030567686, 0.11004366812227075]",second,TA
MANAUSDT,2020-08-23-00:00,2020-08-24-00:00,"[0.35496558505408066, 0.1583087512291052, 0.1376597836774828, 0.08947885939036382, 0.05309734513274336, 0.05506391347099312, 0.049164208456243856, 0.051130776794493606, 0.051130776794493606]",first,TA
MANAUSDT,2020-08-23-00:00,2020-08-24-00:00,"[0.12291052114060963, 0.11504424778761062, 0.14945919370698132, 0.11897738446411013, 0.08259587020648967, 0.08161258603736479, 0.0855457227138643, 0.08357915437561456, 0.07472959685349066, 0.0855457227138643]",second,TA
MANAUSDT,2020-08-24-00:00,2020-08-25-00:00,"[0.3986013986013986, 0.175990675990676, 0.11188811188811189, 0.07692307692307693, 0.07692307692307693, 0.04428904428904429, 0.05128205128205128, 0.027972027972027972, 0.03613053613053613]",first,TA
MANAUSDT,2020-08-24-00:00,2020-08-25-00:00,"[0.13286713286713286, 0.09906759906759907, 0.09673659673659674, 0.09673659673659674, 0.07692307692307693, 0.0944055944055944, 0.10372960372960373, 0.0780885780885781, 0.1456876456876457, 0.07575757575757576]",second,TA
MANAUSDT,2020-08-25-00:00,2020-08-26-00:00,"[0.3739967897271268, 0.16211878009630817, 0.13001605136436598, 0.08667736757624397, 0.06420545746388442, 0.05457463884430177, 0.04012841091492777, 0.038523274478330656, 0.04975922953451043]",first,TA
MANAUSDT,2020-08-25-00:00,2020-08-26-00:00,"[0.1797752808988764, 0.09630818619582665, 0.0898876404494382, 0.10754414125200643, 0.08186195826645265, 0.0754414125200642, 0.09149277688603531, 0.09309791332263243, 0.08346709470304976, 0.10112359550561797]",second,TA
MANAUSDT,2020-08-26-00:00,2020-08-27-00:00,"[0.35135135135135137, 0.16385135135135134, 0.11993243243243243, 0.08445945945945946, 0.0777027027027027, 0.052364864864864864, 0.02364864864864865, 0.07263513513513513, 0.05405405405405406]",first,TA
MANAUSDT,2020-08-26-00:00,2020-08-27-00:00,"[0.1570945945945946, 0.11148648648648649, 0.10641891891891891, 0.09966216216216216, 0.0945945945945946, 0.1097972972972973, 0.07263513513513513, 0.07601351351351351, 0.0625, 0.1097972972972973]",second,TA
MANAUSDT,2020-08-27-00:00,2020-08-28-00:00,"[0.3604004449388209, 0.18242491657397109, 0.11457174638487208, 0.07230255839822025, 0.07230255839822025, 0.05116796440489433, 0.05228031145717464, 0.04004449388209121, 0.054505005561735265]",first,TA
MANAUSDT,2020-08-27-00:00,2020-08-28-00:00,"[0.13681868743047831, 0.12680756395995552, 0.10567296996662959, 0.08231368186874305, 0.1067853170189099, 0.09343715239154617, 0.09454949944382647, 0.09454949944382647, 0.07230255839822025, 0.0867630700778643]",second,TA
MANAUSDT,2020-08-28-00:00,2020-08-29-00:00,"[0.3028052805280528, 0.18894389438943895, 0.12376237623762376, 0.10313531353135313, 0.07920792079207921, 0.0627062706270627, 0.05363036303630363, 0.034653465346534656, 0.05115511551155116]",first,TA
MANAUSDT,2020-08-28-00:00,2020-08-29-00:00,"[0.13283828382838284, 0.10478547854785479, 0.09983498349834984, 0.10561056105610561, 0.09570957095709572, 0.08828382838283828, 0.09488448844884488, 0.09653465346534654, 0.08828382838283828, 0.09323432343234324]",second,TA
MANAUSDT,2020-08-29-00:00,2020-08-30-00:00,"[0.30122448979591837, 0.19020408163265307, 0.13224489795918368, 0.09142857142857143, 0.09142857142857143, 0.05714285714285714, 0.0563265306122449, 0.04244897959183674, 0.037551020408163265]",first,TA
MANAUSDT,2020-08-29-00:00,2020-08-30-00:00,"[0.1346938775510204, 0.11428571428571428, 0.10285714285714286, 0.11836734693877551, 0.09877551020408164, 0.09224489795918367, 0.10204081632653061, 0.08816326530612245, 0.06612244897959184, 0.08244897959183674]",second,TA
MANAUSDT,2020-08-30-00:00,2020-08-31-00:00,"[0.31759656652360513, 0.1888412017167382, 0.13304721030042918, 0.07832618025751073, 0.0740343347639485, 0.05793991416309013, 0.045064377682403435, 0.05686695278969957, 0.048283261802575105]",first,TA
MANAUSDT,2020-08-30-00:00,2020-08-31-00:00,"[0.16201716738197425, 0.12124463519313304, 0.11051502145922747, 0.09549356223175966, 0.08261802575107297, 0.1072961373390558, 0.07618025751072961, 0.09227467811158799, 0.06545064377682404, 0.08690987124463519]",second,TA
MANAUSDT,2020-08-31-00:00,2020-09-01-00:00,"[0.3320363164721141, 0.17769130998702984, 0.11802853437094682, 0.10246433203631647, 0.08690012970168612, 0.055771725032425425, 0.03761348897535668, 0.038910505836575876, 0.05058365758754864]",first,TA
MANAUSDT,2020-08-31-00:00,2020-09-01-00:00,"[0.16861219195849547, 0.11802853437094682, 0.10635538261997406, 0.08690012970168612, 0.09208819714656291, 0.07652399481193256, 0.0959792477302205, 0.08560311284046693, 0.07133592736705577, 0.09857328145265888]",second,TA
MANAUSDT,2020-09-01-00:00,2020-09-02-00:00,"[0.3395348837209302, 0.18255813953488373, 0.12093023255813953, 0.09302325581395349, 0.08953488372093023, 0.05, 0.06162790697674419, 0.027906976744186046, 0.03488372093023256]",first,TA
MANAUSDT,2020-09-01-00:00,2020-09-02-00:00,"[0.12558139534883722, 0.11395348837209303, 0.1, 0.09302325581395349, 0.10116279069767442, 0.10697674418604651, 0.08023255813953488, 0.08604651162790698, 0.09069767441860466, 0.10232558139534884]",second,TA
MANAUSDT,2020-09-02-00:00,2020-09-03-00:00,"[0.3443850267379679, 0.1625668449197861, 0.13689839572192514, 0.10374331550802139, 0.06524064171122995, 0.06096256684491978, 0.044919786096256686, 0.040641711229946524, 0.040641711229946524]",first,TA
MANAUSDT,2020-09-02-00:00,2020-09-03-00:00,"[0.11336898395721925, 0.1304812834224599, 0.0962566844919786, 0.0855614973262032, 0.11016042780748662, 0.09411764705882353, 0.09732620320855614, 0.07700534759358289, 0.08983957219251337, 0.10588235294117647]",second,TA
MANAUSDT,2020-09-03-00:00,2020-09-04-00:00,"[0.36312056737588655, 0.15319148936170213, 0.15460992907801419, 0.06950354609929078, 0.07234042553191489, 0.05390070921985816, 0.032624113475177303, 0.04822695035460993, 0.0524822695035461]",first,TA
MANAUSDT,2020-09-03-00:00,2020-09-04-00:00,"[0.16879432624113475, 0.12056737588652482, 0.08368794326241134, 0.09361702127659574, 0.1049645390070922, 0.09361702127659574, 0.07659574468085106, 0.09078014184397164, 0.07659574468085106, 0.09078014184397164]",second,TA
MANAUSDT,2020-09-04-00:00,2020-09-05-00:00,"[0.3161209068010076, 0.19143576826196473, 0.12846347607052896, 0.07682619647355164, 0.07052896725440806, 0.05919395465994962, 0.0654911838790932, 0.0491183879093199, 0.042821158690176324]",first,TA
MANAUSDT,2020-09-04-00:00,2020-09-05-00:00,"[0.13727959697732997, 0.1309823677581864, 0.10201511335012595, 0.09319899244332494, 0.07808564231738035, 0.12090680100755667, 0.10201511335012595, 0.07556675062972293, 0.07178841309823678, 0.08816120906801007]",second,TA
MANAUSDT,2020-09-05-00:00,2020-09-06-00:00,"[0.3122238586156112, 0.16936671575846834, 0.13843888070692195, 0.10309278350515463, 0.06332842415316642, 0.07658321060382917, 0.05154639175257732, 0.029455081001472753, 0.055964653902798235]",first,TA
MANAUSDT,2020-09-05-00:00,2020-09-06-00:00,"[0.14727540500736377, 0.12223858615611193, 0.11045655375552282, 0.10603829160530191, 0.09278350515463918, 0.10456553755522828, 0.08836524300441827, 0.08394698085419734, 0.05891016200294551, 0.08541973490427099]",second,TA
MANAUSDT,2020-09-06-00:00,2020-09-07-00:00,"[0.3293269230769231, 0.19110576923076922, 0.12620192307692307, 0.0829326923076923, 0.0733173076923077, 0.06129807692307692, 0.054086538461538464, 0.03485576923076923, 0.046875]",first,TA
MANAUSDT,2020-09-06-00:00,2020-09-07-00:00,"[0.12980769230769232, 0.10697115384615384, 0.109375, 0.09735576923076923, 0.10096153846153846, 0.11778846153846154, 0.0985576923076923, 0.0733173076923077, 0.057692307692307696, 0.10817307692307693]",second,TA
