symbol,start_date,end_date,actual_frequencies,digit_type,target
STRAXUSDT,2020-11-18-00:00,2020-11-19-00:00,"[0.2841918294849023, 0.1936056838365897, 0.1349911190053286, 0.10124333925399645, 0.05328596802841918, 0.06927175843694494, 0.056838365896980464, 0.0586145648312611, 0.047957371225577264]",first,TA
STRAXUSDT,2020-11-18-00:00,2020-11-19-00:00,"[0.1349911190053286, 0.10124333925399645, 0.11367673179396093, 0.11367673179396093, 0.11367673179396093, 0.108348134991119, 0.07460035523978685, 0.06039076376554174, 0.07815275310834814, 0.10124333925399645]",second,TA
STRAXUSDT,2020-11-19-00:00,2020-11-20-00:00,"[0.2724795640326976, 0.19346049046321526, 0.15258855585831063, 0.09673024523160763, 0.08310626702997276, 0.0653950953678474, 0.05313351498637602, 0.04223433242506812, 0.04087193460490463]",first,TA
STRAXUSDT,2020-11-19-00:00,2020-11-20-00:00,"[0.13760217983651227, 0.09809264305177112, 0.08719346049046321, 0.09809264305177112, 0.09673024523160763, 0.10762942779291552, 0.10626702997275204, 0.09264305177111716, 0.08174386920980926, 0.09400544959128065]",second,TA
STRAXUSDT,2020-11-20-00:00,2020-11-21-00:00,"[0.13691931540342298, 0.22493887530562348, 0.22167889160554197, 0.07905460472697637, 0.09942950285248574, 0.10187449062754686, 0.05704971475142624, 0.03993480032599837, 0.039119804400977995]",first,TA
STRAXUSDT,2020-11-20-00:00,2020-11-21-00:00,"[0.12876935615321924, 0.11246943765281174, 0.10268948655256724, 0.0945395273023635, 0.11246943765281174, 0.07742461287693561, 0.09535452322738386, 0.09209453952730236, 0.09290953545232274, 0.09127954360228199]",second,TA
STRAXUSDT,2020-11-21-00:00,2020-11-22-00:00,"[0.17888563049853373, 0.24633431085043989, 0.2209188660801564, 0.05865102639296188, 0.09188660801564028, 0.08993157380254155, 0.04594330400782014, 0.04007820136852395, 0.02737047898338221]",first,TA
STRAXUSDT,2020-11-21-00:00,2020-11-22-00:00,"[0.11925708699902249, 0.10459433040078202, 0.10263929618768329, 0.09188660801564028, 0.10068426197458455, 0.09579667644183773, 0.08797653958944282, 0.09872922776148582, 0.10361681329423265, 0.09481915933528837]",second,TA
STRAXUSDT,2020-11-22-00:00,2020-11-23-00:00,"[0.14814814814814814, 0.24924924924924924, 0.24624624624624625, 0.05805805805805806, 0.10710710710710711, 0.08408408408408409, 0.06806806806806807, 0.021021021021021023, 0.018018018018018018]",first,TA
STRAXUSDT,2020-11-22-00:00,2020-11-23-00:00,"[0.12312312312312312, 0.1061061061061061, 0.11211211211211211, 0.09309309309309309, 0.11011011011011011, 0.1011011011011011, 0.08508508508508508, 0.07407407407407407, 0.1031031031031031, 0.0920920920920921]",second,TA
