symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-XRP,2025-01-01-00:00,2024-12-31-00:00,"[0.2608333333333333, 0.1825, 0.16666666666666666, 0.1025, 0.08416666666666667, 0.0625, 0.041666666666666664, 0.056666666666666664, 0.0425]",first,TA
KRW-XRP,2025-01-01-00:00,2024-12-31-00:00,"[0.11916666666666667, 0.11833333333333333, 0.10083333333333333, 0.09166666666666666, 0.09083333333333334, 0.10583333333333333, 0.10083333333333333, 0.08166666666666667, 0.09333333333333334, 0.0975]",second,TA
KRW-XRP,2024-12-31-00:00,2024-12-30-00:00,"[0.260625, 0.190625, 0.148125, 0.096875, 0.09, 0.069375, 0.063125, 0.04125, 0.04]",first,TA
KRW-XRP,2024-12-31-00:00,2024-12-30-00:00,"[0.131875, 0.0975, 0.093125, 0.101875, 0.089375, 0.103125, 0.095625, 0.10375, 0.091875, 0.091875]",second,TA
KRW-XRP,2024-12-30-00:00,2024-12-29-00:00,"[0.315, 0.18625, 0.1275, 0.08125, 0.066875, 0.066875, 0.064375, 0.046875, 0.045]",first,TA
KRW-XRP,2024-12-30-00:00,2024-12-29-00:00,"[0.1175, 0.115625, 0.10125, 0.11, 0.09625, 0.1, 0.0925, 0.093125, 0.0825, 0.09125]",second,TA
KRW-XRP,2024-12-29-00:00,2024-12-28-00:00,"[0.350625, 0.1975, 0.121875, 0.0875, 0.063125, 0.0525, 0.045, 0.04, 0.041875]",first,TA
KRW-XRP,2024-12-29-00:00,2024-12-28-00:00,"[0.120625, 0.11375, 0.109375, 0.113125, 0.09625, 0.095625, 0.095625, 0.093125, 0.086875, 0.075625]",second,TA
KRW-XRP,2024-12-28-00:00,2024-12-27-00:00,"[0.29625, 0.19, 0.131875, 0.104375, 0.0775, 0.059375, 0.049375, 0.044375, 0.046875]",first,TA
KRW-XRP,2024-12-28-00:00,2024-12-27-00:00,"[0.125625, 0.124375, 0.11125, 0.100625, 0.100625, 0.083125, 0.089375, 0.095625, 0.088125, 0.08125]",second,TA
KRW-XRP,2024-12-27-00:00,2024-12-26-00:00,"[0.25875, 0.19375, 0.16, 0.114375, 0.0925, 0.055625, 0.049375, 0.041875, 0.03375]",first,TA
KRW-XRP,2024-12-27-00:00,2024-12-26-00:00,"[0.11875, 0.1075, 0.120625, 0.105, 0.093125, 0.105, 0.09125, 0.09125, 0.098125, 0.069375]",second,TA
KRW-XRP,2024-12-26-00:00,2024-12-25-00:00,"[0.27625, 0.163125, 0.13875, 0.14125, 0.08375, 0.049375, 0.055, 0.05, 0.0425]",first,TA
KRW-XRP,2024-12-26-00:00,2024-12-25-00:00,"[0.114375, 0.108125, 0.1225, 0.096875, 0.10125, 0.10125, 0.1, 0.091875, 0.081875, 0.081875]",second,TA
KRW-XRP,2024-12-25-00:00,2024-12-24-00:00,"[0.259375, 0.190625, 0.15625, 0.114375, 0.08875, 0.05125, 0.066875, 0.044375, 0.028125]",first,TA
KRW-XRP,2024-12-25-00:00,2024-12-24-00:00,"[0.10375, 0.1175, 0.116875, 0.098125, 0.105625, 0.096875, 0.086875, 0.094375, 0.09625, 0.08375]",second,TA
KRW-XRP,2024-12-24-00:00,2024-12-23-00:00,"[0.29625, 0.151875, 0.1225, 0.10625, 0.085, 0.07, 0.06625, 0.058125, 0.04375]",first,TA
KRW-XRP,2024-12-24-00:00,2024-12-23-00:00,"[0.1225, 0.10625, 0.114375, 0.10125, 0.095, 0.103125, 0.096875, 0.08875, 0.09625, 0.075625]",second,TA
KRW-XRP,2024-12-23-00:00,2024-12-22-00:00,"[0.27, 0.183125, 0.13125, 0.113125, 0.09, 0.07125, 0.04875, 0.04625, 0.04625]",first,TA
KRW-XRP,2024-12-23-00:00,2024-12-22-00:00,"[0.11875, 0.116875, 0.111875, 0.1, 0.098125, 0.101875, 0.088125, 0.085, 0.094375, 0.085]",second,TA
KRW-XRP,2024-12-22-00:00,2024-12-21-00:00,"[0.289375, 0.171875, 0.11125, 0.09375, 0.083125, 0.07625, 0.07, 0.05625, 0.048125]",first,TA
KRW-XRP,2024-12-22-00:00,2024-12-21-00:00,"[0.125625, 0.126875, 0.1125, 0.11125, 0.093125, 0.099375, 0.08125, 0.08875, 0.08375, 0.0775]",second,TA
KRW-XRP,2024-12-21-00:00,2024-12-20-00:00,"[0.30625, 0.1575, 0.109375, 0.0925, 0.0725, 0.06875, 0.076875, 0.06375, 0.0525]",first,TA
KRW-XRP,2024-12-21-00:00,2024-12-20-00:00,"[0.121875, 0.119375, 0.103125, 0.11375, 0.1025, 0.090625, 0.08625, 0.090625, 0.091875, 0.08]",second,TA
KRW-XRP,2024-12-20-00:00,2024-12-19-00:00,"[0.315625, 0.148125, 0.115625, 0.085, 0.0775, 0.07875, 0.054375, 0.063125, 0.061875]",first,TA
KRW-XRP,2024-12-20-00:00,2024-12-19-00:00,"[0.12125, 0.12, 0.12, 0.0975, 0.104375, 0.094375, 0.093125, 0.075, 0.08125, 0.093125]",second,TA
KRW-XRP,2024-12-19-00:00,2024-12-18-00:00,"[0.31625, 0.1525, 0.12, 0.09375, 0.078125, 0.074375, 0.0575, 0.0625, 0.045]",first,TA
KRW-XRP,2024-12-19-00:00,2024-12-18-00:00,"[0.136875, 0.098125, 0.1025, 0.099375, 0.099375, 0.10375, 0.07625, 0.094375, 0.095, 0.094375]",second,TA
