2025-01-08T08:59:00,27040.0,27280.0,26970.0,27120.0,10629.79817704
2025-01-08T08:58:00,27160.0,27200.0,26930.0,27040.0,9627.53834862
2025-01-08T08:57:00,27250.0,27290.0,27070.0,27110.0,9892.15526449
2025-01-08T08:56:00,27000.0,27330.0,26890.0,27250.0,28913.55989122
2025-01-08T08:55:00,26780.0,27000.0,26750.0,26980.0,11351.9814776
2025-01-08T08:54:00,26690.0,26790.0,26680.0,26790.0,3537.18569239
2025-01-08T08:53:00,26730.0,26730.0,26650.0,26680.0,4949.48341166
2025-01-08T08:52:00,26720.0,26770.0,26710.0,26770.0,3102.9525263
2025-01-08T08:51:00,26790.0,26790.0,26720.0,26740.0,3827.49286149
2025-01-08T08:50:00,26760.0,26840.0,26700.0,26800.0,5203.69280573
2025-01-08T08:49:00,26780.0,26850.0,26710.0,26770.0,9184.66132026
2025-01-08T08:48:00,26690.0,26780.0,26610.0,26770.0,2736.49195848
2025-01-08T08:47:00,26590.0,26720.0,26480.0,26630.0,14453.91673785
2025-01-08T08:46:00,26600.0,26640.0,26500.0,26590.0,7153.4767238
2025-01-08T08:45:00,26370.0,26660.0,26370.0,26630.0,9864.69796878
2025-01-08T08:44:00,26420.0,26460.0,26330.0,26400.0,9207.40606995
2025-01-08T08:43:00,26460.0,26470.0,26350.0,26420.0,12428.67046376
2025-01-08T08:42:00,26500.0,26600.0,26310.0,26470.0,14667.95775675
2025-01-08T08:41:00,26610.0,26720.0,26490.0,26500.0,9700.90809582
2025-01-08T08:40:00,26770.0,26800.0,26550.0,26600.0,11907.15223391
2025-01-08T08:39:00,26690.0,26800.0,26600.0,26710.0,13716.60457979
2025-01-08T08:38:00,26500.0,26800.0,26460.0,26770.0,15776.49471839
2025-01-08T08:37:00,26460.0,26500.0,26230.0,26450.0,33865.74076876
2025-01-08T08:36:00,26690.0,26830.0,26410.0,26460.0,34515.1006456
2025-01-08T08:35:00,26800.0,26860.0,26670.0,26690.0,7264.04693961
2025-01-08T08:34:00,26830.0,26940.0,26770.0,26800.0,7236.2725426
2025-01-08T08:33:00,26920.0,26920.0,26630.0,26820.0,16828.13368581
2025-01-08T08:32:00,26840.0,26990.0,26810.0,26920.0,9516.7430501
2025-01-08T08:31:00,26970.0,27000.0,26640.0,26840.0,28709.04897129
2025-01-08T08:30:00,26960.0,27110.0,26880.0,26960.0,13482.66982616
2025-01-08T08:29:00,27190.0,27200.0,26950.0,26950.0,12752.07183762
2025-01-08T08:28:00,27160.0,27200.0,27090.0,27120.0,9596.64582363
2025-01-08T08:27:00,27260.0,27290.0,27160.0,27160.0,3443.80913703
2025-01-08T08:26:00,27280.0,27330.0,27210.0,27220.0,2790.16950443
2025-01-08T08:25:00,27270.0,27280.0,27200.0,27210.0,3481.62529843
