2024-12-04 16:00:00,95742.8,95755.83,95700.0,95701.35,30.95649
2024-12-04 16:01:00,95701.36,95777.78,95624.04,95777.78,39.67097
2024-12-04 16:02:00,95777.77,95820.0,95640.89,95640.89,27.63225
2024-12-04 16:03:00,95640.9,95691.7,95593.73,95593.74,19.72403
2024-12-04 16:04:00,95593.74,95603.98,95508.06,95563.96,30.76367
2024-12-04 16:05:00,95563.96,95563.97,95465.0,95489.92,48.25513
2024-12-04 16:06:00,95489.92,95535.31,95459.0,95535.3,30.12668
2024-12-04 16:07:00,95535.3,95567.29,95460.64,95524.01,33.22378
2024-12-04 16:08:00,95524.01,95525.67,95443.0,95443.0,21.71544
2024-12-04 16:09:00,95443.01,95443.01,95220.88,95312.0,74.10229
2024-12-04 16:10:00,95312.0,95312.35,95244.03,95279.99,33.31408
2024-12-04 16:11:00,95279.98,95314.66,95168.05,95238.1,70.41107
2024-12-04 16:12:00,95238.09,95328.22,95238.09,95326.5,29.34226
2024-12-04 16:13:00,95327.05,95399.1,95290.47,95290.47,69.36949
2024-12-04 16:14:00,95290.47,95290.48,95199.02,95203.5,59.15191
2024-12-04 16:15:00,95203.51,95308.22,95203.5,95230.01,62.95871
2024-12-04 16:16:00,95230.0,95230.01,95100.3,95132.46,73.27048
2024-12-04 16:17:00,95132.46,95132.47,95024.43,95064.01,91.3104
2024-12-04 16:18:00,95064.0,95082.96,95010.0,95052.02,159.00711
2024-12-04 16:19:00,95052.01,95136.1,95036.01,95122.22,46.3344
2024-12-04 16:20:00,95122.22,95238.1,95000.0,95220.61,187.68807
2024-12-04 16:21:00,95220.61,95276.16,95081.49,95271.99,73.50207
2024-12-04 16:22:00,95271.99,95272.0,95120.0,95137.94,52.43022
2024-12-04 16:23:00,95137.93,95183.16,95056.01,95056.02,45.89978
2024-12-04 16:24:00,95056.01,95058.64,94906.76,94947.67,90.56275
2024-12-04 16:25:00,94947.67,94964.76,94860.0,94929.99,73.09909
2024-12-04 16:26:00,94930.0,95067.11,94893.35,95067.1,89.5742
2024-12-04 16:27:00,95067.11,95104.71,94984.12,94984.13,55.5509
2024-12-04 16:28:00,94984.13,95099.99,94955.27,95099.99,27.16893
2024-12-04 16:29:00,95100.0,95100.0,95004.0,95004.01,35.72272
2024-12-04 16:30:00,95004.0,95032.0,94902.69,95031.99,47.80144
2024-12-04 16:31:00,95032.0,95170.43,94703.16,95100.0,198.52849
2024-12-04 16:32:00,95099.99,95178.13,94923.68,95064.0,113.92171
2024-12-04 16:33:00,95064.0,95206.35,95033.1,95188.0,57.67671
2024-12-04 16:34:00,95188.01,95253.54,95148.0,95180.68,44.0479
2024-12-04 16:35:00,95180.67,95180.67,95023.56,95068.17,37.52194
2024-12-04 16:36:00,95068.16,95130.7,94986.4,94986.4,60.61568
2024-12-04 16:37:00,94986.4,95054.95,94933.42,95016.02,45.04045
2024-12-04 16:38:00,95016.02,95140.0,94936.68,95114.22,58.37847
2024-12-04 16:39:00,95114.23,95146.19,94994.4,95019.57,32.8807
2024-12-04 16:40:00,95019.56,95019.57,94875.24,94891.98,31.16105
2024-12-04 16:41:00,94891.97,94920.64,94848.13,94872.26,34.46138
2024-12-04 16:42:00,94872.26,94872.27,94818.18,94825.41,30.48411
2024-12-04 16:43:00,94825.41,94864.52,94773.22,94841.34,54.33997
2024-12-04 16:44:00,94841.34,94867.87,94833.33,94855.67,27.39995
2024-12-04 16:45:00,94855.68,94916.41,94788.01,94898.11,41.08912
2024-12-04 16:46:00,94898.12,94911.99,94716.0,94786.01,50.59676
2024-12-04 16:47:00,94786.0,94907.84,94786.0,94897.99,26.37462
2024-12-04 16:48:00,94897.99,94935.66,94755.79,94755.8,60.61568
2024-12-04 16:49:00,94755.79,94919.2,94755.79,94839.63,58.84273
2024-12-04 16:50:00,94839.63,94839.64,94620.01,94664.52,157.67638
2024-12-04 16:51:00,94664.52,94685.85,94588.23,94604.66,60.09511
2024-12-04 16:52:00,94604.66,94725.99,94587.83,94711.98,53.58176
2024-12-04 16:53:00,94711.98,94856.75,94692.03,94847.99,49.16465
2024-12-04 16:54:00,94848.0,94950.0,94790.32,94940.01,58.33788
2024-12-04 16:55:00,94940.0,94973.88,94922.63,94968.72,25.91889
2024-12-04 16:56:00,94968.72,94984.13,94830.05,94864.0,62.10559
2024-12-04 16:57:00,94863.99,95000.0,94847.81,94951.99,49.26885
2024-12-04 16:58:00,94952.0,94962.43,94865.96,94902.55,41.93505
2024-12-04 16:59:00,94902.55,94945.12,94847.81,94847.81,31.39846
2024-12-04 17:00:00,94847.81,94945.0,94785.26,94930.52,137.26149
2024-12-04 17:01:00,94930.52,95060.74,94917.43,95050.67,74.95994
2024-12-04 17:02:00,95050.68,95085.97,95000.01,95085.97,30.72654
2024-12-04 17:03:00,95085.97,95099.98,95013.11,95026.01,30.14143
2024-12-04 17:04:00,95026.02,95142.04,95016.63,95081.89,31.00773
2024-12-04 17:05:00,95081.88,95081.89,94889.88,94889.88,26.77377
2024-12-04 17:06:00,94889.89,94947.96,94751.85,94751.86,30.6755
2024-12-04 17:07:00,94751.85,94809.7,94723.24,94809.7,26.68046
2024-12-04 17:08:00,94809.69,94888.0,94776.51,94873.53,25.42492
2024-12-04 17:09:00,94873.53,94888.0,94752.0,94767.99,20.79246
2024-12-04 17:10:00,94768.0,94859.48,94704.31,94814.48,26.50883
2024-12-04 17:11:00,94814.48,94828.88,94700.02,94749.99,29.866
2024-12-04 17:12:00,94749.99,94778.56,94685.51,94685.71,28.51833
2024-12-04 17:13:00,94685.7,94876.44,94685.7,94876.43,16.49024
2024-12-04 17:14:00,94876.43,94876.44,94793.69,94808.81,28.38144
2024-12-04 17:15:00,94808.81,94925.19,94796.01,94867.69,21.33118
2024-12-04 17:16:00,94867.69,94984.13,94848.14,94904.06,26.04416
2024-12-04 17:17:00,94904.06,94904.07,94751.85,94835.57,40.20504
2024-12-04 17:18:00,94835.58,94992.0,94828.03,94991.5,22.96436
2024-12-04 17:19:00,94991.5,95015.83,94902.76,94941.53,33.86543
2024-12-04 17:20:00,94941.53,95034.99,94908.14,95018.02,31.33639
2024-12-04 17:21:00,95018.03,95058.68,94932.52,94933.11,31.35856
2024-12-04 17:22:00,94933.12,94966.3,94876.56,94878.53,29.99053
2024-12-04 17:23:00,94878.53,94914.26,94832.52,94866.75,31.71103
2024-12-04 17:24:00,94866.76,94935.43,94837.21,94882.44,21.48284
2024-12-04 17:25:00,94881.12,94908.0,94808.8,94907.99,23.3459
2024-12-04 17:26:00,94908.0,94943.19,94825.39,94835.35,49.91922
2024-12-04 17:27:00,94835.36,94935.66,94824.0,94931.98,28.69721
2024-12-04 17:28:00,94931.99,94931.99,94874.3,94920.66,18.1684
2024-12-04 17:29:00,94920.67,95019.64,94920.67,94996.99,13.8437
2024-12-04 17:30:00,94996.99,94996.99,94930.12,94943.98,15.14973
2024-12-04 17:31:00,94943.98,94966.72,94862.0,94940.27,21.42988
2024-12-04 17:32:00,94940.27,95000.0,94879.8,94964.0,28.26544
2024-12-04 17:33:00,94964.01,95116.0,94959.46,95108.0,59.89247
