2024-11-30 15:00:00,96462.65,96462.65,96403.2,96403.21,6.592
2024-11-30 15:01:00,96403.2,96477.29,96403.2,96452.05,7.45044
2024-11-30 15:02:00,96452.06,96510.87,96452.05,96510.86,5.08579
2024-11-30 15:03:00,96510.86,96543.99,96510.86,96543.98,5.30166
2024-11-30 15:04:00,96543.98,96576.0,96527.92,96576.0,6.80713
2024-11-30 15:05:00,96576.0,96638.74,96563.81,96638.73,17.62422
2024-11-30 15:06:00,96638.74,96638.74,96592.0,96600.0,7.05191
2024-11-30 15:07:00,96600.0,96600.0,96516.01,96554.23,11.3592
2024-11-30 15:08:00,96554.23,96612.0,96554.22,96612.0,6.46917
2024-11-30 15:09:00,96611.99,96612.0,96544.03,96563.99,7.7726
2024-11-30 15:10:00,96564.0,96609.15,96563.99,96609.14,12.82375
2024-11-30 15:11:00,96609.14,96626.03,96604.48,96610.09,4.55339
2024-11-30 15:12:00,96610.09,96610.1,96596.54,96605.4,3.89615
2024-11-30 15:13:00,96605.41,96605.41,96603.48,96603.49,3.83064
2024-11-30 15:14:00,96603.49,96603.49,96576.02,96602.5,19.46986
2024-11-30 15:15:00,96602.51,96608.0,96564.0,96608.0,13.64483
2024-11-30 15:16:00,96608.0,96642.4,96584.0,96584.0,12.61137
2024-11-30 15:17:00,96584.01,96613.29,96584.0,96590.84,10.81367
2024-11-30 15:18:00,96590.85,96603.48,96590.84,96603.48,9.94964
2024-11-30 15:19:00,96603.48,96642.0,96603.47,96624.01,9.60964
2024-11-30 15:20:00,96624.0,96624.01,96556.01,96583.99,9.02116
2024-11-30 15:21:00,96583.99,96650.0,96580.54,96649.99,11.15187
2024-11-30 15:22:00,96649.99,96650.79,96608.01,96608.01,12.23418
2024-11-30 15:23:00,96608.02,96608.02,96532.0,96547.31,4.63942
2024-11-30 15:24:00,96547.3,96607.0,96547.3,96606.99,4.43477
2024-11-30 15:25:00,96606.99,96635.0,96606.99,96635.0,6.14921
2024-11-30 15:26:00,96634.99,96658.2,96634.99,96648.39,7.99307
2024-11-30 15:27:00,96648.38,96650.0,96648.38,96649.99,2.79438
2024-11-30 15:28:00,96649.99,96650.0,96633.07,96633.07,11.70488
2024-11-30 15:29:00,96633.07,96659.5,96633.07,96659.5,6.70244
2024-11-30 15:30:00,96659.49,96659.5,96644.01,96659.48,5.92287
2024-11-30 15:31:00,96659.48,96691.69,96659.48,96684.02,15.95886
2024-11-30 15:32:00,96684.02,96684.03,96660.0,96660.01,10.06741
2024-11-30 15:33:00,96660.0,96660.01,96622.96,96622.97,12.25124
2024-11-30 15:34:00,96622.97,96637.02,96619.58,96619.58,5.27216
2024-11-30 15:35:00,96619.59,96639.34,96619.58,96636.84,2.93716
2024-11-30 15:36:00,96636.85,96636.85,96617.18,96632.1,7.09617
2024-11-30 15:37:00,96632.11,96632.11,96602.01,96622.9,8.95688
2024-11-30 15:38:00,96622.9,96649.99,96620.32,96649.98,7.47927
2024-11-30 15:39:00,96649.99,96649.99,96628.0,96628.0,5.71443
2024-11-30 15:40:00,96628.01,96645.89,96628.0,96630.32,12.63359
2024-11-30 15:41:00,96630.33,96640.0,96630.33,96639.99,4.64988
2024-11-30 15:42:00,96639.99,96683.98,96639.99,96652.75,6.68584
2024-11-30 15:43:00,96652.74,96652.75,96616.31,96643.51,8.70048
2024-11-30 15:44:00,96643.5,96643.51,96634.28,96634.28,3.10774
2024-11-30 15:45:00,96634.28,96643.51,96602.67,96643.51,8.29876
2024-11-30 15:46:00,96643.51,96647.98,96628.85,96647.98,4.93846
2024-11-30 15:47:00,96647.97,96650.79,96640.99,96643.41,3.16006
2024-11-30 15:48:00,96643.41,96704.32,96643.4,96704.31,5.70857
2024-11-30 15:49:00,96704.31,96732.15,96704.31,96732.14,10.0863
2024-11-30 15:50:00,96732.14,96732.15,96684.0,96684.01,9.42738
2024-11-30 15:51:00,96684.01,96697.61,96672.92,96680.14,8.80899
2024-11-30 15:52:00,96680.13,96697.59,96677.32,96677.32,3.37624
2024-11-30 15:53:00,96677.32,96677.33,96650.0,96664.08,6.89914
2024-11-30 15:54:00,96664.07,96664.08,96664.07,96664.07,4.07189
2024-11-30 15:55:00,96664.08,96687.99,96664.07,96681.85,8.0053
2024-11-30 15:56:00,96681.85,96681.85,96681.84,96681.84,1.11575
2024-11-30 15:57:00,96681.84,96681.85,96681.84,96681.85,1.50055
