symbol,start_date,end_date,actual_frequencies,digit_type,target
C98USDT,2022-01-01-00:00,2022-01-02-00:00,"[0.2940756602426838, 0.17130620985010706, 0.1256245538900785, 0.09635974304068523, 0.0913633119200571, 0.06638115631691649, 0.05852962169878658, 0.05139186295503212, 0.044967880085653104]",first,TA
C98USDT,2022-01-01-00:00,2022-01-02-00:00,"[0.11349036402569593, 0.11349036402569593, 0.11705924339757316, 0.10135617416131334, 0.10135617416131334, 0.08636688079942897, 0.10278372591006424, 0.07851534618129907, 0.09635974304068523, 0.08922198429693076]",second,TA
C98USDT,2022-01-02-00:00,2022-01-03-00:00,"[0.3007896625987078, 0.18377602297200288, 0.135678391959799, 0.09332376166547021, 0.07537688442211055, 0.06460875807609476, 0.05025125628140704, 0.05168700646087581, 0.04450825556353195]",first,TA
C98USDT,2022-01-02-00:00,2022-01-03-00:00,"[0.11127063890882986, 0.12132089016511127, 0.104091888011486, 0.10337401292175162, 0.09834888729361091, 0.10122038765254845, 0.08183776022972003, 0.09260588657573582, 0.08614501076812635, 0.09978463747307968]",second,TA
C98USDT,2022-01-03-00:00,2022-01-04-00:00,"[0.3007896625987078, 0.18090452261306533, 0.12060301507537688, 0.11773151471643933, 0.07178750897343862, 0.06963388370423547, 0.05599425699928212, 0.03804737975592247, 0.04450825556353195]",first,TA
C98USDT,2022-01-03-00:00,2022-01-04-00:00,"[0.12562814070351758, 0.12347451543431442, 0.10696338837042355, 0.08399138549892318, 0.10696338837042355, 0.0890165111270639, 0.08686288585786073, 0.10768126346015794, 0.08255563531945441, 0.08686288585786073]",second,TA
C98USDT,2022-01-04-00:00,2022-01-05-00:00,"[0.30726256983240224, 0.17458100558659218, 0.12779329608938547, 0.09078212290502793, 0.07751396648044692, 0.07960893854748603, 0.0446927374301676, 0.05307262569832402, 0.0446927374301676]",first,TA
C98USDT,2022-01-04-00:00,2022-01-05-00:00,"[0.11103351955307263, 0.11592178770949721, 0.08868715083798882, 0.10614525139664804, 0.11312849162011174, 0.09636871508379888, 0.10335195530726257, 0.08659217877094973, 0.08519553072625698, 0.0935754189944134]",second,TA
C98USDT,2022-01-05-00:00,2022-01-06-00:00,"[0.31297709923664124, 0.17904233171408743, 0.12005551700208189, 0.10201249132546843, 0.06870229007633588, 0.06800832755031229, 0.05135322692574601, 0.05759888965995836, 0.040249826509368494]",first,TA
C98USDT,2022-01-05-00:00,2022-01-06-00:00,"[0.12768910478834142, 0.12005551700208189, 0.11103400416377515, 0.10131852879944483, 0.10340041637751561, 0.08605135322692574, 0.09715475364330327, 0.08396946564885496, 0.08258154059680778, 0.08674531575294935]",second,TA
C98USDT,2022-01-06-00:00,2022-01-07-00:00,"[0.32546842470506593, 0.1825121443442054, 0.12283136710617627, 0.09646079111727966, 0.06870229007633588, 0.05898681471200555, 0.05690492713393477, 0.04441360166551006, 0.04371963913948647]",first,TA
C98USDT,2022-01-06-00:00,2022-01-07-00:00,"[0.1339347675225538, 0.12838306731436502, 0.10617626648161, 0.10270645385149202, 0.09090909090909091, 0.0916030534351145, 0.09854267869535045, 0.08188757807078417, 0.08119361554476058, 0.08466342817487855]",second,TA
