symbol,start_date,end_date,actual_frequencies,digit_type,target
LTCUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.32546842470506593, 0.17487855655794587, 0.12352532963219987, 0.10340041637751561, 0.0777238029146426, 0.056210964607911175, 0.0520471894517696, 0.047883414295628035, 0.0388619014573213]",first,TA
LTCUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.11727966689798751, 0.1193615544760583, 0.10340041637751561, 0.12560721721027066, 0.0936849410131853, 0.09090909090909091, 0.09784871616932686, 0.08743927827897294, 0.0784177654406662, 0.08605135322692574]",second,TA
LTCUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.32338653712699517, 0.17696044413601666, 0.12768910478834142, 0.09021512838306732, 0.07702984038861901, 0.06176266481609993, 0.0520471894517696, 0.04510756419153366, 0.04580152671755725]",first,TA
LTCUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.10687022900763359, 0.12907702984038863, 0.10825815405968078, 0.11103400416377515, 0.11450381679389313, 0.09784871616932686, 0.0791117279666898, 0.08674531575294935, 0.08119361554476058, 0.08535739070090215]",second,TA
LTCUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.34767522553782093, 0.17973629424011103, 0.12421929215822346, 0.07633587786259542, 0.07217210270645386, 0.06315058986814712, 0.048577376821651634, 0.047883414295628035, 0.040249826509368494]",first,TA
LTCUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.10617626648161, 0.11589174184594032, 0.09993060374739764, 0.1040943789035392, 0.10964607911172797, 0.10964607911172797, 0.09993060374739764, 0.09854267869535045, 0.07425399028452463, 0.08188757807078417]",second,TA
LTCUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.30742539902845245, 0.20680083275503122, 0.13532269257460097, 0.08535739070090215, 0.07702984038861901, 0.049271339347675226, 0.055517002081887576, 0.04233171408743928, 0.040943789035392086]",first,TA
LTCUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.11172796668979876, 0.10964607911172797, 0.1054823039555864, 0.09784871616932686, 0.1054823039555864, 0.11519777931991672, 0.09299097848716169, 0.08813324080499653, 0.08743927827897294, 0.08605135322692574]",second,TA
LTCUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.31297709923664124, 0.19569743233865372, 0.1297709923664122, 0.08882720333102012, 0.08535739070090215, 0.0520471894517696, 0.04233171408743928, 0.04233171408743928, 0.05065926439972242]",first,TA
LTCUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.10617626648161, 0.11242192921582235, 0.11103400416377515, 0.10131852879944483, 0.1040943789035392, 0.09784871616932686, 0.10895211658570438, 0.09576682859125607, 0.08119361554476058, 0.08119361554476058]",second,TA
LTCUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.26578764746703676, 0.19222761970853575, 0.15475364330326163, 0.12491325468424705, 0.07564191533657183, 0.05759888965995836, 0.0520471894517696, 0.03816793893129771, 0.0388619014573213]",first,TA
LTCUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.10617626648161, 0.09507286606523248, 0.10687022900763359, 0.09507286606523248, 0.1193615544760583, 0.11380985426786953, 0.08049965301873699, 0.09021512838306732, 0.0936849410131853, 0.09923664122137404]",second,TA
LTCUSDT,2022-01-07-00:00,2022-01-08-00:00,"[0.28036086051353226, 0.17765440666204024, 0.14018043025676613, 0.10270645385149202, 0.08743927827897294, 0.0652324774462179, 0.048577376821651634, 0.05829285218598196, 0.0395558639833449]",first,TA
LTCUSDT,2022-01-07-00:00,2022-01-08-00:00,"[0.12283136710617627, 0.11311589174184594, 0.08882720333102012, 0.09715475364330327, 0.1054823039555864, 0.09993060374739764, 0.09576682859125607, 0.0916030534351145, 0.08535739070090215, 0.09993060374739764]",second,TA
LTCUSDT,2022-01-08-00:00,2022-01-09-00:00,"[0.34975711311589175, 0.2109646079111728, 0.11589174184594032, 0.08396946564885496, 0.06453851492019431, 0.06037473976405274, 0.04371963913948647, 0.040249826509368494, 0.030534351145038167]",first,TA
LTCUSDT,2022-01-08-00:00,2022-01-09-00:00,"[0.1193615544760583, 0.11103400416377515, 0.10062456627342123, 0.10964607911172797, 0.08743927827897294, 0.09923664122137404, 0.09715475364330327, 0.0922970159611381, 0.09090909090909091, 0.0922970159611381]",second,TA
LTCUSDT,2022-01-09-00:00,2022-01-10-00:00,"[0.33657182512144346, 0.19014573213046496, 0.131852879944483, 0.08396946564885496, 0.06662040249826509, 0.05412907702984039, 0.049271339347675226, 0.04510756419153366, 0.04233171408743928]",first,TA
LTCUSDT,2022-01-09-00:00,2022-01-10-00:00,"[0.11589174184594032, 0.10270645385149202, 0.10478834142956281, 0.10687022900763359, 0.10062456627342123, 0.10617626648161, 0.10617626648161, 0.09784871616932686, 0.08535739070090215, 0.07356002775850104]",second,TA
LTCUSDT,2022-01-10-00:00,2022-01-11-00:00,"[0.3240804996530187, 0.20194309507286606, 0.13809854267869534, 0.08396946564885496, 0.0652324774462179, 0.049271339347675226, 0.049271339347675226, 0.047883414295628035, 0.040249826509368494]",first,TA
LTCUSDT,2022-01-10-00:00,2022-01-11-00:00,"[0.1304649548924358, 0.10756419153365718, 0.11103400416377515, 0.11311589174184594, 0.0922970159611381, 0.08813324080499653, 0.09646079111727966, 0.08258154059680778, 0.08882720333102012, 0.08952116585704371]",second,TA
LTCUSDT,2022-01-11-00:00,2022-01-12-00:00,"[0.30881332408049966, 0.20402498265093685, 0.12838306731436502, 0.09715475364330327, 0.07286606523247745, 0.05759888965995836, 0.04510756419153366, 0.04233171408743928, 0.04371963913948647]",first,TA
LTCUSDT,2022-01-11-00:00,2022-01-12-00:00,"[0.12768910478834142, 0.11727966689798751, 0.09923664122137404, 0.1040943789035392, 0.12005551700208189, 0.0916030534351145, 0.08882720333102012, 0.08743927827897294, 0.09437890353920889, 0.06939625260235947]",second,TA
LTCUSDT,2022-01-12-00:00,2022-01-13-00:00,"[0.2907702984038862, 0.1984732824427481, 0.13671061762664816, 0.0916030534351145, 0.07494795281054822, 0.06662040249826509, 0.056210964607911175, 0.04510756419153366, 0.0395558639833449]",first,TA
LTCUSDT,2022-01-12-00:00,2022-01-13-00:00,"[0.11103400416377515, 0.12283136710617627, 0.10201249132546843, 0.09784871616932686, 0.10756419153365718, 0.10825815405968078, 0.09299097848716169, 0.09299097848716169, 0.07494795281054822, 0.08952116585704371]",second,TA
LTCUSDT,2022-01-13-00:00,2022-01-14-00:00,"[0.29424011103400416, 0.19430950728660654, 0.14920194309507287, 0.09993060374739764, 0.08466342817487855, 0.05343511450381679, 0.04996530187369882, 0.03816793893129771, 0.03608605135322693]",first,TA
LTCUSDT,2022-01-13-00:00,2022-01-14-00:00,"[0.12699514226231784, 0.10825815405968078, 0.09646079111727966, 0.10964607911172797, 0.1040943789035392, 0.10340041637751561, 0.09090909090909091, 0.0936849410131853, 0.07356002775850104, 0.09299097848716169]",second,TA
LTCUSDT,2022-01-14-00:00,2022-01-15-00:00,"[0.33102012491325467, 0.21512838306731435, 0.12144344205412907, 0.08466342817487855, 0.07633587786259542, 0.054823039555863984, 0.040249826509368494, 0.04580152671755725, 0.030534351145038167]",first,TA
LTCUSDT,2022-01-14-00:00,2022-01-15-00:00,"[0.12005551700208189, 0.10756419153365718, 0.1193615544760583, 0.1040943789035392, 0.09507286606523248, 0.10687022900763359, 0.10201249132546843, 0.08952116585704371, 0.08119361554476058, 0.07425399028452463]",second,TA
LTCUSDT,2022-01-15-00:00,2022-01-16-00:00,"[0.3053435114503817, 0.19153365718251214, 0.1325468424705066, 0.09437890353920889, 0.07564191533657183, 0.06315058986814712, 0.048577376821651634, 0.040249826509368494, 0.048577376821651634]",first,TA
LTCUSDT,2022-01-15-00:00,2022-01-16-00:00,"[0.12491325468424705, 0.12768910478834142, 0.10687022900763359, 0.09576682859125607, 0.10756419153365718, 0.09854267869535045, 0.09507286606523248, 0.08049965301873699, 0.08119361554476058, 0.08188757807078417]",second,TA
LTCUSDT,2022-01-16-00:00,2022-01-17-00:00,"[0.30742539902845245, 0.20333102012491325, 0.12213740458015267, 0.09993060374739764, 0.0659264399722415, 0.06315058986814712, 0.0520471894517696, 0.04233171408743928, 0.04371963913948647]",first,TA
LTCUSDT,2022-01-16-00:00,2022-01-17-00:00,"[0.11450381679389313, 0.11034004163775156, 0.11519777931991672, 0.10062456627342123, 0.09854267869535045, 0.09646079111727966, 0.08882720333102012, 0.09854267869535045, 0.07494795281054822, 0.10201249132546843]",second,TA
LTCUSDT,2022-01-17-00:00,2022-01-18-00:00,"[0.3046495489243581, 0.16793893129770993, 0.12074947952810548, 0.09784871616932686, 0.08049965301873699, 0.07356002775850104, 0.05759888965995836, 0.04718945176960444, 0.04996530187369882]",first,TA
LTCUSDT,2022-01-17-00:00,2022-01-18-00:00,"[0.12699514226231784, 0.10756419153365718, 0.11519777931991672, 0.09437890353920889, 0.09576682859125607, 0.08327550312283137, 0.08952116585704371, 0.09784871616932686, 0.10131852879944483, 0.08813324080499653]",second,TA
LTCUSDT,2022-01-18-00:00,2022-01-19-00:00,"[0.26717557251908397, 0.19222761970853575, 0.1304649548924358, 0.10340041637751561, 0.08813324080499653, 0.07356002775850104, 0.05412907702984039, 0.04371963913948647, 0.04718945176960444]",first,TA
LTCUSDT,2022-01-18-00:00,2022-01-19-00:00,"[0.11589174184594032, 0.10756419153365718, 0.11311589174184594, 0.09715475364330327, 0.08258154059680778, 0.11311589174184594, 0.10062456627342123, 0.0916030534351145, 0.08535739070090215, 0.09299097848716169]",second,TA
LTCUSDT,2022-01-19-00:00,2022-01-20-00:00,"[0.2900763358778626, 0.1963913948646773, 0.13948646773074255, 0.10964607911172797, 0.07425399028452463, 0.0520471894517696, 0.049271339347675226, 0.05135322692574601, 0.03747397640527411]",first,TA
LTCUSDT,2022-01-19-00:00,2022-01-20-00:00,"[0.11311589174184594, 0.12005551700208189, 0.11727966689798751, 0.10756419153365718, 0.09299097848716169, 0.08882720333102012, 0.1040943789035392, 0.08466342817487855, 0.09715475364330327, 0.07425399028452463]",second,TA
LTCUSDT,2022-01-20-00:00,2022-01-21-00:00,"[0.3157529493407356, 0.19222761970853575, 0.12768910478834142, 0.08535739070090215, 0.07009021512838307, 0.05898681471200555, 0.0527411519777932, 0.0520471894517696, 0.04510756419153366]",first,TA
LTCUSDT,2022-01-20-00:00,2022-01-21-00:00,"[0.1179736294240111, 0.12352532963219987, 0.11172796668979876, 0.1054823039555864, 0.0916030534351145, 0.08952116585704371, 0.09715475364330327, 0.10478834142956281, 0.08327550312283137, 0.07494795281054822]",second,TA
LTCUSDT,2022-01-21-00:00,2022-01-22-00:00,"[0.2685634975711312, 0.19222761970853575, 0.12491325468424705, 0.09507286606523248, 0.08605135322692574, 0.06939625260235947, 0.06939625260235947, 0.05343511450381679, 0.040943789035392086]",first,TA
LTCUSDT,2022-01-21-00:00,2022-01-22-00:00,"[0.12074947952810548, 0.10756419153365718, 0.11380985426786953, 0.11727966689798751, 0.09923664122137404, 0.09715475364330327, 0.0791117279666898, 0.08674531575294935, 0.08535739070090215, 0.09299097848716169]",second,TA
LTCUSDT,2022-01-22-00:00,2022-01-23-00:00,"[0.2366412213740458, 0.16863289382373353, 0.13532269257460097, 0.12421929215822346, 0.09507286606523248, 0.07702984038861901, 0.062456627342123525, 0.0520471894517696, 0.048577376821651634]",first,TA
LTCUSDT,2022-01-22-00:00,2022-01-23-00:00,"[0.12560721721027066, 0.10895211658570438, 0.11658570437196392, 0.10478834142956281, 0.0798056904927134, 0.1040943789035392, 0.09646079111727966, 0.09784871616932686, 0.08049965301873699, 0.08535739070090215]",second,TA
LTCUSDT,2022-01-23-00:00,2022-01-24-00:00,"[0.3025676613462873, 0.21582234559333796, 0.1582234559333796, 0.09021512838306732, 0.06176266481609993, 0.056210964607911175, 0.0388619014573213, 0.041637751561415685, 0.03469812630117974]",first,TA
LTCUSDT,2022-01-23-00:00,2022-01-24-00:00,"[0.11450381679389313, 0.12005551700208189, 0.11658570437196392, 0.08674531575294935, 0.09715475364330327, 0.10825815405968078, 0.0922970159611381, 0.09437890353920889, 0.0791117279666898, 0.09090909090909091]",second,TA
LTCUSDT,2022-01-24-00:00,2022-01-25-00:00,"[0.34975711311589175, 0.17418459403192227, 0.11727966689798751, 0.08466342817487855, 0.07286606523247745, 0.0652324774462179, 0.048577376821651634, 0.04371963913948647, 0.04371963913948647]",first,TA
LTCUSDT,2022-01-24-00:00,2022-01-25-00:00,"[0.11034004163775156, 0.13324080499653018, 0.09784871616932686, 0.10687022900763359, 0.09437890353920889, 0.09646079111727966, 0.0936849410131853, 0.09021512838306732, 0.0916030534351145, 0.08535739070090215]",second,TA
LTCUSDT,2022-01-25-00:00,2022-01-26-00:00,"[0.25190839694656486, 0.2109646079111728, 0.15197779319916724, 0.11311589174184594, 0.07078417765440666, 0.07078417765440666, 0.05065926439972242, 0.04441360166551006, 0.03539208882720333]",first,TA
LTCUSDT,2022-01-25-00:00,2022-01-26-00:00,"[0.1304649548924358, 0.09854267869535045, 0.10756419153365718, 0.11034004163775156, 0.11172796668979876, 0.10825815405968078, 0.09090909090909091, 0.08674531575294935, 0.08396946564885496, 0.07147814018043026]",second,TA
LTCUSDT,2022-01-26-00:00,2022-01-27-00:00,"[0.24427480916030533, 0.20957668285912562, 0.15475364330326163, 0.10756419153365718, 0.08605135322692574, 0.054823039555863984, 0.054823039555863984, 0.048577376821651634, 0.0395558639833449]",first,TA
LTCUSDT,2022-01-26-00:00,2022-01-27-00:00,"[0.11727966689798751, 0.10270645385149202, 0.11311589174184594, 0.10201249132546843, 0.09715475364330327, 0.0936849410131853, 0.1054823039555864, 0.0936849410131853, 0.09090909090909091, 0.08396946564885496]",second,TA
LTCUSDT,2022-01-27-00:00,2022-01-28-00:00,"[0.2963219986120749, 0.18598195697432338, 0.13879250520471895, 0.11103400416377515, 0.07425399028452463, 0.06037473976405274, 0.0520471894517696, 0.046495489243580844, 0.03469812630117974]",first,TA
