symbol,start_date,end_date,actual_frequencies,digit_type,target
ARUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.3017421602787456, 0.15121951219512195, 0.11010452961672473, 0.10522648083623694, 0.0843205574912892, 0.07456445993031359, 0.0627177700348432, 0.0529616724738676, 0.05714285714285714]",first,TA
ARUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.10940766550522649, 0.11846689895470383, 0.110801393728223, 0.11986062717770035, 0.10313588850174216, 0.09965156794425087, 0.08153310104529617, 0.08153310104529617, 0.09547038327526132, 0.08013937282229965]",second,TA
ARUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.2965034965034965, 0.16573426573426572, 0.12307692307692308, 0.12237762237762238, 0.06853146853146853, 0.07132867132867132, 0.05174825174825175, 0.04965034965034965, 0.05104895104895105]",first,TA
ARUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.12727272727272726, 0.12027972027972028, 0.11538461538461539, 0.09090909090909091, 0.0972027972027972, 0.08951048951048951, 0.1006993006993007, 0.0937062937062937, 0.08321678321678322, 0.08181818181818182]",second,TA
ARUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.29207232267037553, 0.16620305980528513, 0.12517385257301808, 0.10570236439499305, 0.0799721835883171, 0.06536856745479833, 0.07579972183588317, 0.048678720445062586, 0.04102920723226704]",first,TA
ARUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.11752433936022254, 0.12726008344923506, 0.1043115438108484, 0.10639777468706536, 0.10500695410292073, 0.08275382475660639, 0.08970792767732963, 0.10152990264255911, 0.06815020862308763, 0.09735744089012517]",second,TA
ARUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.30326162387231087, 0.17973629424011103, 0.12421929215822346, 0.08258154059680778, 0.07078417765440666, 0.06800832755031229, 0.0652324774462179, 0.05065926439972242, 0.055517002081887576]",first,TA
ARUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.11866759195003469, 0.10687022900763359, 0.12838306731436502, 0.10756419153365718, 0.10478834142956281, 0.10825815405968078, 0.08535739070090215, 0.08049965301873699, 0.07702984038861901, 0.08258154059680778]",second,TA
ARUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.3053435114503817, 0.17696044413601666, 0.1339347675225538, 0.09784871616932686, 0.07078417765440666, 0.06037473976405274, 0.05968077723802915, 0.04233171408743928, 0.0527411519777932]",first,TA
ARUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.09090909090909091, 0.1179736294240111, 0.12074947952810548, 0.10617626648161, 0.10201249132546843, 0.10131852879944483, 0.08605135322692574, 0.10340041637751561, 0.09923664122137404, 0.07217210270645386]",second,TA
ARUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.3018736988202637, 0.18875780707841777, 0.1193615544760583, 0.08882720333102012, 0.08258154059680778, 0.06037473976405274, 0.055517002081887576, 0.05065926439972242, 0.0520471894517696]",first,TA
ARUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.12699514226231784, 0.10201249132546843, 0.12144344205412907, 0.10201249132546843, 0.09090909090909091, 0.08605135322692574, 0.09923664122137404, 0.08952116585704371, 0.09646079111727966, 0.08535739070090215]",second,TA
ARUSDT,2022-01-07-00:00,2022-01-08-00:00,"[0.32199861207494795, 0.16169326856349758, 0.10478834142956281, 0.0936849410131853, 0.08396946564885496, 0.06662040249826509, 0.06315058986814712, 0.055517002081887576, 0.048577376821651634]",first,TA
ARUSDT,2022-01-07-00:00,2022-01-08-00:00,"[0.11519777931991672, 0.11658570437196392, 0.11380985426786953, 0.09923664122137404, 0.09784871616932686, 0.09715475364330327, 0.08188757807078417, 0.0922970159611381, 0.09784871616932686, 0.08813324080499653]",second,TA
ARUSDT,2022-01-08-00:00,2022-01-09-00:00,"[0.3124565066109951, 0.17745302713987474, 0.14126652748782184, 0.07933194154488518, 0.07933194154488518, 0.06541405706332637, 0.05775922059846903, 0.05288796102992345, 0.03409881697981907]",first,TA
ARUSDT,2022-01-08-00:00,2022-01-09-00:00,"[0.12943632567849686, 0.1057759220598469, 0.11691022964509394, 0.11134307585247043, 0.0883785664578984, 0.09742519137091162, 0.09046624913013222, 0.09881697981906751, 0.07724425887265135, 0.08420320111343076]",second,TA
ARUSDT,2022-01-09-00:00,2022-01-10-00:00,"[0.30625, 0.16319444444444445, 0.12430555555555556, 0.10486111111111111, 0.07916666666666666, 0.07013888888888889, 0.06180555555555556, 0.05, 0.04027777777777778]",first,TA
ARUSDT,2022-01-09-00:00,2022-01-10-00:00,"[0.11805555555555555, 0.10069444444444445, 0.11180555555555556, 0.10138888888888889, 0.09930555555555555, 0.10208333333333333, 0.09861111111111111, 0.10347222222222222, 0.08333333333333333, 0.08125]",second,TA
ARUSDT,2022-01-10-00:00,2022-01-11-00:00,"[0.34420541290770296, 0.1873698820263706, 0.12699514226231784, 0.07356002775850104, 0.06176266481609993, 0.055517002081887576, 0.054823039555863984, 0.05412907702984039, 0.041637751561415685]",first,TA
ARUSDT,2022-01-10-00:00,2022-01-11-00:00,"[0.12699514226231784, 0.10478834142956281, 0.09784871616932686, 0.09923664122137404, 0.11589174184594032, 0.08535739070090215, 0.09299097848716169, 0.09646079111727966, 0.09507286606523248, 0.08535739070090215]",second,TA
ARUSDT,2022-01-11-00:00,2022-01-12-00:00,"[0.3298611111111111, 0.18472222222222223, 0.09722222222222222, 0.07083333333333333, 0.06319444444444444, 0.06597222222222222, 0.06319444444444444, 0.0625, 0.0625]",first,TA
ARUSDT,2022-01-11-00:00,2022-01-12-00:00,"[0.14375, 0.12222222222222222, 0.10416666666666667, 0.1, 0.09375, 0.09444444444444444, 0.08472222222222223, 0.07847222222222222, 0.09513888888888888, 0.08333333333333333]",second,TA
ARUSDT,2022-01-12-00:00,2022-01-13-00:00,"[0.3142857142857143, 0.1700348432055749, 0.11777003484320557, 0.07804878048780488, 0.07456445993031359, 0.07526132404181185, 0.05853658536585366, 0.05644599303135889, 0.05505226480836237]",first,TA
ARUSDT,2022-01-12-00:00,2022-01-13-00:00,"[0.10034843205574913, 0.09547038327526132, 0.10662020905923345, 0.1024390243902439, 0.11428571428571428, 0.09895470383275261, 0.11358885017421602, 0.089198606271777, 0.10034843205574913, 0.07874564459930314]",second,TA
ARUSDT,2022-01-13-00:00,2022-01-14-00:00,"[0.31311018131101814, 0.16387726638772665, 0.13319386331938632, 0.08437935843793584, 0.07880055788005579, 0.07601115760111576, 0.060669456066945605, 0.044630404463040445, 0.045327754532775454]",first,TA
ARUSDT,2022-01-13-00:00,2022-01-14-00:00,"[0.11157601115760112, 0.10808926080892609, 0.12482566248256625, 0.10808926080892609, 0.1101813110181311, 0.099721059972106, 0.11785216178521618, 0.07322175732217573, 0.07531380753138076, 0.07112970711297072]",second,TA
ARUSDT,2022-01-14-00:00,2022-01-15-00:00,"[0.3279944289693593, 0.15250696378830084, 0.11768802228412256, 0.09401114206128133, 0.07590529247910864, 0.06406685236768803, 0.06615598885793872, 0.054317548746518104, 0.04735376044568245]",first,TA
ARUSDT,2022-01-14-00:00,2022-01-15-00:00,"[0.1190807799442897, 0.10933147632311978, 0.10654596100278552, 0.1149025069637883, 0.09818941504178273, 0.10376044568245125, 0.08844011142061281, 0.08913649025069638, 0.09331476323119778, 0.07729805013927576]",second,TA
