symbol,start_date,end_date,actual_frequencies,digit_type,target
SFPUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.2870503597122302, 0.18057553956834532, 0.13597122302158274, 0.09928057553956834, 0.10071942446043165, 0.053237410071942444, 0.050359712230215826, 0.053237410071942444, 0.039568345323741004]",first,TA
SFPUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.1302158273381295, 0.11870503597122302, 0.1, 0.11007194244604317, 0.08992805755395683, 0.09496402877697842, 0.08273381294964029, 0.09712230215827339, 0.08705035971223021, 0.08920863309352518]",second,TA
SFPUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.30492285084496695, 0.1594415870683321, 0.12123438648052902, 0.10213078618662748, 0.07200587803085966, 0.06906686260102865, 0.07274063188831742, 0.05290227773695812, 0.045554739162380606]",first,TA
SFPUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.12564290962527552, 0.10727406318883174, 0.11315209404849376, 0.09184423218221896, 0.09331373989713446, 0.09698750918442321, 0.09331373989713446, 0.08376193975018369, 0.09698750918442321, 0.09772226304188097]",second,TA
SFPUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.3065798987707881, 0.17281272595806219, 0.13882863340563992, 0.0918293564714389, 0.0824295010845987, 0.07519884309472162, 0.05350686912509038, 0.04121475054229935, 0.03759942154736081]",first,TA
SFPUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.12075198843094721, 0.11352133044107014, 0.11424439624005785, 0.10484454085321765, 0.09761388286334056, 0.10556760665220535, 0.08604483007953724, 0.08604483007953724, 0.08676789587852494, 0.08459869848156182]",second,TA
SFPUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.2662020905923345, 0.18327526132404182, 0.1254355400696864, 0.09547038327526132, 0.08989547038327526, 0.07038327526132404, 0.06411149825783972, 0.05714285714285714, 0.04808362369337979]",first,TA
SFPUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.10871080139372823, 0.1024390243902439, 0.10940766550522649, 0.0975609756097561, 0.10452961672473868, 0.09895470383275261, 0.0975609756097561, 0.09337979094076655, 0.09128919860627177, 0.09616724738675958]",second,TA
SFPUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.302112676056338, 0.176056338028169, 0.13450704225352111, 0.09577464788732394, 0.08098591549295775, 0.06056338028169014, 0.04929577464788732, 0.05845070422535211, 0.04225352112676056]",first,TA
SFPUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.126056338028169, 0.11971830985915492, 0.10211267605633803, 0.10704225352112676, 0.10140845070422536, 0.10492957746478873, 0.09014084507042254, 0.07676056338028169, 0.07887323943661972, 0.09295774647887324]",second,TA
SFPUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.3036831132731063, 0.15705350938151494, 0.1271716469770674, 0.10006949270326616, 0.07644197359277276, 0.06671299513551077, 0.061153578874218205, 0.05072967338429465, 0.05698401667824878]",first,TA
