symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.3047945205479452, 0.1840753424657534, 0.1404109589041096, 0.08904109589041095, 0.07277397260273973, 0.06592465753424658, 0.04708904109589041, 0.04023972602739726, 0.05565068493150685]",first,TA
MOVRUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.13955479452054795, 0.125, 0.08904109589041095, 0.09931506849315068, 0.0898972602739726, 0.08304794520547945, 0.08818493150684932, 0.06763698630136987, 0.1035958904109589, 0.11472602739726027]",second,TA
MOVRUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.30600292825768666, 0.18374816983894582, 0.116398243045388, 0.0849194729136164, 0.08931185944363104, 0.06808199121522694, 0.04904831625183016, 0.04904831625183016, 0.053440702781844804]",first,TA
MOVRUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.1171303074670571, 0.13616398243045388, 0.1281112737920937, 0.09443631039531479, 0.0849194729136164, 0.09882869692532943, 0.0841874084919473, 0.07027818448023426, 0.08199121522693997, 0.10395314787701318]",second,TA
MOVRUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.3132795304475422, 0.17754952311078503, 0.1269258987527513, 0.10051357300073367, 0.08070432868672046, 0.05135730007336757, 0.05722670579603815, 0.04035216434336023, 0.052090975788701394]",first,TA
MOVRUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.14893617021276595, 0.11151870873074102, 0.09317681584739546, 0.0983125458547322, 0.0851063829787234, 0.09537784299339692, 0.08363903154805576, 0.09317681584739546, 0.0983125458547322, 0.09244314013206163]",second,TA
MOVRUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.2859237536656892, 0.17228739002932553, 0.11510263929618768, 0.0967741935483871, 0.08797653958944282, 0.06964809384164222, 0.05718475073313783, 0.05718475073313783, 0.05791788856304985]",first,TA
MOVRUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.12976539589442815, 0.10777126099706745, 0.11510263929618768, 0.10557184750733138, 0.10850439882697947, 0.07771260997067449, 0.08284457478005865, 0.07551319648093842, 0.10337243401759531, 0.093841642228739]",second,TA
MOVRUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.32043795620437954, 0.1678832116788321, 0.12481751824817518, 0.08832116788321168, 0.08467153284671533, 0.060583941605839416, 0.06204379562043796, 0.04598540145985401, 0.04525547445255475]",first,TA
MOVRUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.1335766423357664, 0.12335766423357664, 0.10437956204379562, 0.10072992700729927, 0.0905109489051095, 0.10802919708029197, 0.08759124087591241, 0.07883211678832117, 0.0781021897810219, 0.0948905109489051]",second,TA
