symbol,start_date,end_date,actual_frequencies,digit_type,target
GALAUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.28313671061762663, 0.14642609299097847, 0.11589174184594032, 0.0936849410131853, 0.08396946564885496, 0.08813324080499653, 0.05829285218598196, 0.0659264399722415, 0.06453851492019431]",first,TA
GALAUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.1304649548924358, 0.10895211658570438, 0.11727966689798751, 0.10340041637751561, 0.09021512838306732, 0.10131852879944483, 0.08674531575294935, 0.08605135322692574, 0.0784177654406662, 0.09715475364330327]",second,TA
GALAUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.23941707147814018, 0.14920194309507287, 0.12630117973629423, 0.12838306731436502, 0.09646079111727966, 0.09299097848716169, 0.07356002775850104, 0.04718945176960444, 0.046495489243580844]",first,TA
GALAUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.12630117973629423, 0.11450381679389313, 0.10895211658570438, 0.1040943789035392, 0.09715475364330327, 0.08535739070090215, 0.10340041637751561, 0.08743927827897294, 0.0777238029146426, 0.09507286606523248]",second,TA
GALAUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.26995142262317834, 0.13532269257460097, 0.12907702984038863, 0.10964607911172797, 0.11103400416377515, 0.07702984038861901, 0.06939625260235947, 0.049271339347675226, 0.049271339347675226]",first,TA
GALAUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.12630117973629423, 0.1040943789035392, 0.10895211658570438, 0.11450381679389313, 0.09993060374739764, 0.09923664122137404, 0.09437890353920889, 0.08049965301873699, 0.0791117279666898, 0.09299097848716169]",second,TA
GALAUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.31297709923664124, 0.11589174184594032, 0.08674531575294935, 0.08952116585704371, 0.09576682859125607, 0.08258154059680778, 0.07633587786259542, 0.08049965301873699, 0.05968077723802915]",first,TA
GALAUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.12560721721027066, 0.11727966689798751, 0.1040943789035392, 0.09854267869535045, 0.09021512838306732, 0.1040943789035392, 0.0922970159611381, 0.08258154059680778, 0.09090909090909091, 0.09437890353920889]",second,TA
GALAUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.30881332408049966, 0.12699514226231784, 0.0922970159611381, 0.09437890353920889, 0.08327550312283137, 0.09090909090909091, 0.07633587786259542, 0.06800832755031229, 0.05898681471200555]",first,TA
GALAUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.13740458015267176, 0.12560721721027066, 0.1193615544760583, 0.10617626648161, 0.0916030534351145, 0.0916030534351145, 0.08813324080499653, 0.08396946564885496, 0.07564191533657183, 0.08049965301873699]",second,TA
GALAUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.4031922276197085, 0.18875780707841777, 0.08952116585704371, 0.06731436502428868, 0.06315058986814712, 0.04510756419153366, 0.0520471894517696, 0.05065926439972242, 0.040249826509368494]",first,TA
GALAUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.11172796668979876, 0.11311589174184594, 0.10964607911172797, 0.11658570437196392, 0.09646079111727966, 0.08952116585704371, 0.09437890353920889, 0.0936849410131853, 0.09576682859125607, 0.0791117279666898]",second,TA
GALAUSDT,2022-01-07-00:00,2022-01-08-00:00,"[0.4031922276197085, 0.14156835530881332, 0.08119361554476058, 0.0659264399722415, 0.05968077723802915, 0.062456627342123525, 0.06037473976405274, 0.06800832755031229, 0.05759888965995836]",first,TA
GALAUSDT,2022-01-07-00:00,2022-01-08-00:00,"[0.13740458015267176, 0.11727966689798751, 0.12213740458015267, 0.09090909090909091, 0.11380985426786953, 0.09507286606523248, 0.0916030534351145, 0.07494795281054822, 0.07633587786259542, 0.08049965301873699]",second,TA
GALAUSDT,2022-01-08-00:00,2022-01-09-00:00,"[0.2338653712699514, 0.12005551700208189, 0.12699514226231784, 0.11727966689798751, 0.10062456627342123, 0.10964607911172797, 0.07286606523247745, 0.06315058986814712, 0.055517002081887576]",first,TA
GALAUSDT,2022-01-08-00:00,2022-01-09-00:00,"[0.11172796668979876, 0.12352532963219987, 0.1054823039555864, 0.09715475364330327, 0.09646079111727966, 0.09437890353920889, 0.08952116585704371, 0.09715475364330327, 0.09021512838306732, 0.09437890353920889]",second,TA
GALAUSDT,2022-01-09-00:00,2022-01-10-00:00,"[0.29424011103400416, 0.11450381679389313, 0.09646079111727966, 0.11103400416377515, 0.08674531575294935, 0.0936849410131853, 0.0784177654406662, 0.07009021512838307, 0.054823039555863984]",first,TA
GALAUSDT,2022-01-09-00:00,2022-01-10-00:00,"[0.12630117973629423, 0.13740458015267176, 0.12768910478834142, 0.11103400416377515, 0.09923664122137404, 0.08952116585704371, 0.08258154059680778, 0.08188757807078417, 0.07217210270645386, 0.07217210270645386]",second,TA
GALAUSDT,2022-01-10-00:00,2022-01-11-00:00,"[0.263705759888966, 0.1436502428868841, 0.10617626648161, 0.09854267869535045, 0.09090909090909091, 0.0922970159611381, 0.0777238029146426, 0.06870229007633588, 0.05829285218598196]",first,TA
GALAUSDT,2022-01-10-00:00,2022-01-11-00:00,"[0.12699514226231784, 0.12699514226231784, 0.12144344205412907, 0.09646079111727966, 0.09437890353920889, 0.09437890353920889, 0.08396946564885496, 0.08119361554476058, 0.09090909090909091, 0.08327550312283137]",second,TA
GALAUSDT,2022-01-11-00:00,2022-01-12-00:00,"[0.24011103400416378, 0.12630117973629423, 0.11589174184594032, 0.12630117973629423, 0.11172796668979876, 0.09646079111727966, 0.07217210270645386, 0.062456627342123525, 0.048577376821651634]",first,TA
GALAUSDT,2022-01-11-00:00,2022-01-12-00:00,"[0.11380985426786953, 0.11242192921582235, 0.09923664122137404, 0.11034004163775156, 0.1040943789035392, 0.08674531575294935, 0.09784871616932686, 0.09784871616932686, 0.09715475364330327, 0.08049965301873699]",second,TA
GALAUSDT,2022-01-12-00:00,2022-01-13-00:00,"[0.29909784871616935, 0.12907702984038863, 0.08605135322692574, 0.09784871616932686, 0.08813324080499653, 0.09784871616932686, 0.08258154059680778, 0.07147814018043026, 0.047883414295628035]",first,TA
