symbol,start_date,end_date,actual_frequencies,digit_type,target
CFXUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.3171007927519819, 0.1823329558323896, 0.10645526613816535, 0.07587768969422423, 0.09739524348810873, 0.05549263873159683, 0.053227633069082674, 0.04983012457531144, 0.0622876557191393]",first,TA
CFXUSDT,2022-01-01-00:00,2022-01-02-00:00,"[0.14722536806342015, 0.10645526613816535, 0.08267270668176671, 0.08720271800679502, 0.11325028312570781, 0.08380520951302378, 0.07927519818799547, 0.07134767836919592, 0.07814269535673839, 0.1506228765571914]",second,TA
CFXUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.29721669980119286, 0.20079522862823063, 0.10934393638170974, 0.11332007952286283, 0.07852882703777336, 0.06063618290258449, 0.048707753479125246, 0.039761431411530816, 0.05168986083499006]",first,TA
CFXUSDT,2022-01-02-00:00,2022-01-03-00:00,"[0.15208747514910537, 0.11530815109343936, 0.10636182902584493, 0.07952286282306163, 0.110337972166998, 0.06958250497017893, 0.09145129224652088, 0.08250497017892644, 0.07852882703777336, 0.1143141153081511]",second,TA
CFXUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.2926481084939329, 0.17416131334760884, 0.13561741613133477, 0.10992148465381871, 0.07566024268379729, 0.07137758743754462, 0.05852962169878658, 0.04354032833690221, 0.03854389721627409]",first,TA
CFXUSDT,2022-01-03-00:00,2022-01-04-00:00,"[0.11705924339757316, 0.11134903640256959, 0.10206995003568879, 0.09992862241256245, 0.09493219129193434, 0.10349750178443969, 0.10563882940756603, 0.09635974304068523, 0.07994289793004997, 0.08922198429693076]",second,TA
CFXUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.311092577147623, 0.19683069224353628, 0.12093411175979983, 0.08340283569641367, 0.0817347789824854, 0.0750625521267723, 0.03836530442035029, 0.04420350291909925, 0.04837364470391994]",first,TA
CFXUSDT,2022-01-04-00:00,2022-01-05-00:00,"[0.15095913261050875, 0.11676396997497915, 0.08090075062552127, 0.11426188490408674, 0.08590492076730609, 0.09341117597998332, 0.08924103419516263, 0.07923269391159299, 0.08256880733944955, 0.1067556296914095]",second,TA
CFXUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.31522707034728403, 0.1709706144256456, 0.11843276936776491, 0.08459483526268922, 0.0854853072128228, 0.08103294746215495, 0.04808548530721282, 0.04363312555654497, 0.05253784505788068]",first,TA
CFXUSDT,2022-01-05-00:00,2022-01-06-00:00,"[0.14158504007123776, 0.12021371326803205, 0.1006233303650935, 0.10863757791629564, 0.10596616206589493, 0.09973285841495994, 0.08459483526268922, 0.0792520035618878, 0.06945681211041853, 0.08993766696349065]",second,TA
CFXUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.30716723549488056, 0.17064846416382254, 0.10921501706484642, 0.11262798634812286, 0.08447098976109214, 0.05802047781569966, 0.05546075085324232, 0.042662116040955635, 0.059726962457337884]",first,TA
CFXUSDT,2022-01-06-00:00,2022-01-07-00:00,"[0.13822525597269625, 0.11006825938566553, 0.08873720136518772, 0.10665529010238908, 0.09726962457337884, 0.1015358361774744, 0.07252559726962457, 0.08532423208191127, 0.0878839590443686, 0.11177474402730375]",second,TA
