symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-PENDLE,2023-12-31-00:00,2024-01-01-00:00,"[0.2675, 0.1675, 0.1225, 0.105, 0.165, 0.065, 0.045, 0.0225, 0.04]",first,TA
KRW-PENDLE,2023-12-31-00:00,2024-01-01-00:00,"[0.265, 0.0925, 0.06, 0.09, 0.0975, 0.0725, 0.055, 0.07, 0.0725, 0.125]",second,TA
KRW-PENDLE,2023-12-30-00:00,2023-12-31-00:00,"[0.29, 0.1325, 0.1525, 0.09, 0.1175, 0.055, 0.0425, 0.06, 0.06]",first,TA
KRW-PENDLE,2023-12-30-00:00,2023-12-31-00:00,"[0.2025, 0.11, 0.08, 0.0775, 0.09, 0.105, 0.0675, 0.08, 0.0675, 0.12]",second,TA
KRW-PENDLE,2023-12-29-00:00,2023-12-30-00:00,"[0.255, 0.1275, 0.15, 0.1075, 0.1025, 0.0825, 0.07, 0.055, 0.05]",first,TA
KRW-PENDLE,2023-12-29-00:00,2023-12-30-00:00,"[0.155, 0.0825, 0.0825, 0.1175, 0.1075, 0.0975, 0.08, 0.0675, 0.1, 0.11]",second,TA
KRW-PENDLE,2023-12-28-00:00,2023-12-29-00:00,"[0.29, 0.155, 0.1375, 0.1125, 0.095, 0.07, 0.0525, 0.0425, 0.045]",first,TA
KRW-PENDLE,2023-12-28-00:00,2023-12-29-00:00,"[0.1775, 0.0975, 0.095, 0.085, 0.08, 0.0975, 0.105, 0.045, 0.115, 0.1025]",second,TA
KRW-PENDLE,2023-12-27-00:00,2023-12-28-00:00,"[0.335, 0.19, 0.1075, 0.105, 0.085, 0.045, 0.0625, 0.0275, 0.0425]",first,TA
KRW-PENDLE,2023-12-27-00:00,2023-12-28-00:00,"[0.1875, 0.115, 0.09, 0.0575, 0.115, 0.0925, 0.1, 0.0625, 0.07, 0.11]",second,TA
KRW-PENDLE,2023-12-26-00:00,2023-12-27-00:00,"[0.3, 0.16, 0.1725, 0.095, 0.0975, 0.07, 0.0275, 0.035, 0.0425]",first,TA
KRW-PENDLE,2023-12-26-00:00,2023-12-27-00:00,"[0.1975, 0.0825, 0.085, 0.0825, 0.1, 0.0875, 0.095, 0.0625, 0.0975, 0.11]",second,TA
KRW-PENDLE,2023-12-25-00:00,2023-12-26-00:00,"[0.305, 0.165, 0.1275, 0.08, 0.1275, 0.06, 0.0325, 0.06, 0.0425]",first,TA
KRW-PENDLE,2023-12-25-00:00,2023-12-26-00:00,"[0.12, 0.11, 0.0925, 0.1125, 0.085, 0.095, 0.095, 0.1125, 0.0775, 0.1]",second,TA
KRW-PENDLE,2023-12-24-00:00,2023-12-25-00:00,"[0.265, 0.22, 0.11, 0.085, 0.105, 0.065, 0.065, 0.04, 0.045]",first,TA
KRW-PENDLE,2023-12-24-00:00,2023-12-25-00:00,"[0.22, 0.075, 0.09, 0.095, 0.065, 0.105, 0.07, 0.03, 0.09, 0.16]",second,TA
KRW-PENDLE,2023-12-23-00:00,2023-12-24-00:00,"[0.34, 0.17, 0.13, 0.08, 0.0875, 0.0375, 0.0475, 0.0575, 0.05]",first,TA
KRW-PENDLE,2023-12-23-00:00,2023-12-24-00:00,"[0.205, 0.0975, 0.0775, 0.09, 0.07, 0.115, 0.0725, 0.0925, 0.0875, 0.0925]",second,TA
KRW-PENDLE,2023-12-22-00:00,2023-12-23-00:00,"[0.335, 0.185, 0.1075, 0.075, 0.085, 0.06, 0.0475, 0.0525, 0.0525]",first,TA
KRW-PENDLE,2023-12-22-00:00,2023-12-23-00:00,"[0.22, 0.1025, 0.0575, 0.0875, 0.1125, 0.06, 0.1125, 0.0725, 0.0825, 0.0925]",second,TA
KRW-PENDLE,2023-12-21-00:00,2023-12-22-00:00,"[0.36, 0.1575, 0.085, 0.075, 0.0675, 0.0425, 0.0925, 0.045, 0.075]",first,TA
KRW-PENDLE,2023-12-21-00:00,2023-12-22-00:00,"[0.265, 0.0925, 0.05, 0.0575, 0.125, 0.105, 0.0725, 0.0825, 0.05, 0.1]",second,TA
KRW-PENDLE,2023-12-20-00:00,2023-12-21-00:00,"[0.31, 0.1675, 0.0875, 0.0975, 0.09, 0.045, 0.1025, 0.0275, 0.0725]",first,TA
KRW-PENDLE,2023-12-20-00:00,2023-12-21-00:00,"[0.24, 0.07, 0.055, 0.0575, 0.1075, 0.1375, 0.0825, 0.0975, 0.0575, 0.095]",second,TA
KRW-PENDLE,2023-12-19-00:00,2023-12-20-00:00,"[0.265, 0.18, 0.12, 0.1175, 0.0875, 0.055, 0.0675, 0.0425, 0.065]",first,TA
KRW-PENDLE,2023-12-19-00:00,2023-12-20-00:00,"[0.19, 0.0775, 0.0725, 0.0675, 0.125, 0.1225, 0.0925, 0.075, 0.07, 0.1075]",second,TA
KRW-PENDLE,2023-12-18-00:00,2023-12-19-00:00,"[0.28, 0.155, 0.0925, 0.1425, 0.075, 0.06, 0.07, 0.0625, 0.0625]",first,TA
KRW-PENDLE,2023-12-18-00:00,2023-12-19-00:00,"[0.16, 0.11, 0.0925, 0.0925, 0.115, 0.09, 0.0875, 0.0875, 0.07, 0.095]",second,TA
KRW-PENDLE,2023-12-17-00:00,2023-12-18-00:00,"[0.315, 0.155, 0.085, 0.1325, 0.0925, 0.05, 0.055, 0.04, 0.075]",first,TA
