symbol,start_date,end_date,actual_frequencies,digit_type,target
ASRUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.34831460674157305, 0.1853932584269663, 0.1146067415730337, 0.06629213483146068, 0.07865168539325842, 0.06292134831460675, 0.05056179775280899, 0.0348314606741573, 0.058426966292134834]",first,TA
ASRUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.1101123595505618, 0.14157303370786517, 0.0853932584269663, 0.08764044943820225, 0.08764044943820225, 0.07865168539325842, 0.08651685393258426, 0.08089887640449438, 0.09887640449438202, 0.14269662921348314]",second,TA
ASRUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.2955288985823337, 0.22137404580152673, 0.10905125408942203, 0.09378407851690294, 0.09051254089422028, 0.05670665212649945, 0.05343511450381679, 0.03489640130861505, 0.04471101417666303]",first,TA
ASRUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.11014176663031625, 0.1025081788440567, 0.08505997818974918, 0.0806979280261723, 0.07415485278080698, 0.06543075245365322, 0.08396946564885496, 0.08178844056706652, 0.07960741548527808, 0.2366412213740458]",second,TA
ASRUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.2955056179775281, 0.20224719101123595, 0.1258426966292135, 0.0853932584269663, 0.0898876404494382, 0.0550561797752809, 0.04719101123595506, 0.03932584269662921, 0.05955056179775281]",first,TA
ASRUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.11573033707865168, 0.10898876404494381, 0.10449438202247191, 0.09775280898876404, 0.07640449438202247, 0.10561797752808989, 0.08314606741573034, 0.08426966292134831, 0.07977528089887641, 0.14382022471910114]",second,TA
ASRUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.34774609015639374, 0.20791168353265868, 0.10395584176632934, 0.07175712971481141, 0.08923643054277829, 0.05427782888684453, 0.04323827046918123, 0.040478380864765406, 0.04139834406623735]",first,TA
ASRUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.11683532658693652, 0.11591536338546458, 0.09475620975160993, 0.08463661453541858, 0.078196872125115, 0.10119595216191353, 0.09935602575896964, 0.10763569457221711, 0.12235510579576817, 0.07911683532658693]",second,TA
ASRUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.3358946212952799, 0.2239297475301866, 0.10098792535675083, 0.07574094401756312, 0.07683863885839737, 0.05817782656421515, 0.03951701427003293, 0.043907793633369926, 0.04500548847420417]",first,TA
ASRUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.150384193194292, 0.10867178924259056, 0.09330406147091108, 0.0845225027442371, 0.07793633369923161, 0.08232711306256861, 0.059275521405049394, 0.10976948408342481, 0.14818880351262348, 0.08562019758507135]",second,TA
