symbol,start_date,end_date,actual_frequencies,digit_type,target
LOKAUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.3112244897959184, 0.1649659863945578, 0.11649659863945579, 0.09098639455782313, 0.06887755102040816, 0.07568027210884354, 0.07653061224489796, 0.041666666666666664, 0.05357142857142857]",first,TA
LOKAUSDT,2024-01-01-00:00,2024-01-02-00:00,"[0.12329931972789115, 0.10629251700680271, 0.09438775510204081, 0.08758503401360544, 0.09183673469387756, 0.10204081632653061, 0.09183673469387756, 0.09013605442176871, 0.09013605442176871, 0.12244897959183673]",second,TA
LOKAUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.29846153846153844, 0.1823076923076923, 0.1176923076923077, 0.0876923076923077, 0.0876923076923077, 0.06923076923076923, 0.05307692307692308, 0.052307692307692305, 0.05153846153846154]",first,TA
LOKAUSDT,2024-01-02-00:00,2024-01-03-00:00,"[0.11846153846153847, 0.11923076923076924, 0.11307692307692307, 0.09461538461538462, 0.09, 0.08692307692307692, 0.09, 0.0876923076923077, 0.08923076923076922, 0.11076923076923077]",second,TA
LOKAUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.3294930875576037, 0.1774193548387097, 0.1152073732718894, 0.09293394777265745, 0.0706605222734255, 0.06605222734254992, 0.05145929339477726, 0.04992319508448541, 0.04685099846390169]",first,TA
LOKAUSDT,2024-01-03-00:00,2024-01-04-00:00,"[0.12365591397849462, 0.11443932411674347, 0.10752688172043011, 0.09907834101382489, 0.0913978494623656, 0.09600614439324116, 0.10599078341013825, 0.0967741935483871, 0.07680491551459294, 0.08832565284178187]",second,TA
LOKAUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.29592566118656183, 0.1879914224446033, 0.11222301644031452, 0.0943531093638313, 0.08506075768406005, 0.061472480343102216, 0.06647605432451752, 0.045746962115797, 0.05075053609721229]",first,TA
LOKAUSDT,2024-01-04-00:00,2024-01-05-00:00,"[0.12866333095067906, 0.12008577555396711, 0.11651179413867048, 0.11794138670478914, 0.09864188706218728, 0.08506075768406005, 0.09864188706218728, 0.07505360972122944, 0.08005718370264475, 0.07934238741958542]",second,TA
LOKAUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.2973180076628352, 0.19080459770114944, 0.1111111111111111, 0.09195402298850575, 0.0789272030651341, 0.06896551724137931, 0.056704980842911874, 0.05363984674329502, 0.05057471264367816]",first,TA
LOKAUSDT,2024-01-05-00:00,2024-01-06-00:00,"[0.10344827586206896, 0.12260536398467432, 0.10727969348659004, 0.10727969348659004, 0.10038314176245211, 0.09578544061302682, 0.0842911877394636, 0.10191570881226053, 0.09348659003831418, 0.08352490421455938]",second,TA
