symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-TOKAMAK,2024-01-01-00:00,2023-12-31-00:00,"[0.316, 0.157, 0.11, 0.09, 0.113, 0.061, 0.054, 0.042, 0.057]",first,TA
KRW-TOKAMAK,2024-01-01-00:00,2023-12-31-00:00,"[0.144, 0.118, 0.087, 0.08, 0.098, 0.085, 0.075, 0.087, 0.081, 0.145]",second,TA
KRW-TOKAMAK,2023-12-31-00:00,2023-12-30-00:00,"[0.2941666666666667, 0.1825, 0.12083333333333333, 0.085, 0.09666666666666666, 0.05333333333333334, 0.0575, 0.0525, 0.0575]",first,TA
KRW-TOKAMAK,2023-12-31-00:00,2023-12-30-00:00,"[0.15083333333333335, 0.1075, 0.11416666666666667, 0.08166666666666667, 0.09583333333333334, 0.095, 0.07, 0.065, 0.07833333333333334, 0.14166666666666666]",second,TA
KRW-TOKAMAK,2023-12-30-00:00,2023-12-29-00:00,"[0.31857142857142856, 0.15571428571428572, 0.10642857142857143, 0.09357142857142857, 0.09642857142857143, 0.06285714285714286, 0.055714285714285716, 0.045714285714285714, 0.065]",first,TA
KRW-TOKAMAK,2023-12-30-00:00,2023-12-29-00:00,"[0.13285714285714287, 0.10214285714285715, 0.11714285714285715, 0.09642857142857143, 0.09928571428571428, 0.085, 0.08714285714285715, 0.09428571428571429, 0.07071428571428572, 0.115]",second,TA
KRW-TOKAMAK,2023-12-29-00:00,2023-12-28-00:00,"[0.296, 0.168, 0.104, 0.1, 0.108, 0.051, 0.045, 0.052, 0.076]",first,TA
KRW-TOKAMAK,2023-12-29-00:00,2023-12-28-00:00,"[0.154, 0.103, 0.102, 0.086, 0.1, 0.077, 0.068, 0.071, 0.086, 0.153]",second,TA
KRW-TOKAMAK,2023-12-28-00:00,2023-12-27-00:00,"[0.26, 0.17666666666666667, 0.13166666666666665, 0.10833333333333334, 0.09166666666666666, 0.06333333333333334, 0.045, 0.04583333333333333, 0.0775]",first,TA
KRW-TOKAMAK,2023-12-28-00:00,2023-12-27-00:00,"[0.1325, 0.1125, 0.1075, 0.09333333333333334, 0.1075, 0.08083333333333333, 0.0825, 0.07333333333333333, 0.08166666666666667, 0.12833333333333333]",second,TA
KRW-TOKAMAK,2023-12-27-00:00,2023-12-26-00:00,"[0.30333333333333334, 0.1725, 0.10833333333333334, 0.10333333333333333, 0.09416666666666666, 0.06, 0.04833333333333333, 0.0425, 0.0675]",first,TA
KRW-TOKAMAK,2023-12-27-00:00,2023-12-26-00:00,"[0.155, 0.1075, 0.11, 0.09416666666666666, 0.09333333333333334, 0.07916666666666666, 0.07416666666666667, 0.07083333333333333, 0.07083333333333333, 0.145]",second,TA
KRW-TOKAMAK,2023-12-26-00:00,2023-12-25-00:00,"[0.2875, 0.18, 0.12083333333333333, 0.09083333333333334, 0.09583333333333334, 0.0625, 0.05333333333333334, 0.03166666666666667, 0.0775]",first,TA
KRW-TOKAMAK,2023-12-26-00:00,2023-12-25-00:00,"[0.14666666666666667, 0.1, 0.08833333333333333, 0.09333333333333334, 0.10666666666666667, 0.09666666666666666, 0.07666666666666666, 0.058333333333333334, 0.085, 0.14833333333333334]",second,TA
KRW-TOKAMAK,2023-12-25-00:00,2023-12-24-00:00,"[0.2978571428571429, 0.1742857142857143, 0.12428571428571429, 0.09857142857142857, 0.07642857142857143, 0.055, 0.05785714285714286, 0.04928571428571429, 0.06642857142857143]",first,TA
KRW-TOKAMAK,2023-12-25-00:00,2023-12-24-00:00,"[0.1357142857142857, 0.10428571428571429, 0.10428571428571429, 0.09142857142857143, 0.08428571428571428, 0.08285714285714285, 0.09, 0.08714285714285715, 0.07285714285714286, 0.14714285714285713]",second,TA
KRW-TOKAMAK,2023-12-24-00:00,2023-12-23-00:00,"[0.3007142857142857, 0.16357142857142856, 0.11785714285714285, 0.09714285714285714, 0.09071428571428572, 0.060714285714285714, 0.052142857142857144, 0.05357142857142857, 0.06357142857142857]",first,TA
KRW-TOKAMAK,2023-12-24-00:00,2023-12-23-00:00,"[0.15285714285714286, 0.11071428571428571, 0.09214285714285714, 0.08285714285714285, 0.09142857142857143, 0.10285714285714286, 0.09285714285714286, 0.07285714285714286, 0.08071428571428571, 0.12071428571428572]",second,TA
KRW-TOKAMAK,2023-12-23-00:00,2023-12-22-00:00,"[0.308, 0.177, 0.131, 0.079, 0.102, 0.054, 0.041, 0.032, 0.076]",first,TA
KRW-TOKAMAK,2023-12-23-00:00,2023-12-22-00:00,"[0.151, 0.105, 0.076, 0.072, 0.091, 0.09, 0.079, 0.081, 0.073, 0.182]",second,TA
