symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
GHSTUSDT,2024-01-01-00:00,2024-01-02-00:00,first,"[0.3400211193241816, 0.16684266103484688, 0.09292502639915523, 0.08236536430834214, 0.08553326293558607, 0.06546990496304118, 0.06546990496304118, 0.03801478352692714, 0.06335797254487856]",0.0156492401150487,2.825316838291735
GHSTUSDT,2024-01-01-00:00,2024-01-02-00:00,second,"[0.12882787750791974, 0.09714889123548047, 0.09503695881731784, 0.07602956705385427, 0.09820485744456177, 0.1003167898627244, 0.07391763463569166, 0.07497360084477296, 0.09714889123548047, 0.1583949313621964]",0.0191529159865128,3.2803890987413227
GHSTUSDT,2024-01-02-00:00,2024-01-03-00:00,first,"[0.261244019138756, 0.184688995215311, 0.14066985645933014, 0.10047846889952153, 0.0861244019138756, 0.06985645933014355, 0.06124401913875598, 0.049760765550239235, 0.045933014354066985]",0.0091506074271927,2.926282864714071
GHSTUSDT,2024-01-02-00:00,2024-01-03-00:00,second,"[0.215311004784689, 0.11100478468899522, 0.0937799043062201, 0.09473684210526316, 0.09856459330143541, 0.09665071770334928, 0.07368421052631578, 0.0660287081339713, 0.06794258373205742, 0.08229665071770335]",0.0191263472375616,3.2228901808744457
GHSTUSDT,2024-01-03-00:00,2024-01-04-00:00,first,"[0.30394626364399663, 0.17716204869857263, 0.12762384550797648, 0.08648194794290512, 0.08060453400503778, 0.06968933669185558, 0.0436607892527288, 0.05373635600335852, 0.05709487825356843]",0.0055020495089131,2.869388690555954
GHSTUSDT,2024-01-03-00:00,2024-01-04-00:00,second,"[0.12678421494542402, 0.11586901763224182, 0.10411418975650713, 0.08564231738035265, 0.11251049538203191, 0.07976490344248531, 0.10579345088161209, 0.08816120906801007, 0.0764063811922754, 0.10495382031905962]",0.0107322674095248,3.303649679466049
GHSTUSDT,2024-01-04-00:00,2024-01-05-00:00,first,"[0.3026729559748428, 0.18632075471698112, 0.10927672955974843, 0.11556603773584906, 0.08176100628930817, 0.06839622641509434, 0.04559748427672956, 0.0440251572327044, 0.046383647798742135]",0.0078186299920412,2.8493574391066367
GHSTUSDT,2024-01-04-00:00,2024-01-05-00:00,second,"[0.125, 0.12657232704402516, 0.11242138364779874, 0.08962264150943396, 0.09040880503144653, 0.10220125786163523, 0.09827044025157233, 0.0880503144654088, 0.07625786163522012, 0.09119496855345911]",0.0076440365410988,3.304360652160754
GHSTUSDT,2024-01-05-00:00,2024-01-06-00:00,first,"[0.317545748116254, 0.19268030139935413, 0.1054897739504844, 0.08719052744886975, 0.077502691065662, 0.0688912809472551, 0.04951560818083961, 0.04736275565123789, 0.05382131324004306]",0.0095806908426567,2.8342956287593934
GHSTUSDT,2024-01-05-00:00,2024-01-06-00:00,second,"[0.12594187298170076, 0.13993541442411195, 0.09903121636167922, 0.10333692142088267, 0.1054897739504844, 0.08719052744886975, 0.09795479009687837, 0.09041980624327234, 0.06673842841765339, 0.08396124865446716]",0.0084274716743583,3.293959411834626
GHSTUSDT,2024-01-06-00:00,2024-01-07-00:00,first,"[0.29346314325452016, 0.19888734353268428, 0.10848400556328233, 0.10152990264255911, 0.07927677329624479, 0.06258692628650904, 0.05702364394993046, 0.043115438108484005, 0.055632823365785816]",0.0083081853700525,2.8683499665657552
GHSTUSDT,2024-01-06-00:00,2024-01-07-00:00,second,"[0.12656467315716272, 0.10152990264255911, 0.10013908205841446, 0.08762169680111266, 0.10152990264255911, 0.09735744089012517, 0.09040333796940195, 0.07232267037552156, 0.08205841446453407, 0.1404728789986092]",0.0128525673927962,3.296233472003249
GHSTUSDT,2024-01-07-00:00,2024-01-08-00:00,first,"[0.34649122807017546, 0.21783625730994152, 0.07748538011695906, 0.10380116959064327, 0.0935672514619883, 0.04093567251461988, 0.038011695906432746, 0.033625730994152045, 0.04824561403508772]",0.0246603369181816,2.697349019956288
GHSTUSDT,2024-01-07-00:00,2024-01-08-00:00,second,"[0.11257309941520467, 0.10818713450292397, 0.10380116959064327, 0.0891812865497076, 0.0891812865497076, 0.10964912280701754, 0.059941520467836254, 0.06286549707602339, 0.059941520467836254, 0.2046783625730994]",0.0265305795040204,3.2188265114532753
GHSTUSDT,2024-01-08-00:00,2024-01-09-00:00,first,"[0.32629107981220656, 0.21948356807511737, 0.10328638497652583, 0.08215962441314555, 0.07629107981220658, 0.05516431924882629, 0.04929577464788732, 0.04107981220657277, 0.046948356807511735]",0.0155209465365551,2.766149032358083
GHSTUSDT,2024-01-08-00:00,2024-01-09-00:00,second,"[0.12910798122065728, 0.10446009389671361, 0.07276995305164319, 0.07981220657276995, 0.0880281690140845, 0.09272300469483569, 0.08098591549295775, 0.1255868544600939, 0.13028169014084506, 0.09624413145539906]",0.0197243987547914,3.2923596791553282
GHSTUSDT,2024-01-09-00:00,2024-01-10-00:00,first,"[0.33584905660377357, 0.22012578616352202, 0.11823899371069183, 0.07421383647798742, 0.07672955974842767, 0.045283018867924525, 0.031446540880503145, 0.03270440251572327, 0.06540880503144654]",0.0218899783374232,2.7140588102925816
GHSTUSDT,2024-01-09-00:00,2024-01-10-00:00,second,"[0.12075471698113208, 0.1069182389937107, 0.09811320754716982, 0.08176100628930817, 0.0830188679245283, 0.0779874213836478, 0.06918238993710692, 0.07924528301886792, 0.17484276729559747, 0.10817610062893082]",0.0223053821344451,3.2656348349289717
GHSTUSDT,2024-01-10-00:00,2024-01-11-00:00,first,"[0.2980269989615784, 0.1952232606438214, 0.1308411214953271, 0.10799584631360332, 0.09449636552440291, 0.04880581516095535, 0.03426791277258567, 0.03842159916926272, 0.05192107995846314]",0.0127997619233956,2.8145523498769505
GHSTUSDT,2024-01-10-00:00,2024-01-11-00:00,second,"[0.12876427829698858, 0.09449636552440291, 0.09865005192107996, 0.09449636552440291, 0.09968847352024922, 0.09241952232606439, 0.09449636552440291, 0.12045690550363447, 0.10072689511941849, 0.07580477673935618]",0.0106936794432125,3.3079072823355795
GHSTUSDT,2024-01-11-00:00,2024-01-12-00:00,first,"[0.31786074672048437, 0.1856710393541877, 0.11099899091826437, 0.09788092835519677, 0.07769929364278506, 0.060544904137235116, 0.04742684157416751, 0.045408678102926335, 0.056508577194752774]",0.0084738962969394,2.8335747686241515
GHSTUSDT,2024-01-11-00:00,2024-01-12-00:00,second,"[0.1432896064581231, 0.12714429868819374, 0.09485368314833502, 0.08476286579212916, 0.0958627648839556, 0.08274470232088799, 0.0958627648839556, 0.08678102926337034, 0.07669021190716448, 0.11200807265388496]",0.0132726565677983,3.2940524197855945
GHSTUSDT,2024-01-12-00:00,2024-01-13-00:00,first,"[0.3222748815165877, 0.17417061611374407, 0.11137440758293839, 0.07701421800947868, 0.0971563981042654, 0.06398104265402843, 0.04976303317535545, 0.045023696682464455, 0.05924170616113744]",0.0117120563354909,2.8420689000017396
