symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
CELRUSDT,2024-01-01-00:00,2024-01-02-00:00,first,"[0.3092857142857143, 0.17, 0.10928571428571429, 0.08428571428571428, 0.07857142857142857, 0.07357142857142857, 0.06571428571428571, 0.05142857142857143, 0.05785714285714286]",0.00777297723929,2.889497702915925
CELRUSDT,2024-01-01-00:00,2024-01-02-00:00,second,"[0.10785714285714286, 0.12285714285714286, 0.11071428571428571, 0.10642857142857143, 0.09071428571428572, 0.10571428571428572, 0.08785714285714286, 0.08214285714285714, 0.08642857142857142, 0.09928571428571428]",0.0072568498991922,3.3110611118462656
CELRUSDT,2024-01-02-00:00,2024-01-03-00:00,first,"[0.31781818181818183, 0.16436363636363635, 0.13018181818181818, 0.09672727272727273, 0.08, 0.05454545454545454, 0.06036363636363636, 0.05163636363636363, 0.04436363636363636]",0.0057123449455613,2.847686304839442
CELRUSDT,2024-01-02-00:00,2024-01-03-00:00,second,"[0.13090909090909092, 0.11781818181818182, 0.10545454545454545, 0.09454545454545454, 0.096, 0.09745454545454546, 0.08509090909090909, 0.09818181818181818, 0.088, 0.08654545454545455]",0.0051486176392348,3.3087297868149004
CELRUSDT,2024-01-03-00:00,2024-01-04-00:00,first,"[0.30063514467184194, 0.1863091037402964, 0.11432604093154553, 0.10515172900494002, 0.08186309103740297, 0.061397318278052226, 0.05434015525758645, 0.04516584333098095, 0.05081157374735357]",0.0058212197462122,2.863643662498822
CELRUSDT,2024-01-03-00:00,2024-01-04-00:00,second,"[0.12561750176429076, 0.11926605504587157, 0.0995059985885674, 0.1086803105151729, 0.09386026817219478, 0.08680310515172901, 0.0839802399435427, 0.08256880733944955, 0.08962597035991532, 0.11009174311926606]",0.0085630485865132,3.3071035214890725
CELRUSDT,2024-01-04-00:00,2024-01-05-00:00,first,"[0.28910614525139666, 0.17667597765363127, 0.1473463687150838, 0.08729050279329609, 0.08379888268156424, 0.07891061452513966, 0.04818435754189944, 0.04748603351955307, 0.04120111731843575]",0.0087941804962666,2.8715988540356516
CELRUSDT,2024-01-04-00:00,2024-01-05-00:00,second,"[0.12220670391061453, 0.11173184357541899, 0.1005586592178771, 0.09916201117318436, 0.1026536312849162, 0.09706703910614525, 0.1026536312849162, 0.08868715083798882, 0.08449720670391062, 0.09078212290502793]",0.0040652667968217,3.314057793992998
CELRUSDT,2024-01-05-00:00,2024-01-06-00:00,first,"[0.2694736842105263, 0.18385964912280703, 0.13543859649122808, 0.10877192982456141, 0.08, 0.06315789473684211, 0.06385964912280702, 0.05543859649122807, 0.04]",0.0091339326462002,2.9115357617318196
CELRUSDT,2024-01-05-00:00,2024-01-06-00:00,second,"[0.1270175438596491, 0.1080701754385965, 0.08701754385964912, 0.10947368421052632, 0.09614035087719298, 0.10245614035087719, 0.10736842105263159, 0.09824561403508772, 0.0912280701754386, 0.07298245614035087]",0.0087613260845093,3.307778757549097
CELRUSDT,2024-01-06-00:00,2024-01-07-00:00,first,"[0.31103202846975087, 0.1693950177935943, 0.12384341637010676, 0.09537366548042704, 0.07473309608540925, 0.07544483985765124, 0.05338078291814947, 0.05551601423487545, 0.04128113879003559]",0.0050807944045115,2.8624920195548653
CELRUSDT,2024-01-06-00:00,2024-01-07-00:00,second,"[0.1288256227758007, 0.12313167259786477, 0.10249110320284698, 0.09750889679715302, 0.100355871886121, 0.09466192170818505, 0.08327402135231317, 0.09323843416370106, 0.08825622775800712, 0.08825622775800712]",0.0050534175522656,3.307996080948149
CELRUSDT,2024-01-07-00:00,2024-01-08-00:00,first,"[0.3089846603360117, 0.18699780861943024, 0.1183345507669832, 0.09715120525931337, 0.07888970051132213, 0.06281957633308985, 0.0547845142439737, 0.053323593864134405, 0.03871439006574142]",0.0047274395341754,2.8435505427450996
CELRUSDT,2024-01-07-00:00,2024-01-08-00:00,second,"[0.1110299488677867, 0.10372534696859022, 0.10591672753834916, 0.10299488677867057, 0.11906501095690285, 0.08254200146092038, 0.08400292184075968, 0.09422936449963477, 0.08546384222059898, 0.1110299488677867]",0.0097333561458898,3.311212889264508
CELRUSDT,2024-01-08-00:00,2024-01-09-00:00,first,"[0.3382768361581921, 0.1638418079096045, 0.12994350282485875, 0.10028248587570622, 0.07062146892655367, 0.0614406779661017, 0.05155367231638418, 0.05014124293785311, 0.03389830508474576]",0.0101386843507598,2.7916877341964277
CELRUSDT,2024-01-08-00:00,2024-01-09-00:00,second,"[0.11299435028248588, 0.11087570621468927, 0.12358757062146893, 0.10098870056497175, 0.096045197740113, 0.0903954802259887, 0.08615819209039548, 0.09533898305084745, 0.09110169491525423, 0.0925141242937853]",0.0061602957939381,3.312782644127124
CELRUSDT,2024-01-09-00:00,2024-01-10-00:00,first,"[0.3155588020452885, 0.19065010956902848, 0.1197954711468225, 0.08984660336011688, 0.08327246165084003, 0.05843681519357195, 0.045288531775018265, 0.0547845142439737, 0.042366691015339665]",0.008180192065436,2.8230332039329937
CELRUSDT,2024-01-09-00:00,2024-01-10-00:00,second,"[0.13002191380569758, 0.10883856829802775, 0.10153396639883126, 0.10591672753834916, 0.09276844411979547, 0.10372534696859022, 0.08546384222059898, 0.09569028487947406, 0.08473338203067933, 0.09130752373995617]",0.0061252781949217,3.3106209386928396
CELRUSDT,2024-01-10-00:00,2024-01-11-00:00,first,"[0.3197378004369993, 0.17188638018936636, 0.11361981063364894, 0.09395484340859432, 0.0786598689002185, 0.06554989075018208, 0.05316824471959213, 0.050254916241806266, 0.05316824471959213]",0.0058041242070966,2.8529426518623016
