symbol,start_date,end_date,actual_frequencies,digit_type,target
STXUSDT,2021-01-01-00:00,2021-01-02-00:00,"[0.3015165031222123, 0.15878679750223015, 0.13648528099910795, 0.1079393398751115, 0.09545049063336307, 0.058876003568242644, 0.05798394290811775, 0.039250669045495096, 0.043710972346119537]",first,TA
STXUSDT,2021-01-01-00:00,2021-01-02-00:00,"[0.1400535236396075, 0.1239964317573595, 0.09991079393398751, 0.08296164139161463, 0.08742194469223907, 0.09545049063336307, 0.09545049063336307, 0.0936663693131133, 0.07582515611061552, 0.10526315789473684]",second,TA
STXUSDT,2021-01-02-00:00,2021-01-03-00:00,"[0.30414386239249414, 0.181391712275215, 0.11962470680218922, 0.10320562939796717, 0.06958561376075059, 0.0688037529319781, 0.060203283815480846, 0.04925723221266615, 0.0437842064112588]",first,TA
STXUSDT,2021-01-02-00:00,2021-01-03-00:00,"[0.12431587177482409, 0.127443315089914, 0.10946051602814699, 0.11727912431587177, 0.08209538702111024, 0.10789679437060204, 0.0766223612197029, 0.0797498045347928, 0.0906958561376075, 0.08444096950742767]",second,TA
STXUSDT,2021-01-03-00:00,2021-01-04-00:00,"[0.3065967016491754, 0.17316341829085458, 0.11394302848575712, 0.08995502248875563, 0.08695652173913043, 0.0727136431784108, 0.05322338830584707, 0.049475262368815595, 0.053973013493253376]",first,TA
STXUSDT,2021-01-03-00:00,2021-01-04-00:00,"[0.12593703148425786, 0.1184407796101949, 0.1176911544227886, 0.10494752623688156, 0.08845577211394302, 0.08695652173913043, 0.09145427286356822, 0.0944527736131934, 0.07946026986506746, 0.09220389805097451]",second,TA
STXUSDT,2021-01-04-00:00,2021-01-05-00:00,"[0.3071324599708879, 0.16739446870451238, 0.12008733624454149, 0.09679767103347889, 0.08151382823871907, 0.05822416302765648, 0.07278020378457059, 0.04730713245997089, 0.0487627365356623]",first,TA
STXUSDT,2021-01-04-00:00,2021-01-05-00:00,"[0.12882096069868995, 0.1091703056768559, 0.10553129548762737, 0.09970887918486172, 0.11135371179039301, 0.10116448326055313, 0.10334788937409024, 0.08224163027656478, 0.07205240174672489, 0.08660844250363901]",second,TA
STXUSDT,2021-01-05-00:00,2021-01-06-00:00,"[0.32158920539730135, 0.17091454272863568, 0.13043478260869565, 0.08170914542728636, 0.08170914542728636, 0.06146926536731634, 0.05697151424287856, 0.05322338830584707, 0.041979010494752625]",first,TA
STXUSDT,2021-01-05-00:00,2021-01-06-00:00,"[0.11544227886056972, 0.13343328335832083, 0.09070464767616192, 0.10944527736131934, 0.1191904047976012, 0.08545727136431784, 0.08920539730134933, 0.0734632683658171, 0.08845577211394302, 0.0952023988005997]",second,TA
STXUSDT,2021-01-06-00:00,2021-01-07-00:00,"[0.3288186606471031, 0.1745673438675696, 0.1143717080511663, 0.08427389014296463, 0.08126410835214447, 0.059443190368698266, 0.059443190368698266, 0.045146726862302484, 0.0526711813393529]",first,TA
STXUSDT,2021-01-06-00:00,2021-01-07-00:00,"[0.1504890895410083, 0.10759969902182091, 0.10458991723100075, 0.0835214446952596, 0.11060948081264109, 0.10684725357411588, 0.09104589917231001, 0.0835214446952596, 0.07223476297968397, 0.08954100827689992]",second,TA
STXUSDT,2021-01-07-00:00,2021-01-08-00:00,"[0.31047765793528503, 0.19722650231124808, 0.11864406779661017, 0.08628659476117104, 0.07704160246533127, 0.06779661016949153, 0.060092449922958396, 0.046224961479198766, 0.0362095531587057]",first,TA
STXUSDT,2021-01-07-00:00,2021-01-08-00:00,"[0.12865947611710324, 0.12557781201849, 0.10477657935285054, 0.10631741140215717, 0.08859784283513097, 0.09938366718027734, 0.10015408320493066, 0.0724191063174114, 0.08012326656394453, 0.09399075500770417]",second,TA
STXUSDT,2021-01-08-00:00,2021-01-09-00:00,"[0.36011275546159266, 0.15856236786469344, 0.11346018322762509, 0.07963354474982381, 0.07822410147991543, 0.06342494714587738, 0.057787174066243834, 0.04510218463706836, 0.04369274136715997]",first,TA
STXUSDT,2021-01-08-00:00,2021-01-09-00:00,"[0.12403100775193798, 0.10077519379844961, 0.0916138125440451, 0.102184637068358, 0.10993657505285412, 0.10077519379844961, 0.08949964763918253, 0.10923185341789993, 0.08315715292459479, 0.08879492600422834]",second,TA
STXUSDT,2021-01-09-00:00,2021-01-10-00:00,"[0.31913303437967117, 0.18011958146487295, 0.10986547085201794, 0.09865470852017937, 0.07473841554559044, 0.06576980568011959, 0.06053811659192825, 0.04633781763826607, 0.04484304932735426]",first,TA
STXUSDT,2021-01-09-00:00,2021-01-10-00:00,"[0.1210762331838565, 0.11958146487294469, 0.11659192825112108, 0.12257100149476831, 0.09491778774289986, 0.09865470852017937, 0.09715994020926756, 0.07623318385650224, 0.06502242152466367, 0.08819133034379671]",second,TA
STXUSDT,2021-01-10-00:00,2021-01-11-00:00,"[0.30245022970903523, 0.17993874425727413, 0.1217457886676876, 0.08728943338437979, 0.08958652373660031, 0.06967840735068913, 0.04823889739663093, 0.05436447166921899, 0.04670750382848392]",first,TA
STXUSDT,2021-01-10-00:00,2021-01-11-00:00,"[0.13169984686064318, 0.10872894333843798, 0.12480857580398162, 0.1110260336906585, 0.09111791730474732, 0.08805513016845329, 0.08575803981623277, 0.08575803981623277, 0.07886676875957122, 0.09418070444104135]",second,TA
