symbol,start_date,end_date,actual_frequencies,digit_type,target
AUCTIONUSDT,2021-10-29-00:00,2021-10-30-00:00,"[0.3076923076923077, 0.13712374581939799, 0.10367892976588629, 0.11036789297658862, 0.06020066889632107, 0.09698996655518395, 0.07692307692307693, 0.06688963210702341, 0.04013377926421405]",first,TA
AUCTIONUSDT,2021-10-29-00:00,2021-10-30-00:00,"[0.12374581939799331, 0.11705685618729098, 0.11705685618729098, 0.11371237458193979, 0.11036789297658862, 0.09698996655518395, 0.10367892976588629, 0.08695652173913043, 0.06354515050167224, 0.06688963210702341]",second,TA
AUCTIONUSDT,2021-10-30-00:00,2021-10-31-00:00,"[0.30513833992094863, 0.15573122529644268, 0.1549407114624506, 0.08616600790513834, 0.07984189723320158, 0.05928853754940711, 0.05612648221343874, 0.05612648221343874, 0.0466403162055336]",first,TA
AUCTIONUSDT,2021-10-30-00:00,2021-10-31-00:00,"[0.1509881422924901, 0.09802371541501977, 0.11067193675889328, 0.09802371541501977, 0.11383399209486166, 0.08142292490118577, 0.08774703557312254, 0.08537549407114625, 0.08616600790513834, 0.08774703557312254]",second,TA
AUCTIONUSDT,2021-10-31-00:00,2021-11-01-00:00,"[0.28812056737588654, 0.18617021276595744, 0.11170212765957446, 0.11790780141843972, 0.08953900709219859, 0.05230496453900709, 0.05851063829787234, 0.041666666666666664, 0.054078014184397165]",first,TA
AUCTIONUSDT,2021-10-31-00:00,2021-11-01-00:00,"[0.15159574468085107, 0.10106382978723404, 0.11702127659574468, 0.09397163120567376, 0.08776595744680851, 0.08687943262411348, 0.06914893617021277, 0.09219858156028368, 0.0851063829787234, 0.11524822695035461]",second,TA
AUCTIONUSDT,2021-11-01-00:00,2021-11-02-00:00,"[0.30425963488843816, 0.18255578093306288, 0.13184584178498987, 0.09432048681541583, 0.07403651115618662, 0.05172413793103448, 0.06389452332657201, 0.04766734279918864, 0.04969574036511156]",first,TA
AUCTIONUSDT,2021-11-01-00:00,2021-11-02-00:00,"[0.140973630831643, 0.08823529411764706, 0.1075050709939148, 0.10344827586206896, 0.09127789046653144, 0.08823529411764706, 0.08417849898580122, 0.08316430020283976, 0.07606490872210954, 0.13691683569979715]",second,TA
AUCTIONUSDT,2021-11-02-00:00,2021-11-03-00:00,"[0.30985915492957744, 0.1891348088531187, 0.12374245472837023, 0.08450704225352113, 0.07545271629778671, 0.05835010060362173, 0.056338028169014086, 0.04929577464788732, 0.05331991951710262]",first,TA
AUCTIONUSDT,2021-11-02-00:00,2021-11-03-00:00,"[0.14587525150905434, 0.11267605633802817, 0.079476861167002, 0.08551307847082495, 0.1056338028169014, 0.096579476861167, 0.08048289738430583, 0.10362173038229376, 0.08551307847082495, 0.10462776659959759]",second,TA
AUCTIONUSDT,2021-11-03-00:00,2021-11-04-00:00,"[0.3179282868525896, 0.14900398406374502, 0.12828685258964143, 0.10756972111553785, 0.08685258964143426, 0.06374501992031872, 0.05099601593625498, 0.050199203187251, 0.04541832669322709]",first,TA
AUCTIONUSDT,2021-11-03-00:00,2021-11-04-00:00,"[0.12908366533864543, 0.10916334661354582, 0.11952191235059761, 0.08844621513944223, 0.08844621513944223, 0.08924302788844622, 0.08366533864541832, 0.099601593625498, 0.08844621513944223, 0.10438247011952191]",second,TA
AUCTIONUSDT,2021-11-04-00:00,2021-11-05-00:00,"[0.286231884057971, 0.161231884057971, 0.12952898550724637, 0.12318840579710146, 0.07155797101449275, 0.057971014492753624, 0.0552536231884058, 0.05253623188405797, 0.0625]",first,TA
AUCTIONUSDT,2021-11-04-00:00,2021-11-05-00:00,"[0.12771739130434784, 0.11141304347826086, 0.10326086956521739, 0.09239130434782608, 0.08152173913043478, 0.10507246376811594, 0.07608695652173914, 0.08967391304347826, 0.08514492753623189, 0.12771739130434784]",second,TA
AUCTIONUSDT,2021-11-05-00:00,2021-11-06-00:00,"[0.30839002267573695, 0.15079365079365079, 0.13378684807256236, 0.10884353741496598, 0.07936507936507936, 0.05668934240362812, 0.06462585034013606, 0.05215419501133787, 0.045351473922902494]",first,TA
AUCTIONUSDT,2021-11-05-00:00,2021-11-06-00:00,"[0.1417233560090703, 0.10657596371882086, 0.0963718820861678, 0.09183673469387756, 0.1054421768707483, 0.08956916099773243, 0.08049886621315193, 0.07709750566893424, 0.07369614512471655, 0.13718820861678005]",second,TA
AUCTIONUSDT,2021-11-06-00:00,2021-11-07-00:00,"[0.3058659217877095, 0.17458100558659218, 0.11871508379888268, 0.12150837988826815, 0.07262569832402235, 0.046089385474860335, 0.06284916201117319, 0.04189944134078212, 0.055865921787709494]",first,TA
AUCTIONUSDT,2021-11-06-00:00,2021-11-07-00:00,"[0.12849162011173185, 0.12150837988826815, 0.10893854748603352, 0.07262569832402235, 0.10754189944134078, 0.0893854748603352, 0.09497206703910614, 0.06843575418994413, 0.08798882681564246, 0.12011173184357542]",second,TA
