symbol,start_date,end_date,actual_frequencies,digit_type,target
UTKUSDT,2021-01-01-00:00,2021-01-02-00:00,"[0.3302063789868668, 0.19324577861163228, 0.12195121951219512, 0.09380863039399624, 0.0600375234521576, 0.054409005628517824, 0.0450281425891182, 0.054409005628517824, 0.04690431519699812]",first,TA
UTKUSDT,2021-01-01-00:00,2021-01-02-00:00,"[0.13883677298311445, 0.1275797373358349, 0.10694183864915573, 0.09568480300187618, 0.09568480300187618, 0.07692307692307693, 0.0975609756097561, 0.09380863039399624, 0.0525328330206379, 0.11444652908067542]",second,TA
UTKUSDT,2021-01-02-00:00,2021-01-03-00:00,"[0.3569023569023569, 0.2239057239057239, 0.09090909090909091, 0.08080808080808081, 0.045454545454545456, 0.08249158249158249, 0.04377104377104377, 0.04208754208754209, 0.03367003367003367]",first,TA
UTKUSDT,2021-01-02-00:00,2021-01-03-00:00,"[0.1414141414141414, 0.09932659932659933, 0.10942760942760943, 0.09427609427609428, 0.10774410774410774, 0.08249158249158249, 0.07575757575757576, 0.09932659932659933, 0.07407407407407407, 0.11616161616161616]",second,TA
UTKUSDT,2021-01-03-00:00,2021-01-04-00:00,"[0.3215400624349636, 0.15816857440166493, 0.1383975026014568, 0.10718002081165452, 0.08220603537981269, 0.06451612903225806, 0.044745057232049947, 0.04266389177939646, 0.04058272632674298]",first,TA
UTKUSDT,2021-01-03-00:00,2021-01-04-00:00,"[0.14464099895941726, 0.1259105098855359, 0.1040582726326743, 0.09469302809573361, 0.1040582726326743, 0.10926118626430802, 0.08116545265348596, 0.07908428720083246, 0.06659729448491156, 0.09053069719042664]",second,TA
UTKUSDT,2021-01-04-00:00,2021-01-05-00:00,"[0.3176074136478517, 0.16343723673125526, 0.13647851727042964, 0.10193765796124685, 0.07329401853411963, 0.06402695871946082, 0.05391743892165122, 0.037910699241786014, 0.051390058972198824]",first,TA
UTKUSDT,2021-01-04-00:00,2021-01-05-00:00,"[0.14743049705139005, 0.11373209772535804, 0.10193765796124685, 0.09856781802864364, 0.10699241786015164, 0.10530749789385004, 0.07497893850042123, 0.08508845829823083, 0.07497893850042123, 0.09098567818028644]",second,TA
UTKUSDT,2021-01-05-00:00,2021-01-06-00:00,"[0.3230421686746988, 0.19352409638554216, 0.12198795180722892, 0.09412650602409639, 0.07078313253012049, 0.07454819277108433, 0.04743975903614458, 0.03765060240963856, 0.036897590361445784]",first,TA
UTKUSDT,2021-01-05-00:00,2021-01-06-00:00,"[0.11144578313253012, 0.11746987951807229, 0.10768072289156627, 0.08885542168674698, 0.08283132530120482, 0.08433734939759036, 0.08810240963855422, 0.09186746987951808, 0.09789156626506024, 0.12951807228915663]",second,TA
UTKUSDT,2021-01-06-00:00,2021-01-07-00:00,"[0.30647709320695105, 0.17377567140600317, 0.1263823064770932, 0.11295418641390205, 0.09083728278041074, 0.05529225908372828, 0.05055292259083728, 0.038704581358609796, 0.045023696682464455]",first,TA
UTKUSDT,2021-01-06-00:00,2021-01-07-00:00,"[0.14928909952606634, 0.11927330173775672, 0.11927330173775672, 0.0924170616113744, 0.0924170616113744, 0.07898894154818326, 0.08372827804107424, 0.08293838862559241, 0.09004739336492891, 0.09162717219589257]",second,TA
UTKUSDT,2021-01-07-00:00,2021-01-08-00:00,"[0.2539923954372624, 0.25779467680608364, 0.12395437262357414, 0.09125475285171103, 0.07984790874524715, 0.05855513307984791, 0.04334600760456274, 0.04638783269961977, 0.044866920152091254]",first,TA
UTKUSDT,2021-01-07-00:00,2021-01-08-00:00,"[0.11634980988593156, 0.10342205323193916, 0.14068441064638784, 0.1155893536121673, 0.10342205323193916, 0.10418250950570342, 0.07756653992395438, 0.08821292775665399, 0.06844106463878327, 0.08212927756653993]",second,TA
UTKUSDT,2021-01-08-00:00,2021-01-09-00:00,"[0.28918692372170995, 0.1760268231349539, 0.12657166806370496, 0.09136630343671416, 0.08968985750209556, 0.07041072925398156, 0.06454316848281642, 0.041911148365465216, 0.050293378038558254]",first,TA
UTKUSDT,2021-01-08-00:00,2021-01-09-00:00,"[0.12154233025984912, 0.12405699916177704, 0.11148365465213747, 0.11316010058675607, 0.09471919530595138, 0.08130762782900251, 0.09388097233864208, 0.07963118189438391, 0.07544006705783739, 0.10477787091366303]",second,TA
UTKUSDT,2021-01-09-00:00,2021-01-10-00:00,"[0.3244729605866178, 0.1915673693858845, 0.13290559120073328, 0.08524289642529789, 0.08065994500458296, 0.04949587534372136, 0.05591200733272227, 0.032080659945004586, 0.04766269477543538]",first,TA
UTKUSDT,2021-01-09-00:00,2021-01-10-00:00,"[0.1457378551787351, 0.11732355637030248, 0.11182401466544455, 0.09349220898258478, 0.08707607699358387, 0.09349220898258478, 0.07882676443629698, 0.07516040329972502, 0.07791017415215398, 0.11915673693858846]",second,TA
UTKUSDT,2021-01-10-00:00,2021-01-11-00:00,"[0.3093812375249501, 0.17365269461077845, 0.1407185628742515, 0.0998003992015968, 0.07884231536926148, 0.04790419161676647, 0.04491017964071856, 0.05688622754491018, 0.04790419161676647]",first,TA
UTKUSDT,2021-01-10-00:00,2021-01-11-00:00,"[0.16167664670658682, 0.11477045908183632, 0.0998003992015968, 0.08982035928143713, 0.1027944111776447, 0.08682634730538923, 0.07584830339321358, 0.09081836327345309, 0.0718562874251497, 0.10578842315369262]",second,TA
