symbol,start_date,end_date,actual_frequencies,digit_type,target
BURGERUSDT,2021-04-30-00:00,2021-05-01-00:00,"[0.3314917127071823, 0.13259668508287292, 0.12154696132596685, 0.09392265193370165, 0.0718232044198895, 0.06077348066298342, 0.06077348066298342, 0.06629834254143646, 0.06077348066298342]",first,TA
BURGERUSDT,2021-04-30-00:00,2021-05-01-00:00,"[0.12154696132596685, 0.1270718232044199, 0.13812154696132597, 0.09392265193370165, 0.08287292817679558, 0.0718232044198895, 0.10497237569060773, 0.10497237569060773, 0.07734806629834254, 0.07734806629834254]",second,TA
BURGERUSDT,2021-05-01-00:00,2021-05-02-00:00,"[0.3275503122831367, 0.18667591950034698, 0.12074947952810548, 0.09507286606523248, 0.06870229007633588, 0.054823039555863984, 0.05968077723802915, 0.046495489243580844, 0.040249826509368494]",first,TA
BURGERUSDT,2021-05-01-00:00,2021-05-02-00:00,"[0.11866759195003469, 0.11103400416377515, 0.11242192921582235, 0.10964607911172797, 0.09576682859125607, 0.1054823039555864, 0.1054823039555864, 0.08466342817487855, 0.07564191533657183, 0.08119361554476058]",second,TA
BURGERUSDT,2021-05-02-00:00,2021-05-03-00:00,"[0.32061068702290074, 0.16030534351145037, 0.12699514226231784, 0.11103400416377515, 0.0784177654406662, 0.06453851492019431, 0.04580152671755725, 0.05412907702984039, 0.03816793893129771]",first,TA
BURGERUSDT,2021-05-02-00:00,2021-05-03-00:00,"[0.12699514226231784, 0.11242192921582235, 0.11172796668979876, 0.10340041637751561, 0.0916030534351145, 0.10131852879944483, 0.08882720333102012, 0.08188757807078417, 0.09090909090909091, 0.09090909090909091]",second,TA
BURGERUSDT,2021-05-03-00:00,2021-05-04-00:00,"[0.34489937543372656, 0.1714087439278279, 0.10895211658570438, 0.08327550312283137, 0.0659264399722415, 0.061068702290076333, 0.04996530187369882, 0.05690492713393477, 0.05759888965995836]",first,TA
BURGERUSDT,2021-05-03-00:00,2021-05-04-00:00,"[0.12005551700208189, 0.11034004163775156, 0.10617626648161, 0.10756419153365718, 0.11242192921582235, 0.09715475364330327, 0.08327550312283137, 0.08813324080499653, 0.0936849410131853, 0.08119361554476058]",second,TA
BURGERUSDT,2021-05-04-00:00,2021-05-05-00:00,"[0.34836918806384454, 0.1693268563497571, 0.11380985426786953, 0.08952116585704371, 0.06176266481609993, 0.05690492713393477, 0.055517002081887576, 0.05898681471200555, 0.04580152671755725]",first,TA
BURGERUSDT,2021-05-04-00:00,2021-05-05-00:00,"[0.11727966689798751, 0.1054823039555864, 0.10825815405968078, 0.11727966689798751, 0.10617626648161, 0.09299097848716169, 0.08674531575294935, 0.08952116585704371, 0.08049965301873699, 0.09576682859125607]",second,TA
BURGERUSDT,2021-05-05-00:00,2021-05-06-00:00,"[0.27064538514920194, 0.17626648160999306, 0.15197779319916724, 0.10687022900763359, 0.08119361554476058, 0.06939625260235947, 0.047883414295628035, 0.055517002081887576, 0.040249826509368494]",first,TA
BURGERUSDT,2021-05-05-00:00,2021-05-06-00:00,"[0.11589174184594032, 0.10478834142956281, 0.10617626648161, 0.09854267869535045, 0.10687022900763359, 0.09715475364330327, 0.10895211658570438, 0.08674531575294935, 0.10062456627342123, 0.07425399028452463]",second,TA
BURGERUSDT,2021-05-06-00:00,2021-05-07-00:00,"[0.29285218598195695, 0.20957668285912562, 0.13740458015267176, 0.10756419153365718, 0.06315058986814712, 0.056210964607911175, 0.05412907702984039, 0.04302567661346287, 0.03608605135322693]",first,TA
BURGERUSDT,2021-05-06-00:00,2021-05-07-00:00,"[0.10895211658570438, 0.11589174184594032, 0.11519777931991672, 0.10478834142956281, 0.08188757807078417, 0.09299097848716169, 0.09715475364330327, 0.1054823039555864, 0.09715475364330327, 0.08049965301873699]",second,TA
BURGERUSDT,2021-05-07-00:00,2021-05-08-00:00,"[0.26717557251908397, 0.1839000693962526, 0.14781401804302569, 0.10964607911172797, 0.0798056904927134, 0.07564191533657183, 0.049271339347675226, 0.04996530187369882, 0.03678001387925052]",first,TA
BURGERUSDT,2021-05-07-00:00,2021-05-08-00:00,"[0.11727966689798751, 0.10340041637751561, 0.11242192921582235, 0.12005551700208189, 0.10964607911172797, 0.09576682859125607, 0.09021512838306732, 0.0936849410131853, 0.08049965301873699, 0.07702984038861901]",second,TA
BURGERUSDT,2021-05-08-00:00,2021-05-09-00:00,"[0.2970159611380985, 0.17557251908396945, 0.1297709923664122, 0.08049965301873699, 0.08396946564885496, 0.06800832755031229, 0.05829285218598196, 0.056210964607911175, 0.05065926439972242]",first,TA
BURGERUSDT,2021-05-08-00:00,2021-05-09-00:00,"[0.13532269257460097, 0.09993060374739764, 0.1054823039555864, 0.10687022900763359, 0.09784871616932686, 0.10478834142956281, 0.08466342817487855, 0.09299097848716169, 0.0916030534351145, 0.08049965301873699]",second,TA
BURGERUSDT,2021-05-09-00:00,2021-05-10-00:00,"[0.2727272727272727, 0.1845940319222762, 0.1304649548924358, 0.10340041637751561, 0.0922970159611381, 0.0659264399722415, 0.06384455239417071, 0.04371963913948647, 0.04302567661346287]",first,TA
BURGERUSDT,2021-05-09-00:00,2021-05-10-00:00,"[0.11658570437196392, 0.12005551700208189, 0.10825815405968078, 0.10756419153365718, 0.1040943789035392, 0.10270645385149202, 0.09923664122137404, 0.0777238029146426, 0.07702984038861901, 0.08674531575294935]",second,TA
