symbol,start_date,end_date,actual_frequencies,digit_type,target
STPTUSDT,2021-01-01-00:00,2021-01-02-00:00,"[0.32075471698113206, 0.13836477987421383, 0.1761006289308176, 0.12264150943396226, 0.09119496855345911, 0.03459119496855346, 0.02830188679245283, 0.0440251572327044, 0.0440251572327044]",first,TA
STPTUSDT,2021-01-01-00:00,2021-01-02-00:00,"[0.1289308176100629, 0.15723270440251572, 0.11949685534591195, 0.10062893081761007, 0.08176100628930817, 0.07861635220125786, 0.1069182389937107, 0.07547169811320754, 0.07547169811320754, 0.07547169811320754]",second,TA
STPTUSDT,2021-01-02-00:00,2021-01-03-00:00,"[0.39045553145336226, 0.1540130151843818, 0.13232104121475055, 0.11279826464208242, 0.039045553145336226, 0.06941431670281996, 0.0368763557483731, 0.0368763557483731, 0.028199566160520606]",first,TA
STPTUSDT,2021-01-02-00:00,2021-01-03-00:00,"[0.09978308026030369, 0.08459869848156182, 0.1193058568329718, 0.09978308026030369, 0.0824295010845987, 0.0650759219088937, 0.21908893709327548, 0.0824295010845987, 0.0737527114967462, 0.0737527114967462]",second,TA
STPTUSDT,2021-01-03-00:00,2021-01-04-00:00,"[0.3844282238442822, 0.17761557177615572, 0.1362530413625304, 0.08029197080291971, 0.046228710462287104, 0.06082725060827251, 0.0340632603406326, 0.0364963503649635, 0.043795620437956206]",first,TA
STPTUSDT,2021-01-03-00:00,2021-01-04-00:00,"[0.12165450121654502, 0.1192214111922141, 0.09975669099756691, 0.10948905109489052, 0.0851581508515815, 0.07542579075425791, 0.1070559610705596, 0.0851581508515815, 0.09002433090024331, 0.1070559610705596]",second,TA
STPTUSDT,2021-01-04-00:00,2021-01-05-00:00,"[0.35294117647058826, 0.14990512333965844, 0.1442125237191651, 0.09297912713472485, 0.09297912713472485, 0.03984819734345351, 0.04743833017077799, 0.04174573055028463, 0.03795066413662239]",first,TA
STPTUSDT,2021-01-04-00:00,2021-01-05-00:00,"[0.16129032258064516, 0.08159392789373814, 0.10246679316888045, 0.08538899430740038, 0.1062618595825427, 0.0872865275142315, 0.09867172675521822, 0.0777988614800759, 0.08349146110056926, 0.1157495256166983]",second,TA
STPTUSDT,2021-01-05-00:00,2021-01-06-00:00,"[0.34615384615384615, 0.15897435897435896, 0.11794871794871795, 0.10256410256410256, 0.05897435897435897, 0.05897435897435897, 0.06153846153846154, 0.046153846153846156, 0.04871794871794872]",first,TA
STPTUSDT,2021-01-05-00:00,2021-01-06-00:00,"[0.2076923076923077, 0.08974358974358974, 0.07435897435897436, 0.09487179487179487, 0.09487179487179487, 0.08974358974358974, 0.08205128205128205, 0.05641025641025641, 0.11025641025641025, 0.1]",second,TA
STPTUSDT,2021-01-06-00:00,2021-01-07-00:00,"[0.304635761589404, 0.1390728476821192, 0.15011037527593818, 0.1456953642384106, 0.08167770419426049, 0.059602649006622516, 0.03532008830022075, 0.046357615894039736, 0.037527593818984545]",first,TA
STPTUSDT,2021-01-06-00:00,2021-01-07-00:00,"[0.16777041942604856, 0.09492273730684327, 0.09492273730684327, 0.10596026490066225, 0.11479028697571744, 0.11037527593818984, 0.08167770419426049, 0.05739514348785872, 0.08388520971302428, 0.08830022075055188]",second,TA
STPTUSDT,2021-01-07-00:00,2021-01-08-00:00,"[0.32593856655290104, 0.14505119453924914, 0.15358361774744028, 0.08020477815699659, 0.10238907849829351, 0.05460750853242321, 0.05631399317406143, 0.04778156996587031, 0.034129692832764506]",first,TA
STPTUSDT,2021-01-07-00:00,2021-01-08-00:00,"[0.14334470989761092, 0.09385665529010238, 0.11604095563139932, 0.06313993174061433, 0.11774744027303755, 0.09556313993174062, 0.10409556313993173, 0.09215017064846416, 0.09556313993174062, 0.07849829351535836]",second,TA
STPTUSDT,2021-01-08-00:00,2021-01-09-00:00,"[0.3344370860927152, 0.15397350993377484, 0.14072847682119205, 0.08609271523178808, 0.07781456953642384, 0.057947019867549666, 0.06291390728476821, 0.0380794701986755, 0.048013245033112585]",first,TA
STPTUSDT,2021-01-08-00:00,2021-01-09-00:00,"[0.16556291390728478, 0.13079470198675497, 0.08940397350993377, 0.09933774834437085, 0.08112582781456953, 0.08112582781456953, 0.061258278145695365, 0.08609271523178808, 0.09437086092715231, 0.11092715231788079]",second,TA
STPTUSDT,2021-01-09-00:00,2021-01-10-00:00,"[0.3323262839879154, 0.16314199395770393, 0.09214501510574018, 0.1163141993957704, 0.06948640483383686, 0.0891238670694864, 0.055891238670694864, 0.04380664652567976, 0.0377643504531722]",first,TA
STPTUSDT,2021-01-09-00:00,2021-01-10-00:00,"[0.1797583081570997, 0.10876132930513595, 0.08761329305135952, 0.09063444108761329, 0.0891238670694864, 0.0770392749244713, 0.09063444108761329, 0.07401812688821752, 0.11027190332326284, 0.09214501510574018]",second,TA
STPTUSDT,2021-01-10-00:00,2021-01-11-00:00,"[0.34328358208955223, 0.1691542288557214, 0.0845771144278607, 0.10613598673300166, 0.0779436152570481, 0.05638474295190713, 0.04311774461028192, 0.05140961857379768, 0.06799336650082918]",first,TA
STPTUSDT,2021-01-10-00:00,2021-01-11-00:00,"[0.20066334991708126, 0.11940298507462686, 0.07131011608623548, 0.08291873963515754, 0.09950248756218906, 0.08955223880597014, 0.0845771144278607, 0.06467661691542288, 0.05970149253731343, 0.12769485903814262]",second,TA
STPTUSDT,2021-01-11-00:00,2021-01-12-00:00,"[0.3548951048951049, 0.14685314685314685, 0.12762237762237763, 0.07867132867132867, 0.0944055944055944, 0.04895104895104895, 0.06118881118881119, 0.03671328671328671, 0.050699300699300696]",first,TA
