symbol,start_date,end_date,actual_frequencies,digit_type,target
DYDXUSDT,2021-09-09-00:00,2021-09-10-00:00,"[0.29961587708066584, 0.19078104993597952, 0.1382842509603073, 0.08962868117797695, 0.07810499359795134, 0.0499359795134443, 0.06914212548015365, 0.03969270166453265, 0.04481434058898848]",first,TA
DYDXUSDT,2021-09-09-00:00,2021-09-10-00:00,"[0.10755441741357234, 0.1267605633802817, 0.11651728553137004, 0.09090909090909091, 0.10243277848911651, 0.10627400768245839, 0.088348271446863, 0.10627400768245839, 0.07298335467349552, 0.08194622279129321]",second,TA
DYDXUSDT,2021-09-10-00:00,2021-09-11-00:00,"[0.33518390006939625, 0.16377515614156835, 0.1193615544760583, 0.09715475364330327, 0.05968077723802915, 0.07147814018043026, 0.06176266481609993, 0.049271339347675226, 0.04233171408743928]",first,TA
DYDXUSDT,2021-09-10-00:00,2021-09-11-00:00,"[0.1304649548924358, 0.11172796668979876, 0.12074947952810548, 0.10617626648161, 0.09784871616932686, 0.08813324080499653, 0.1040943789035392, 0.07702984038861901, 0.07564191533657183, 0.08813324080499653]",second,TA
DYDXUSDT,2021-09-11-00:00,2021-09-12-00:00,"[0.2886884108258154, 0.20055517002081888, 0.12421929215822346, 0.1054823039555864, 0.07009021512838307, 0.06453851492019431, 0.055517002081887576, 0.04580152671755725, 0.04510756419153366]",first,TA
DYDXUSDT,2021-09-11-00:00,2021-09-12-00:00,"[0.11103400416377515, 0.11866759195003469, 0.10478834142956281, 0.09854267869535045, 0.08952116585704371, 0.09993060374739764, 0.10825815405968078, 0.0922970159611381, 0.09993060374739764, 0.07702984038861901]",second,TA
DYDXUSDT,2021-09-12-00:00,2021-09-13-00:00,"[0.3143650242886884, 0.18806384455239417, 0.12699514226231784, 0.0916030534351145, 0.0798056904927134, 0.054823039555863984, 0.05829285218598196, 0.04441360166551006, 0.041637751561415685]",first,TA
DYDXUSDT,2021-09-12-00:00,2021-09-13-00:00,"[0.12352532963219987, 0.11242192921582235, 0.10201249132546843, 0.09854267869535045, 0.10617626648161, 0.09854267869535045, 0.08605135322692574, 0.09784871616932686, 0.08813324080499653, 0.08674531575294935]",second,TA
DYDXUSDT,2021-09-13-00:00,2021-09-14-00:00,"[0.2623178348369188, 0.18598195697432338, 0.13324080499653018, 0.11450381679389313, 0.08813324080499653, 0.06731436502428868, 0.049271339347675226, 0.05690492713393477, 0.04233171408743928]",first,TA
DYDXUSDT,2021-09-13-00:00,2021-09-14-00:00,"[0.11311589174184594, 0.10756419153365718, 0.11727966689798751, 0.10964607911172797, 0.10478834142956281, 0.09993060374739764, 0.09507286606523248, 0.07494795281054822, 0.08327550312283137, 0.09437890353920889]",second,TA
DYDXUSDT,2021-09-14-00:00,2021-09-15-00:00,"[0.3039555863983345, 0.16655100624566274, 0.1339347675225538, 0.08466342817487855, 0.08258154059680778, 0.0659264399722415, 0.05898681471200555, 0.05968077723802915, 0.04371963913948647]",first,TA
DYDXUSDT,2021-09-14-00:00,2021-09-15-00:00,"[0.11519777931991672, 0.12768910478834142, 0.11242192921582235, 0.1040943789035392, 0.10478834142956281, 0.09993060374739764, 0.09507286606523248, 0.08535739070090215, 0.08049965301873699, 0.07494795281054822]",second,TA
DYDXUSDT,2021-09-15-00:00,2021-09-16-00:00,"[0.30881332408049966, 0.183206106870229, 0.12699514226231784, 0.11034004163775156, 0.06384455239417071, 0.06800832755031229, 0.056210964607911175, 0.04718945176960444, 0.03539208882720333]",first,TA
DYDXUSDT,2021-09-15-00:00,2021-09-16-00:00,"[0.10964607911172797, 0.10617626648161, 0.11727966689798751, 0.10270645385149202, 0.0936849410131853, 0.10478834142956281, 0.10131852879944483, 0.08952116585704371, 0.0798056904927134, 0.09507286606523248]",second,TA
DYDXUSDT,2021-09-16-00:00,2021-09-17-00:00,"[0.28313671061762663, 0.16724496877168632, 0.12352532963219987, 0.10756419153365718, 0.0916030534351145, 0.06731436502428868, 0.07217210270645386, 0.04371963913948647, 0.04371963913948647]",first,TA
DYDXUSDT,2021-09-16-00:00,2021-09-17-00:00,"[0.12699514226231784, 0.12768910478834142, 0.09715475364330327, 0.11727966689798751, 0.09021512838306732, 0.10062456627342123, 0.08743927827897294, 0.08119361554476058, 0.09576682859125607, 0.07564191533657183]",second,TA
DYDXUSDT,2021-09-17-00:00,2021-09-18-00:00,"[0.32130464954892435, 0.17834836918806385, 0.12144344205412907, 0.0922970159611381, 0.08049965301873699, 0.05829285218598196, 0.05759888965995836, 0.047883414295628035, 0.04233171408743928]",first,TA
DYDXUSDT,2021-09-17-00:00,2021-09-18-00:00,"[0.1193615544760583, 0.10964607911172797, 0.1040943789035392, 0.09923664122137404, 0.09923664122137404, 0.10340041637751561, 0.08466342817487855, 0.11034004163775156, 0.08952116585704371, 0.08049965301873699]",second,TA
DYDXUSDT,2021-09-18-00:00,2021-09-19-00:00,"[0.2963219986120749, 0.16169326856349758, 0.12144344205412907, 0.09715475364330327, 0.0784177654406662, 0.06800832755031229, 0.06662040249826509, 0.06315058986814712, 0.04718945176960444]",first,TA
DYDXUSDT,2021-09-18-00:00,2021-09-19-00:00,"[0.11519777931991672, 0.12768910478834142, 0.10964607911172797, 0.10964607911172797, 0.1040943789035392, 0.0916030534351145, 0.09646079111727966, 0.09299097848716169, 0.07633587786259542, 0.07633587786259542]",second,TA
DYDXUSDT,2021-09-19-00:00,2021-09-20-00:00,"[0.2914642609299098, 0.157529493407356, 0.1311589174184594, 0.11727966689798751, 0.07217210270645386, 0.07078417765440666, 0.06384455239417071, 0.04718945176960444, 0.048577376821651634]",first,TA
DYDXUSDT,2021-09-19-00:00,2021-09-20-00:00,"[0.12491325468424705, 0.11658570437196392, 0.10340041637751561, 0.09923664122137404, 0.09784871616932686, 0.09854267869535045, 0.09923664122137404, 0.08535739070090215, 0.08466342817487855, 0.09021512838306732]",second,TA
DYDXUSDT,2021-09-20-00:00,2021-09-21-00:00,"[0.2921582234559334, 0.17557251908396945, 0.13879250520471895, 0.08882720333102012, 0.09507286606523248, 0.06315058986814712, 0.05412907702984039, 0.0520471894517696, 0.040249826509368494]",first,TA
DYDXUSDT,2021-09-20-00:00,2021-09-21-00:00,"[0.11519777931991672, 0.11034004163775156, 0.10825815405968078, 0.09854267869535045, 0.1040943789035392, 0.11172796668979876, 0.0922970159611381, 0.08674531575294935, 0.09715475364330327, 0.07564191533657183]",second,TA
DYDXUSDT,2021-09-21-00:00,2021-09-22-00:00,"[0.28452463566967384, 0.16377515614156835, 0.11242192921582235, 0.11172796668979876, 0.09021512838306732, 0.07494795281054822, 0.0659264399722415, 0.05690492713393477, 0.0395558639833449]",first,TA
DYDXUSDT,2021-09-21-00:00,2021-09-22-00:00,"[0.11658570437196392, 0.10201249132546843, 0.11658570437196392, 0.11589174184594032, 0.09437890353920889, 0.10201249132546843, 0.09576682859125607, 0.0936849410131853, 0.0936849410131853, 0.06939625260235947]",second,TA
DYDXUSDT,2021-09-22-00:00,2021-09-23-00:00,"[0.3011797362942401, 0.183206106870229, 0.12630117973629423, 0.09646079111727966, 0.07702984038861901, 0.07147814018043026, 0.0527411519777932, 0.05065926439972242, 0.040943789035392086]",first,TA
DYDXUSDT,2021-09-22-00:00,2021-09-23-00:00,"[0.11866759195003469, 0.12283136710617627, 0.1054823039555864, 0.1054823039555864, 0.09993060374739764, 0.08952116585704371, 0.09021512838306732, 0.09090909090909091, 0.09715475364330327, 0.0798056904927134]",second,TA
DYDXUSDT,2021-09-23-00:00,2021-09-24-00:00,"[0.28036086051353226, 0.1707147814018043, 0.13879250520471895, 0.10687022900763359, 0.08813324080499653, 0.07147814018043026, 0.05065926439972242, 0.0520471894517696, 0.040943789035392086]",first,TA
DYDXUSDT,2021-09-23-00:00,2021-09-24-00:00,"[0.11172796668979876, 0.12144344205412907, 0.10756419153365718, 0.09507286606523248, 0.10270645385149202, 0.0916030534351145, 0.08952116585704371, 0.10062456627342123, 0.09784871616932686, 0.08188757807078417]",second,TA
DYDXUSDT,2021-09-24-00:00,2021-09-25-00:00,"[0.31228313671061764, 0.18112421929215822, 0.11311589174184594, 0.10201249132546843, 0.06870229007633588, 0.07078417765440666, 0.05968077723802915, 0.04996530187369882, 0.04233171408743928]",first,TA
DYDXUSDT,2021-09-24-00:00,2021-09-25-00:00,"[0.12283136710617627, 0.10062456627342123, 0.1054823039555864, 0.11589174184594032, 0.11242192921582235, 0.10340041637751561, 0.08743927827897294, 0.08396946564885496, 0.0777238029146426, 0.09021512838306732]",second,TA
DYDXUSDT,2021-09-25-00:00,2021-09-26-00:00,"[0.30881332408049966, 0.1991672449687717, 0.12491325468424705, 0.0916030534351145, 0.05968077723802915, 0.0659264399722415, 0.05690492713393477, 0.048577376821651634, 0.04441360166551006]",first,TA
DYDXUSDT,2021-09-25-00:00,2021-09-26-00:00,"[0.1325468424705066, 0.1193615544760583, 0.10687022900763359, 0.08882720333102012, 0.1040943789035392, 0.10687022900763359, 0.09507286606523248, 0.0798056904927134, 0.08674531575294935, 0.0798056904927134]",second,TA
DYDXUSDT,2021-09-26-00:00,2021-09-27-00:00,"[0.3046495489243581, 0.183206106870229, 0.12421929215822346, 0.10131852879944483, 0.08049965301873699, 0.049271339347675226, 0.05968077723802915, 0.06315058986814712, 0.034004163775156145]",first,TA
DYDXUSDT,2021-09-26-00:00,2021-09-27-00:00,"[0.11589174184594032, 0.1179736294240111, 0.11658570437196392, 0.11172796668979876, 0.09854267869535045, 0.08952116585704371, 0.08674531575294935, 0.08258154059680778, 0.08119361554476058, 0.09923664122137404]",second,TA
DYDXUSDT,2021-09-27-00:00,2021-09-28-00:00,"[0.2997918112421929, 0.18945176960444135, 0.12283136710617627, 0.1040943789035392, 0.07494795281054822, 0.062456627342123525, 0.048577376821651634, 0.0527411519777932, 0.04510756419153366]",first,TA
DYDXUSDT,2021-09-27-00:00,2021-09-28-00:00,"[0.10687022900763359, 0.11519777931991672, 0.1193615544760583, 0.08952116585704371, 0.09784871616932686, 0.08743927827897294, 0.10131852879944483, 0.09021512838306732, 0.08119361554476058, 0.11103400416377515]",second,TA
DYDXUSDT,2021-09-28-00:00,2021-09-29-00:00,"[0.3240804996530187, 0.17557251908396945, 0.12560721721027066, 0.09784871616932686, 0.06662040249826509, 0.06731436502428868, 0.047883414295628035, 0.05343511450381679, 0.041637751561415685]",first,TA
DYDXUSDT,2021-09-28-00:00,2021-09-29-00:00,"[0.12005551700208189, 0.11103400416377515, 0.09576682859125607, 0.10340041637751561, 0.08813324080499653, 0.10687022900763359, 0.11311589174184594, 0.0922970159611381, 0.08813324080499653, 0.08119361554476058]",second,TA
DYDXUSDT,2021-09-29-00:00,2021-09-30-00:00,"[0.3209689629068887, 0.18319454958364875, 0.1332323996971991, 0.09992429977289932, 0.07191521574564724, 0.05677517032551098, 0.05299015897047691, 0.041635124905374715, 0.03936411809235428]",first,TA
DYDXUSDT,2021-09-29-00:00,2021-09-30-00:00,"[0.10749432248296745, 0.11884935654806965, 0.10522331566994701, 0.11127933383800151, 0.08932626797880394, 0.09992429977289932, 0.10446631339894019, 0.08856926570779712, 0.08629825889477669, 0.08856926570779712]",second,TA
DYDXUSDT,2021-09-30-00:00,2021-10-01-00:00,"[0.30742539902845245, 0.19292158223455932, 0.12421929215822346, 0.08882720333102012, 0.07286606523247745, 0.05829285218598196, 0.05412907702984039, 0.05135322692574601, 0.04996530187369882]",first,TA
DYDXUSDT,2021-09-30-00:00,2021-10-01-00:00,"[0.11589174184594032, 0.11311589174184594, 0.11311589174184594, 0.09784871616932686, 0.09090909090909091, 0.11311589174184594, 0.09576682859125607, 0.10201249132546843, 0.07494795281054822, 0.08327550312283137]",second,TA
DYDXUSDT,2021-10-01-00:00,2021-10-02-00:00,"[0.3247744621790423, 0.17765440666204024, 0.10340041637751561, 0.08327550312283137, 0.08396946564885496, 0.07286606523247745, 0.049271339347675226, 0.05759888965995836, 0.04718945176960444]",first,TA
DYDXUSDT,2021-10-01-00:00,2021-10-02-00:00,"[0.13324080499653018, 0.12213740458015267, 0.10895211658570438, 0.0922970159611381, 0.08743927827897294, 0.09299097848716169, 0.10340041637751561, 0.08952116585704371, 0.09299097848716169, 0.07702984038861901]",second,TA
DYDXUSDT,2021-10-02-00:00,2021-10-03-00:00,"[0.35392088827203333, 0.16030534351145037, 0.09299097848716169, 0.07009021512838307, 0.08396946564885496, 0.06384455239417071, 0.05898681471200555, 0.05412907702984039, 0.06176266481609993]",first,TA
DYDXUSDT,2021-10-02-00:00,2021-10-03-00:00,"[0.1311589174184594, 0.12144344205412907, 0.10478834142956281, 0.09021512838306732, 0.10131852879944483, 0.11380985426786953, 0.08258154059680778, 0.0784177654406662, 0.08466342817487855, 0.0916030534351145]",second,TA
DYDXUSDT,2021-10-03-00:00,2021-10-04-00:00,"[0.2734212352532963, 0.1589174184594032, 0.12074947952810548, 0.09993060374739764, 0.08952116585704371, 0.0916030534351145, 0.05829285218598196, 0.061068702290076333, 0.046495489243580844]",first,TA
DYDXUSDT,2021-10-03-00:00,2021-10-04-00:00,"[0.1179736294240111, 0.11380985426786953, 0.11311589174184594, 0.10825815405968078, 0.09021512838306732, 0.09576682859125607, 0.08466342817487855, 0.09507286606523248, 0.09784871616932686, 0.08327550312283137]",second,TA
DYDXUSDT,2021-10-04-00:00,2021-10-05-00:00,"[0.29493407356002777, 0.18043025676613464, 0.1325468424705066, 0.09299097848716169, 0.07633587786259542, 0.06870229007633588, 0.055517002081887576, 0.0520471894517696, 0.046495489243580844]",first,TA
DYDXUSDT,2021-10-04-00:00,2021-10-05-00:00,"[0.12352532963219987, 0.11519777931991672, 0.1040943789035392, 0.11380985426786953, 0.10478834142956281, 0.08327550312283137, 0.0922970159611381, 0.09646079111727966, 0.0922970159611381, 0.07425399028452463]",second,TA
DYDXUSDT,2021-10-05-00:00,2021-10-06-00:00,"[0.3039555863983345, 0.15336571825121442, 0.11172796668979876, 0.08535739070090215, 0.08119361554476058, 0.07217210270645386, 0.07633587786259542, 0.06037473976405274, 0.055517002081887576]",first,TA
DYDXUSDT,2021-10-05-00:00,2021-10-06-00:00,"[0.1304649548924358, 0.11589174184594032, 0.09715475364330327, 0.11172796668979876, 0.09923664122137404, 0.10478834142956281, 0.08188757807078417, 0.08882720333102012, 0.0916030534351145, 0.0784177654406662]",second,TA
DYDXUSDT,2021-10-06-00:00,2021-10-07-00:00,"[0.2789729354614851, 0.16099930603747398, 0.11242192921582235, 0.1040943789035392, 0.09090909090909091, 0.07217210270645386, 0.06453851492019431, 0.06037473976405274, 0.055517002081887576]",first,TA
DYDXUSDT,2021-10-06-00:00,2021-10-07-00:00,"[0.12074947952810548, 0.1193615544760583, 0.10687022900763359, 0.09646079111727966, 0.1040943789035392, 0.09507286606523248, 0.08674531575294935, 0.0936849410131853, 0.08952116585704371, 0.08743927827897294]",second,TA
DYDXUSDT,2021-10-07-00:00,2021-10-08-00:00,"[0.2761970853573907, 0.16238723108952116, 0.1443442054129077, 0.0936849410131853, 0.07494795281054822, 0.06315058986814712, 0.0652324774462179, 0.06453851492019431, 0.055517002081887576]",first,TA
DYDXUSDT,2021-10-07-00:00,2021-10-08-00:00,"[0.12630117973629423, 0.11380985426786953, 0.10478834142956281, 0.1040943789035392, 0.10478834142956281, 0.09576682859125607, 0.0916030534351145, 0.09576682859125607, 0.08188757807078417, 0.08119361554476058]",second,TA
DYDXUSDT,2021-10-08-00:00,2021-10-09-00:00,"[0.29285218598195695, 0.131852879944483, 0.12421929215822346, 0.10895211658570438, 0.08882720333102012, 0.08952116585704371, 0.06870229007633588, 0.05343511450381679, 0.041637751561415685]",first,TA
DYDXUSDT,2021-10-08-00:00,2021-10-09-00:00,"[0.12699514226231784, 0.11242192921582235, 0.10270645385149202, 0.11450381679389313, 0.09090909090909091, 0.0936849410131853, 0.09854267869535045, 0.08535739070090215, 0.0791117279666898, 0.09576682859125607]",second,TA
