symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-ORBS,2021-01-01-00:00,2020-12-31-00:00,"[0.375, 0.135, 0.0875, 0.09, 0.1, 0.0575, 0.0725, 0.03, 0.0525]",first,TA
KRW-ORBS,2021-01-01-00:00,2020-12-31-00:00,"[0.1225, 0.09, 0.0475, 0.095, 0.0925, 0.1225, 0.0625, 0.07, 0.0775, 0.22]",second,TA
KRW-ORBS,2020-12-31-00:00,2020-12-30-00:00,"[0.32166666666666666, 0.12, 0.115, 0.09833333333333333, 0.08666666666666667, 0.06833333333333333, 0.08833333333333333, 0.045, 0.056666666666666664]",first,TA
KRW-ORBS,2020-12-31-00:00,2020-12-30-00:00,"[0.115, 0.13, 0.1, 0.10166666666666667, 0.09833333333333333, 0.06833333333333333, 0.07833333333333334, 0.08, 0.07166666666666667, 0.15666666666666668]",second,TA
KRW-ORBS,2020-12-30-00:00,2020-12-29-00:00,"[0.2725, 0.1475, 0.1225, 0.10125, 0.0925, 0.05875, 0.08625, 0.05, 0.06875]",first,TA
KRW-ORBS,2020-12-30-00:00,2020-12-29-00:00,"[0.1275, 0.11125, 0.10375, 0.11125, 0.09, 0.09, 0.06, 0.09, 0.06625, 0.15]",second,TA
KRW-ORBS,2020-12-29-00:00,2020-12-28-00:00,"[0.333, 0.168, 0.106, 0.086, 0.092, 0.049, 0.062, 0.047, 0.057]",first,TA
KRW-ORBS,2020-12-29-00:00,2020-12-28-00:00,"[0.121, 0.096, 0.097, 0.097, 0.113, 0.11, 0.066, 0.076, 0.091, 0.133]",second,TA
KRW-ORBS,2020-12-28-00:00,2020-12-27-00:00,"[0.365, 0.16, 0.08333333333333333, 0.07666666666666666, 0.11333333333333333, 0.055, 0.03833333333333333, 0.041666666666666664, 0.06666666666666667]",first,TA
KRW-ORBS,2020-12-28-00:00,2020-12-27-00:00,"[0.16333333333333333, 0.13166666666666665, 0.056666666666666664, 0.10166666666666667, 0.07166666666666667, 0.07333333333333333, 0.08166666666666667, 0.06, 0.07333333333333333, 0.18666666666666668]",second,TA
KRW-ORBS,2020-12-27-00:00,2020-12-26-00:00,"[0.3925, 0.14, 0.085, 0.08, 0.0875, 0.055, 0.0525, 0.0425, 0.065]",first,TA
KRW-ORBS,2020-12-27-00:00,2020-12-26-00:00,"[0.1375, 0.2025, 0.0825, 0.095, 0.0925, 0.0675, 0.0475, 0.0675, 0.0575, 0.15]",second,TA
KRW-ORBS,2020-12-26-00:00,2020-12-25-00:00,"[0.3425, 0.1275, 0.11, 0.095, 0.135, 0.04, 0.045, 0.0325, 0.0725]",first,TA
KRW-ORBS,2020-12-26-00:00,2020-12-25-00:00,"[0.135, 0.135, 0.07, 0.1, 0.1, 0.0825, 0.05, 0.0525, 0.09, 0.185]",second,TA
KRW-ORBS,2020-12-25-00:00,2020-12-24-00:00,"[0.385, 0.145, 0.07666666666666666, 0.07666666666666666, 0.125, 0.045, 0.03333333333333333, 0.03833333333333333, 0.075]",first,TA
KRW-ORBS,2020-12-25-00:00,2020-12-24-00:00,"[0.14333333333333334, 0.11166666666666666, 0.07833333333333334, 0.12166666666666667, 0.10166666666666667, 0.06, 0.07666666666666666, 0.08666666666666667, 0.055, 0.165]",second,TA
KRW-ORBS,2020-12-24-00:00,2020-12-23-00:00,"[0.33666666666666667, 0.14, 0.105, 0.08666666666666667, 0.13166666666666665, 0.04833333333333333, 0.035, 0.035, 0.08166666666666667]",first,TA
KRW-ORBS,2020-12-24-00:00,2020-12-23-00:00,"[0.15833333333333333, 0.105, 0.095, 0.14166666666666666, 0.095, 0.07, 0.07333333333333333, 0.06166666666666667, 0.05, 0.15]",second,TA
KRW-ORBS,2020-12-23-00:00,2020-12-22-00:00,"[0.31666666666666665, 0.16833333333333333, 0.09833333333333333, 0.085, 0.13166666666666665, 0.056666666666666664, 0.041666666666666664, 0.03333333333333333, 0.06833333333333333]",first,TA
KRW-ORBS,2020-12-23-00:00,2020-12-22-00:00,"[0.17166666666666666, 0.09666666666666666, 0.10833333333333334, 0.11333333333333333, 0.09833333333333333, 0.065, 0.06166666666666667, 0.06333333333333334, 0.06166666666666667, 0.16]",second,TA
KRW-ORBS,2020-12-22-00:00,2020-12-21-00:00,"[0.28625, 0.13625, 0.08625, 0.10875, 0.15375, 0.0625, 0.04875, 0.04125, 0.07625]",first,TA
KRW-ORBS,2020-12-22-00:00,2020-12-21-00:00,"[0.15875, 0.1075, 0.11125, 0.0775, 0.07125, 0.11, 0.07875, 0.06625, 0.06375, 0.155]",second,TA
KRW-ORBS,2020-12-21-00:00,2020-12-20-00:00,"[0.31875, 0.165, 0.08625, 0.0975, 0.09, 0.06375, 0.05625, 0.0525, 0.07]",first,TA
KRW-ORBS,2020-12-21-00:00,2020-12-20-00:00,"[0.125, 0.12125, 0.10125, 0.08125, 0.09375, 0.1125, 0.08375, 0.065, 0.08125, 0.135]",second,TA
KRW-ORBS,2020-12-20-00:00,2020-12-19-00:00,"[0.3433333333333333, 0.14, 0.10666666666666667, 0.11333333333333333, 0.095, 0.055, 0.04833333333333333, 0.03833333333333333, 0.06]",first,TA
KRW-ORBS,2020-12-20-00:00,2020-12-19-00:00,"[0.16833333333333333, 0.09166666666666666, 0.11166666666666666, 0.07666666666666666, 0.06333333333333334, 0.09833333333333333, 0.09166666666666666, 0.07, 0.07833333333333334, 0.15]",second,TA
KRW-ORBS,2020-12-19-00:00,2020-12-18-00:00,"[0.375, 0.1525, 0.11, 0.0925, 0.1, 0.03, 0.0175, 0.0225, 0.1]",first,TA
KRW-ORBS,2020-12-19-00:00,2020-12-18-00:00,"[0.1425, 0.0875, 0.1025, 0.095, 0.1025, 0.1175, 0.0775, 0.0725, 0.06, 0.1425]",second,TA
KRW-ORBS,2020-12-18-00:00,2020-12-17-00:00,"[0.3125, 0.1225, 0.1025, 0.1125, 0.135, 0.0375, 0.0525, 0.0375, 0.0875]",first,TA
KRW-ORBS,2020-12-18-00:00,2020-12-17-00:00,"[0.1425, 0.105, 0.09, 0.0875, 0.0925, 0.11, 0.07, 0.0525, 0.065, 0.185]",second,TA
KRW-ORBS,2020-12-17-00:00,2020-12-16-00:00,"[0.32, 0.185, 0.1025, 0.0825, 0.12, 0.0425, 0.05, 0.025, 0.0725]",first,TA
KRW-ORBS,2020-12-17-00:00,2020-12-16-00:00,"[0.1425, 0.125, 0.08, 0.0875, 0.0925, 0.0825, 0.055, 0.0825, 0.0475, 0.205]",second,TA
KRW-ORBS,2020-12-16-00:00,2020-12-15-00:00,"[0.395, 0.19, 0.075, 0.07, 0.105, 0.03, 0.055, 0.02, 0.06]",first,TA
KRW-ORBS,2020-12-16-00:00,2020-12-15-00:00,"[0.16, 0.145, 0.085, 0.075, 0.12, 0.08, 0.035, 0.06, 0.065, 0.175]",second,TA
KRW-ORBS,2020-12-15-00:00,2020-12-14-00:00,"[0.32, 0.11, 0.075, 0.11, 0.18, 0.015, 0.05, 0.055, 0.085]",first,TA
KRW-ORBS,2020-12-15-00:00,2020-12-14-00:00,"[0.145, 0.085, 0.105, 0.12, 0.135, 0.125, 0.04, 0.015, 0.055, 0.175]",second,TA
KRW-ORBS,2020-12-14-00:00,2020-12-13-00:00,"[0.28, 0.1, 0.1, 0.115, 0.11, 0.03, 0.03, 0.035, 0.2]",first,TA
KRW-ORBS,2020-12-14-00:00,2020-12-13-00:00,"[0.125, 0.105, 0.085, 0.075, 0.155, 0.075, 0.03, 0.035, 0.045, 0.27]",second,TA
KRW-ORBS,2020-12-13-00:00,2020-12-12-00:00,"[0.2575, 0.16, 0.075, 0.0625, 0.1075, 0.055, 0.035, 0.06, 0.1875]",first,TA
KRW-ORBS,2020-12-13-00:00,2020-12-12-00:00,"[0.155, 0.085, 0.07, 0.0525, 0.1025, 0.095, 0.05, 0.06, 0.06, 0.27]",second,TA
KRW-ORBS,2020-12-12-00:00,2020-12-11-00:00,"[0.2925, 0.165, 0.0725, 0.0825, 0.1125, 0.065, 0.0275, 0.06, 0.1225]",first,TA
KRW-ORBS,2020-12-12-00:00,2020-12-11-00:00,"[0.16, 0.1075, 0.0575, 0.0775, 0.1, 0.1, 0.07, 0.0725, 0.0825, 0.1725]",second,TA
KRW-ORBS,2020-12-11-00:00,2020-12-10-00:00,"[0.325, 0.16666666666666666, 0.08, 0.09333333333333334, 0.1, 0.06666666666666667, 0.05333333333333334, 0.035, 0.08]",first,TA
KRW-ORBS,2020-12-11-00:00,2020-12-10-00:00,"[0.12833333333333333, 0.09333333333333334, 0.07666666666666666, 0.07666666666666666, 0.12166666666666667, 0.12, 0.07333333333333333, 0.06666666666666667, 0.08333333333333333, 0.16]",second,TA
KRW-ORBS,2020-12-10-00:00,2020-12-09-00:00,"[0.295, 0.1925, 0.0875, 0.11, 0.06, 0.08, 0.0575, 0.04, 0.0775]",first,TA
KRW-ORBS,2020-12-10-00:00,2020-12-09-00:00,"[0.145, 0.0875, 0.08, 0.1125, 0.11, 0.115, 0.055, 0.08, 0.07, 0.145]",second,TA
KRW-ORBS,2020-12-09-00:00,2020-12-08-00:00,"[0.3466666666666667, 0.15333333333333332, 0.08, 0.09, 0.105, 0.05333333333333334, 0.051666666666666666, 0.051666666666666666, 0.06833333333333333]",first,TA
KRW-ORBS,2020-12-09-00:00,2020-12-08-00:00,"[0.12, 0.115, 0.10166666666666667, 0.105, 0.075, 0.11833333333333333, 0.10833333333333334, 0.08166666666666667, 0.06166666666666667, 0.11333333333333333]",second,TA
KRW-ORBS,2020-12-08-00:00,2020-12-07-00:00,"[0.3525, 0.1475, 0.1025, 0.085, 0.0675, 0.04, 0.0525, 0.0675, 0.085]",first,TA
KRW-ORBS,2020-12-08-00:00,2020-12-07-00:00,"[0.1425, 0.115, 0.11, 0.095, 0.1, 0.08, 0.0875, 0.065, 0.075, 0.13]",second,TA
KRW-ORBS,2020-12-07-00:00,2020-12-06-00:00,"[0.28833333333333333, 0.17333333333333334, 0.10833333333333334, 0.08333333333333333, 0.11166666666666666, 0.043333333333333335, 0.07333333333333333, 0.03, 0.08833333333333333]",first,TA
KRW-ORBS,2020-12-07-00:00,2020-12-06-00:00,"[0.13833333333333334, 0.10833333333333334, 0.095, 0.09, 0.09833333333333333, 0.10333333333333333, 0.085, 0.08333333333333333, 0.07333333333333333, 0.125]",second,TA
KRW-ORBS,2020-12-06-00:00,2020-12-05-00:00,"[0.3025, 0.2025, 0.0825, 0.11, 0.0775, 0.04, 0.0675, 0.04, 0.0775]",first,TA
KRW-ORBS,2020-12-06-00:00,2020-12-05-00:00,"[0.1475, 0.1275, 0.0775, 0.0925, 0.0925, 0.11, 0.07, 0.0775, 0.0675, 0.1375]",second,TA
KRW-ORBS,2020-12-05-00:00,2020-12-04-00:00,"[0.2916666666666667, 0.17333333333333334, 0.09833333333333333, 0.09333333333333334, 0.11, 0.056666666666666664, 0.04666666666666667, 0.035, 0.095]",first,TA
KRW-ORBS,2020-12-05-00:00,2020-12-04-00:00,"[0.135, 0.07833333333333334, 0.08333333333333333, 0.10166666666666667, 0.09666666666666666, 0.08166666666666667, 0.115, 0.09666666666666666, 0.09, 0.12166666666666667]",second,TA
KRW-ORBS,2020-12-04-00:00,2020-12-03-00:00,"[0.3016666666666667, 0.15, 0.09833333333333333, 0.09166666666666666, 0.10333333333333333, 0.058333333333333334, 0.04833333333333333, 0.051666666666666666, 0.09666666666666666]",first,TA
KRW-ORBS,2020-12-04-00:00,2020-12-03-00:00,"[0.14833333333333334, 0.1, 0.085, 0.115, 0.09833333333333333, 0.075, 0.09333333333333334, 0.07666666666666666, 0.095, 0.11333333333333333]",second,TA
KRW-ORBS,2020-12-03-00:00,2020-12-02-00:00,"[0.32125, 0.17, 0.1175, 0.07375, 0.08875, 0.05, 0.04875, 0.05875, 0.07125]",first,TA
KRW-ORBS,2020-12-03-00:00,2020-12-02-00:00,"[0.16875, 0.09875, 0.09875, 0.1125, 0.085, 0.085, 0.08625, 0.08375, 0.07, 0.11125]",second,TA
KRW-ORBS,2020-12-02-00:00,2020-12-01-00:00,"[0.31375, 0.16375, 0.1275, 0.105, 0.09125, 0.04375, 0.05, 0.04, 0.065]",first,TA
KRW-ORBS,2020-12-02-00:00,2020-12-01-00:00,"[0.14375, 0.11, 0.10375, 0.09625, 0.08375, 0.1025, 0.0875, 0.06625, 0.07875, 0.1275]",second,TA
KRW-ORBS,2020-12-01-00:00,2020-11-30-00:00,"[0.303, 0.164, 0.121, 0.111, 0.079, 0.073, 0.042, 0.034, 0.073]",first,TA
KRW-ORBS,2020-12-01-00:00,2020-11-30-00:00,"[0.138, 0.104, 0.095, 0.083, 0.09, 0.104, 0.103, 0.08, 0.077, 0.126]",second,TA
KRW-ORBS,2020-11-30-00:00,2020-11-29-00:00,"[0.3125, 0.14, 0.12, 0.09, 0.075, 0.0775, 0.055, 0.0525, 0.0775]",first,TA
