symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-BSV,2021-01-01-00:00,2020-12-31-00:00,"[0.325, 0.163, 0.118, 0.094, 0.093, 0.059, 0.051, 0.042, 0.055]",first,TA
KRW-BSV,2021-01-01-00:00,2020-12-31-00:00,"[0.153, 0.095, 0.085, 0.086, 0.098, 0.091, 0.08, 0.082, 0.116, 0.114]",second,TA
KRW-BSV,2020-12-31-00:00,2020-12-30-00:00,"[0.31416666666666665, 0.15583333333333332, 0.135, 0.07083333333333333, 0.10333333333333333, 0.058333333333333334, 0.05333333333333334, 0.05, 0.059166666666666666]",first,TA
KRW-BSV,2020-12-31-00:00,2020-12-30-00:00,"[0.14666666666666667, 0.10916666666666666, 0.1125, 0.0925, 0.08083333333333333, 0.0875, 0.08083333333333333, 0.0825, 0.10333333333333333, 0.10416666666666667]",second,TA
KRW-BSV,2020-12-30-00:00,2020-12-29-00:00,"[0.31214285714285717, 0.18714285714285714, 0.09714285714285714, 0.095, 0.07, 0.06785714285714285, 0.055, 0.054285714285714284, 0.06142857142857143]",first,TA
KRW-BSV,2020-12-30-00:00,2020-12-29-00:00,"[0.14142857142857143, 0.10857142857142857, 0.10142857142857142, 0.09428571428571429, 0.09214285714285714, 0.09285714285714286, 0.09071428571428572, 0.09714285714285714, 0.08714285714285715, 0.09428571428571429]",second,TA
KRW-BSV,2020-12-29-00:00,2020-12-28-00:00,"[0.315, 0.15642857142857142, 0.14142857142857143, 0.10714285714285714, 0.07642857142857143, 0.06142857142857143, 0.05285714285714286, 0.04, 0.04928571428571429]",first,TA
KRW-BSV,2020-12-29-00:00,2020-12-28-00:00,"[0.12857142857142856, 0.11142857142857143, 0.10071428571428571, 0.12285714285714286, 0.09214285714285714, 0.09357142857142857, 0.07428571428571429, 0.08642857142857142, 0.09428571428571429, 0.09571428571428571]",second,TA
KRW-BSV,2020-12-28-00:00,2020-12-27-00:00,"[0.3078571428571429, 0.17357142857142857, 0.13214285714285715, 0.10285714285714286, 0.07285714285714286, 0.06928571428571428, 0.04928571428571429, 0.041428571428571426, 0.05071428571428571]",first,TA
KRW-BSV,2020-12-28-00:00,2020-12-27-00:00,"[0.12714285714285714, 0.10857142857142857, 0.11071428571428571, 0.10857142857142857, 0.08071428571428571, 0.09428571428571429, 0.08857142857142856, 0.09142857142857143, 0.09142857142857143, 0.09857142857142857]",second,TA
KRW-BSV,2020-12-27-00:00,2020-12-26-00:00,"[0.3125, 0.15833333333333333, 0.125, 0.10083333333333333, 0.075, 0.06916666666666667, 0.045, 0.051666666666666666, 0.0625]",first,TA
KRW-BSV,2020-12-27-00:00,2020-12-26-00:00,"[0.13166666666666665, 0.1, 0.11083333333333334, 0.0875, 0.09333333333333334, 0.10666666666666667, 0.09833333333333333, 0.08416666666666667, 0.09833333333333333, 0.08916666666666667]",second,TA
KRW-BSV,2020-12-26-00:00,2020-12-25-00:00,"[0.3258333333333333, 0.1825, 0.125, 0.07416666666666667, 0.08833333333333333, 0.0575, 0.04833333333333333, 0.055, 0.043333333333333335]",first,TA
KRW-BSV,2020-12-26-00:00,2020-12-25-00:00,"[0.13416666666666666, 0.11583333333333333, 0.10666666666666667, 0.09666666666666666, 0.0975, 0.08333333333333333, 0.0825, 0.09916666666666667, 0.0875, 0.09666666666666666]",second,TA
KRW-BSV,2020-12-25-00:00,2020-12-24-00:00,"[0.3125, 0.18, 0.13166666666666665, 0.075, 0.08083333333333333, 0.0575, 0.049166666666666664, 0.055, 0.058333333333333334]",first,TA
KRW-BSV,2020-12-25-00:00,2020-12-24-00:00,"[0.12416666666666666, 0.1, 0.10583333333333333, 0.0925, 0.09, 0.1025, 0.0875, 0.105, 0.08916666666666667, 0.10333333333333333]",second,TA
