symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-BTT,2023-01-01-00:00,2022-12-31-00:00,"[0.26, 0.16333333333333333, 0.11666666666666667, 0.06666666666666667, 0.11166666666666666, 0.058333333333333334, 0.06333333333333334, 0.09, 0.07]",first,TA
KRW-BTT,2023-01-01-00:00,2022-12-31-00:00,"[0.29333333333333333, 0.085, 0.06333333333333334, 0.06666666666666667, 0.07166666666666667, 0.085, 0.06166666666666667, 0.065, 0.06166666666666667, 0.14666666666666667]",second,TA
KRW-BTT,2022-12-31-00:00,2022-12-30-00:00,"[0.2783333333333333, 0.15, 0.105, 0.07666666666666666, 0.11333333333333333, 0.056666666666666664, 0.08, 0.07333333333333333, 0.06666666666666667]",first,TA
KRW-BTT,2022-12-31-00:00,2022-12-30-00:00,"[0.25666666666666665, 0.08833333333333333, 0.075, 0.06833333333333333, 0.085, 0.08, 0.06333333333333334, 0.095, 0.06333333333333334, 0.125]",second,TA
KRW-BTT,2022-12-30-00:00,2022-12-29-00:00,"[0.31875, 0.135, 0.09375, 0.065, 0.105, 0.045, 0.065, 0.075, 0.0975]",first,TA
KRW-BTT,2022-12-30-00:00,2022-12-29-00:00,"[0.28, 0.08875, 0.07375, 0.05625, 0.065, 0.09125, 0.06, 0.075, 0.05625, 0.15375]",second,TA
KRW-BTT,2022-12-29-00:00,2022-12-28-00:00,"[0.315, 0.155, 0.1, 0.092, 0.101, 0.055, 0.054, 0.062, 0.066]",first,TA
KRW-BTT,2022-12-29-00:00,2022-12-28-00:00,"[0.243, 0.094, 0.096, 0.065, 0.077, 0.1, 0.079, 0.068, 0.067, 0.111]",second,TA
KRW-BTT,2022-12-28-00:00,2022-12-27-00:00,"[0.3, 0.17125, 0.10375, 0.08875, 0.08625, 0.04875, 0.05, 0.07125, 0.08]",first,TA
KRW-BTT,2022-12-28-00:00,2022-12-27-00:00,"[0.20875, 0.1, 0.09375, 0.07625, 0.08625, 0.09, 0.08, 0.05, 0.06875, 0.14625]",second,TA
KRW-BTT,2022-12-27-00:00,2022-12-26-00:00,"[0.2733333333333333, 0.15, 0.085, 0.09666666666666666, 0.09666666666666666, 0.06, 0.06, 0.08833333333333333, 0.09]",first,TA
KRW-BTT,2022-12-27-00:00,2022-12-26-00:00,"[0.19166666666666668, 0.095, 0.06666666666666667, 0.085, 0.08166666666666667, 0.09833333333333333, 0.07833333333333334, 0.06833333333333333, 0.09, 0.145]",second,TA
KRW-BTT,2022-12-26-00:00,2022-12-25-00:00,"[0.27, 0.16, 0.095, 0.09666666666666666, 0.12333333333333334, 0.03, 0.04, 0.06666666666666667, 0.11833333333333333]",first,TA
KRW-BTT,2022-12-26-00:00,2022-12-25-00:00,"[0.21, 0.06, 0.075, 0.06833333333333333, 0.08666666666666667, 0.07833333333333334, 0.08, 0.07, 0.08833333333333333, 0.18333333333333332]",second,TA
KRW-BTT,2022-12-25-00:00,2022-12-24-00:00,"[0.265, 0.15, 0.075, 0.1075, 0.12, 0.04, 0.04, 0.0525, 0.15]",first,TA
KRW-BTT,2022-12-25-00:00,2022-12-24-00:00,"[0.2, 0.0675, 0.075, 0.0725, 0.105, 0.07, 0.075, 0.055, 0.0675, 0.2125]",second,TA
KRW-BTT,2022-12-24-00:00,2022-12-23-00:00,"[0.295, 0.12333333333333334, 0.07833333333333334, 0.08833333333333333, 0.10166666666666667, 0.06833333333333333, 0.04833333333333333, 0.075, 0.12166666666666667]",first,TA
KRW-BTT,2022-12-24-00:00,2022-12-23-00:00,"[0.16666666666666666, 0.08333333333333333, 0.07333333333333333, 0.06333333333333334, 0.095, 0.06333333333333334, 0.08, 0.07333333333333333, 0.08333333333333333, 0.21833333333333332]",second,TA
