symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-ARB,2024-01-01-00:00,2023-12-31-00:00,"[0.32416666666666666, 0.1675, 0.12166666666666667, 0.09416666666666666, 0.08083333333333333, 0.0625, 0.04416666666666667, 0.06583333333333333, 0.03916666666666667]",first,TA
KRW-ARB,2024-01-01-00:00,2023-12-31-00:00,"[0.11166666666666666, 0.135, 0.10166666666666667, 0.1125, 0.09583333333333334, 0.09833333333333333, 0.08583333333333333, 0.08916666666666667, 0.09416666666666666, 0.07583333333333334]",second,TA
KRW-ARB,2023-12-31-00:00,2023-12-30-00:00,"[0.2814285714285714, 0.18357142857142858, 0.13714285714285715, 0.09071428571428572, 0.09285714285714286, 0.06, 0.05142857142857143, 0.04857142857142857, 0.054285714285714284]",first,TA
KRW-ARB,2023-12-31-00:00,2023-12-30-00:00,"[0.15214285714285714, 0.10714285714285714, 0.09071428571428572, 0.09857142857142857, 0.09285714285714286, 0.09, 0.08857142857142856, 0.07571428571428572, 0.08285714285714285, 0.12142857142857143]",second,TA
KRW-ARB,2023-12-30-00:00,2023-12-29-00:00,"[0.29625, 0.17625, 0.11875, 0.089375, 0.08, 0.076875, 0.05375, 0.048125, 0.060625]",first,TA
KRW-ARB,2023-12-30-00:00,2023-12-29-00:00,"[0.12375, 0.10875, 0.088125, 0.0975, 0.10125, 0.10375, 0.103125, 0.081875, 0.095, 0.096875]",second,TA
KRW-ARB,2023-12-29-00:00,2023-12-28-00:00,"[0.290625, 0.17875, 0.11625, 0.095625, 0.076875, 0.06375, 0.069375, 0.059375, 0.049375]",first,TA
KRW-ARB,2023-12-29-00:00,2023-12-28-00:00,"[0.13375, 0.11125, 0.104375, 0.093125, 0.09, 0.109375, 0.088125, 0.084375, 0.091875, 0.09375]",second,TA
KRW-ARB,2023-12-28-00:00,2023-12-27-00:00,"[0.30875, 0.1625, 0.135625, 0.09625, 0.085, 0.06875, 0.0525, 0.04625, 0.044375]",first,TA
KRW-ARB,2023-12-28-00:00,2023-12-27-00:00,"[0.133125, 0.12125, 0.095, 0.1, 0.07875, 0.1025, 0.0975, 0.09, 0.093125, 0.08875]",second,TA
KRW-ARB,2023-12-27-00:00,2023-12-26-00:00,"[0.30625, 0.160625, 0.13625, 0.095, 0.090625, 0.06, 0.055625, 0.051875, 0.04375]",first,TA
KRW-ARB,2023-12-27-00:00,2023-12-26-00:00,"[0.125, 0.11875, 0.1025, 0.11, 0.10125, 0.08125, 0.083125, 0.083125, 0.09625, 0.09875]",second,TA
KRW-ARB,2023-12-26-00:00,2023-12-25-00:00,"[0.29428571428571426, 0.165, 0.12642857142857142, 0.11857142857142858, 0.09714285714285714, 0.05785714285714286, 0.05857142857142857, 0.03785714285714286, 0.04428571428571428]",first,TA
KRW-ARB,2023-12-26-00:00,2023-12-25-00:00,"[0.13642857142857143, 0.11571428571428571, 0.10857142857142857, 0.09642857142857143, 0.1, 0.09357142857142857, 0.09285714285714286, 0.08142857142857143, 0.07357142857142857, 0.10142857142857142]",second,TA
KRW-ARB,2023-12-25-00:00,2023-12-24-00:00,"[0.29375, 0.184375, 0.10875, 0.1125, 0.07875, 0.06375, 0.055, 0.055, 0.048125]",first,TA
KRW-ARB,2023-12-25-00:00,2023-12-24-00:00,"[0.11625, 0.11125, 0.09875, 0.113125, 0.086875, 0.1025, 0.084375, 0.096875, 0.09, 0.1]",second,TA
KRW-ARB,2023-12-24-00:00,2023-12-23-00:00,"[0.315625, 0.153125, 0.125, 0.096875, 0.08, 0.0725, 0.0625, 0.05125, 0.043125]",first,TA
KRW-ARB,2023-12-24-00:00,2023-12-23-00:00,"[0.1175, 0.120625, 0.11125, 0.109375, 0.088125, 0.10625, 0.08625, 0.095, 0.0725, 0.093125]",second,TA
KRW-ARB,2023-12-23-00:00,2023-12-22-00:00,"[0.316875, 0.176875, 0.120625, 0.105, 0.07125, 0.06625, 0.05875, 0.04625, 0.038125]",first,TA
KRW-ARB,2023-12-23-00:00,2023-12-22-00:00,"[0.124375, 0.11125, 0.095, 0.103125, 0.109375, 0.105, 0.098125, 0.08375, 0.07875, 0.09125]",second,TA
