symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-ASTR,2024-01-01-00:00,2023-12-31-00:00,"[0.2841666666666667, 0.18833333333333332, 0.15166666666666667, 0.09333333333333334, 0.085, 0.06333333333333334, 0.05416666666666667, 0.03833333333333333, 0.041666666666666664]",first,TA
KRW-ASTR,2024-01-01-00:00,2023-12-31-00:00,"[0.13583333333333333, 0.11416666666666667, 0.11083333333333334, 0.1, 0.0925, 0.09333333333333334, 0.08583333333333333, 0.095, 0.09, 0.0825]",second,TA
KRW-ASTR,2023-12-31-00:00,2023-12-30-00:00,"[0.3, 0.16625, 0.126875, 0.105, 0.078125, 0.066875, 0.06375, 0.053125, 0.04]",first,TA
KRW-ASTR,2023-12-31-00:00,2023-12-30-00:00,"[0.118125, 0.116875, 0.110625, 0.10125, 0.0975, 0.0975, 0.095625, 0.095625, 0.081875, 0.085]",second,TA
KRW-ASTR,2023-12-30-00:00,2023-12-29-00:00,"[0.2825, 0.191875, 0.11, 0.10625, 0.084375, 0.06875, 0.058125, 0.056875, 0.04125]",first,TA
KRW-ASTR,2023-12-30-00:00,2023-12-29-00:00,"[0.125, 0.119375, 0.106875, 0.111875, 0.091875, 0.09125, 0.085625, 0.08375, 0.08625, 0.098125]",second,TA
KRW-ASTR,2023-12-29-00:00,2023-12-28-00:00,"[0.28625, 0.19125, 0.11125, 0.098125, 0.089375, 0.06875, 0.056875, 0.048125, 0.05]",first,TA
KRW-ASTR,2023-12-29-00:00,2023-12-28-00:00,"[0.111875, 0.110625, 0.110625, 0.100625, 0.113125, 0.09125, 0.085, 0.093125, 0.081875, 0.101875]",second,TA
KRW-ASTR,2023-12-28-00:00,2023-12-27-00:00,"[0.301875, 0.181875, 0.12375, 0.09875, 0.085, 0.056875, 0.06375, 0.04375, 0.044375]",first,TA
KRW-ASTR,2023-12-28-00:00,2023-12-27-00:00,"[0.1175, 0.120625, 0.103125, 0.113125, 0.09375, 0.1, 0.090625, 0.08875, 0.081875, 0.090625]",second,TA
KRW-ASTR,2023-12-27-00:00,2023-12-26-00:00,"[0.32875, 0.170625, 0.11375, 0.09375, 0.085625, 0.0575, 0.06, 0.046875, 0.043125]",first,TA
KRW-ASTR,2023-12-27-00:00,2023-12-26-00:00,"[0.129375, 0.105, 0.108125, 0.094375, 0.11625, 0.08, 0.1, 0.095625, 0.08625, 0.085]",second,TA
KRW-ASTR,2023-12-26-00:00,2023-12-25-00:00,"[0.34, 0.18714285714285714, 0.10571428571428572, 0.09642857142857143, 0.07071428571428572, 0.054285714285714284, 0.056428571428571425, 0.04857142857142857, 0.04071428571428572]",first,TA
KRW-ASTR,2023-12-26-00:00,2023-12-25-00:00,"[0.13428571428571429, 0.11142857142857143, 0.10928571428571429, 0.08642857142857142, 0.1, 0.09428571428571429, 0.1, 0.09285714285714286, 0.07142857142857142, 0.1]",second,TA
KRW-ASTR,2023-12-25-00:00,2023-12-24-00:00,"[0.29625, 0.189375, 0.11625, 0.08875, 0.0875, 0.08125, 0.053125, 0.044375, 0.043125]",first,TA
KRW-ASTR,2023-12-25-00:00,2023-12-24-00:00,"[0.12875, 0.108125, 0.1025, 0.103125, 0.093125, 0.091875, 0.10625, 0.0925, 0.085, 0.08875]",second,TA
KRW-ASTR,2023-12-24-00:00,2023-12-23-00:00,"[0.32571428571428573, 0.1707142857142857, 0.115, 0.09785714285714285, 0.08357142857142857, 0.06642857142857143, 0.05285714285714286, 0.04642857142857143, 0.041428571428571426]",first,TA
KRW-ASTR,2023-12-24-00:00,2023-12-23-00:00,"[0.1492857142857143, 0.10857142857142857, 0.10785714285714286, 0.09142857142857143, 0.09714285714285714, 0.1, 0.07642857142857143, 0.08214285714285714, 0.08928571428571429, 0.09785714285714285]",second,TA
KRW-ASTR,2023-12-23-00:00,2023-12-22-00:00,"[0.31785714285714284, 0.1692857142857143, 0.11428571428571428, 0.1, 0.07857142857142857, 0.07, 0.05285714285714286, 0.05071428571428571, 0.04642857142857143]",first,TA
KRW-ASTR,2023-12-23-00:00,2023-12-22-00:00,"[0.11642857142857142, 0.11928571428571429, 0.115, 0.10928571428571429, 0.09214285714285714, 0.09214285714285714, 0.09071428571428572, 0.07714285714285714, 0.08142857142857143, 0.10642857142857143]",second,TA
KRW-ASTR,2023-12-22-00:00,2023-12-21-00:00,"[0.3075, 0.166875, 0.125, 0.1, 0.07875, 0.073125, 0.06375, 0.044375, 0.040625]",first,TA
KRW-ASTR,2023-12-22-00:00,2023-12-21-00:00,"[0.11875, 0.114375, 0.121875, 0.10375, 0.0975, 0.086875, 0.094375, 0.09625, 0.094375, 0.071875]",second,TA
KRW-ASTR,2023-12-21-00:00,2023-12-20-00:00,"[0.304375, 0.176875, 0.1225, 0.094375, 0.091875, 0.06625, 0.0575, 0.04375, 0.0425]",first,TA
KRW-ASTR,2023-12-21-00:00,2023-12-20-00:00,"[0.121875, 0.1, 0.124375, 0.090625, 0.1025, 0.103125, 0.1075, 0.084375, 0.08, 0.085625]",second,TA
KRW-ASTR,2023-12-20-00:00,2023-12-19-00:00,"[0.300625, 0.1825, 0.131875, 0.10125, 0.081875, 0.065, 0.049375, 0.05, 0.0375]",first,TA
KRW-ASTR,2023-12-20-00:00,2023-12-19-00:00,"[0.11875, 0.12125, 0.110625, 0.09875, 0.096875, 0.095625, 0.09125, 0.0925, 0.094375, 0.08]",second,TA
