symbol,start_date,end_date,actual_frequencies,digit_type,target
KRW-GRT,2024-01-01-00:00,2023-12-31-00:00,"[0.313, 0.164, 0.092, 0.087, 0.105, 0.055, 0.057, 0.051, 0.076]",first,TA
KRW-GRT,2024-01-01-00:00,2023-12-31-00:00,"[0.157, 0.102, 0.109, 0.087, 0.085, 0.071, 0.088, 0.062, 0.081, 0.158]",second,TA
KRW-GRT,2023-12-31-00:00,2023-12-30-00:00,"[0.296, 0.181, 0.101, 0.118, 0.091, 0.047, 0.051, 0.035, 0.08]",first,TA
KRW-GRT,2023-12-31-00:00,2023-12-30-00:00,"[0.139, 0.101, 0.106, 0.092, 0.093, 0.074, 0.079, 0.079, 0.075, 0.162]",second,TA
KRW-GRT,2023-12-30-00:00,2023-12-29-00:00,"[0.31833333333333336, 0.18083333333333335, 0.12166666666666667, 0.0875, 0.095, 0.0475, 0.0425, 0.0375, 0.06916666666666667]",first,TA
KRW-GRT,2023-12-30-00:00,2023-12-29-00:00,"[0.13666666666666666, 0.1125, 0.09916666666666667, 0.07833333333333334, 0.10166666666666667, 0.10333333333333333, 0.065, 0.08416666666666667, 0.0825, 0.13666666666666666]",second,TA
KRW-GRT,2023-12-29-00:00,2023-12-28-00:00,"[0.29642857142857143, 0.1742857142857143, 0.13642857142857143, 0.08357142857142857, 0.09, 0.06357142857142857, 0.05357142857142857, 0.05071428571428571, 0.05142857142857143]",first,TA
KRW-GRT,2023-12-29-00:00,2023-12-28-00:00,"[0.145, 0.12428571428571429, 0.095, 0.09928571428571428, 0.11071428571428571, 0.09285714285714286, 0.07571428571428572, 0.07928571428571428, 0.07785714285714286, 0.1]",second,TA
KRW-GRT,2023-12-28-00:00,2023-12-27-00:00,"[0.29642857142857143, 0.17214285714285715, 0.11714285714285715, 0.10428571428571429, 0.09428571428571429, 0.07071428571428572, 0.05071428571428571, 0.045714285714285714, 0.04857142857142857]",first,TA
KRW-GRT,2023-12-28-00:00,2023-12-27-00:00,"[0.15428571428571428, 0.115, 0.09785714285714285, 0.09785714285714285, 0.09785714285714285, 0.09285714285714286, 0.08714285714285715, 0.07928571428571428, 0.07642857142857143, 0.10142857142857142]",second,TA
KRW-GRT,2023-12-27-00:00,2023-12-26-00:00,"[0.3028571428571429, 0.17214285714285715, 0.11428571428571428, 0.10357142857142858, 0.09285714285714286, 0.06785714285714285, 0.056428571428571425, 0.04285714285714286, 0.047142857142857146]",first,TA
KRW-GRT,2023-12-27-00:00,2023-12-26-00:00,"[0.13, 0.10785714285714286, 0.09857142857142857, 0.10428571428571429, 0.1, 0.08785714285714286, 0.09, 0.08714285714285715, 0.07857142857142857, 0.11571428571428571]",second,TA
