symbol,start_date,end_date,actual_frequencies,digit_type,target
ALGOUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.32521489971346706, 0.17406876790830947, 0.12106017191977077, 0.09598853868194843, 0.0680515759312321, 0.07163323782234957, 0.04369627507163324, 0.05157593123209169, 0.04871060171919771]",first,TA
ALGOUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.11246418338108882, 0.12392550143266476, 0.1167621776504298, 0.09813753581661891, 0.11246418338108882, 0.09025787965616046, 0.09312320916905444, 0.07664756446991404, 0.08739255014326648, 0.08882521489971347]",second,TA
ALGOUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.3406515580736544, 0.1621813031161473, 0.12960339943342777, 0.09348441926345609, 0.08711048158640226, 0.06161473087818697, 0.04745042492917847, 0.03824362606232295, 0.039660056657223795]",first,TA
ALGOUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.11898016997167139, 0.10835694050991501, 0.11968838526912182, 0.1048158640226629, 0.10056657223796034, 0.10410764872521247, 0.0821529745042493, 0.0821529745042493, 0.09348441926345609, 0.08569405099150142]",second,TA
ALGOUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.3035971223021583, 0.17625899280575538, 0.12014388489208633, 0.10719424460431655, 0.07985611510791367, 0.05683453237410072, 0.05467625899280575, 0.05251798561151079, 0.04892086330935252]",first,TA
ALGOUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.10647482014388489, 0.12733812949640289, 0.10863309352517986, 0.11654676258992806, 0.10071942446043165, 0.0920863309352518, 0.0920863309352518, 0.09496402877697842, 0.08201438848920864, 0.07913669064748201]",second,TA
ALGOUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.3202247191011236, 0.17345505617977527, 0.11376404494382023, 0.0898876404494382, 0.08286516853932584, 0.06671348314606741, 0.05758426966292135, 0.05196629213483146, 0.04353932584269663]",first,TA
ALGOUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.11657303370786516, 0.1271067415730337, 0.1074438202247191, 0.1172752808988764, 0.10533707865168539, 0.09901685393258428, 0.07935393258426966, 0.08707865168539326, 0.0800561797752809, 0.08075842696629214]",second,TA
ALGOUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.2944915254237288, 0.1709039548022599, 0.14336158192090395, 0.09957627118644068, 0.08757062146892655, 0.06073446327683616, 0.05790960451977401, 0.04307909604519774, 0.0423728813559322]",first,TA
ALGOUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.11087570621468927, 0.11652542372881355, 0.10240112994350282, 0.11087570621468927, 0.09463276836158192, 0.09745762711864407, 0.09675141242937853, 0.09463276836158192, 0.08615819209039548, 0.08968926553672317]",second,TA
