symbol,start_date,end_date,actual_frequencies,digit_type,target
LUNCUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.2885952712100139, 0.16620305980528513, 0.12308762169680111, 0.1043115438108484, 0.07162726008344923, 0.07579972183588317, 0.06050069541029207, 0.059805285118219746, 0.05006954102920723]",first,TA
LUNCUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.12378303198887343, 0.10083449235048679, 0.10778859527121001, 0.10152990264255911, 0.09735744089012517, 0.10292072322670376, 0.10222531293463143, 0.07927677329624479, 0.08553546592489569, 0.09874826147426982]",second,TA
LUNCUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.2866065232477446, 0.16793893129770993, 0.14712005551700208, 0.09299097848716169, 0.08119361554476058, 0.05829285218598196, 0.05968077723802915, 0.054823039555863984, 0.05135322692574601]",first,TA
LUNCUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.10964607911172797, 0.11242192921582235, 0.10825815405968078, 0.11103400416377515, 0.11103400416377515, 0.09646079111727966, 0.10340041637751561, 0.08605135322692574, 0.0777238029146426, 0.08396946564885496]",second,TA
LUNCUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.29424011103400416, 0.16238723108952116, 0.10825815405968078, 0.10340041637751561, 0.09090909090909091, 0.06662040249826509, 0.06176266481609993, 0.06315058986814712, 0.049271339347675226]",first,TA
LUNCUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.10270645385149202, 0.11311589174184594, 0.1297709923664122, 0.09854267869535045, 0.09854267869535045, 0.09854267869535045, 0.10131852879944483, 0.07286606523247745, 0.0916030534351145, 0.09299097848716169]",second,TA
LUNCUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.31852879944483, 0.15267175572519084, 0.11034004163775156, 0.08466342817487855, 0.0936849410131853, 0.07078417765440666, 0.06731436502428868, 0.05065926439972242, 0.05135322692574601]",first,TA
LUNCUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.12144344205412907, 0.11311589174184594, 0.11589174184594032, 0.11519777931991672, 0.10131852879944483, 0.08396946564885496, 0.08396946564885496, 0.0922970159611381, 0.08466342817487855, 0.08813324080499653]",second,TA
LUNCUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.29909784871616935, 0.16238723108952116, 0.1297709923664122, 0.09923664122137404, 0.07633587786259542, 0.0659264399722415, 0.07286606523247745, 0.05065926439972242, 0.04371963913948647]",first,TA
LUNCUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.11450381679389313, 0.10756419153365718, 0.11172796668979876, 0.10340041637751561, 0.10825815405968078, 0.0936849410131853, 0.08882720333102012, 0.08327550312283137, 0.10201249132546843, 0.08674531575294935]",second,TA
LUNCUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.27816411682892905, 0.17593880389429764, 0.1383866481223922, 0.10083449235048679, 0.08275382475660639, 0.07232267037552156, 0.061196105702364396, 0.05493741307371349, 0.03546592489568846]",first,TA
LUNCUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.12447844228094576, 0.11196105702364395, 0.11891515994436717, 0.10987482614742698, 0.10083449235048679, 0.09388038942976357, 0.08414464534075104, 0.09735744089012517, 0.07301808066759388, 0.08553546592489569]",second,TA
LUNCUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.2782789729354615, 0.18667591950034698, 0.1311589174184594, 0.10478834142956281, 0.08535739070090215, 0.07009021512838307, 0.05898681471200555, 0.04441360166551006, 0.040249826509368494]",first,TA
LUNCUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.12283136710617627, 0.11103400416377515, 0.10895211658570438, 0.10201249132546843, 0.0936849410131853, 0.09715475364330327, 0.10478834142956281, 0.08674531575294935, 0.09021512838306732, 0.08258154059680778]",second,TA
LUNCUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.28929068150208626, 0.1933240611961057, 0.12726008344923506, 0.1043115438108484, 0.08275382475660639, 0.06467315716272601, 0.054242002781641166, 0.0458970792767733, 0.03824756606397774]",first,TA
LUNCUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.12378303198887343, 0.10500695410292073, 0.11821974965229486, 0.11474269819193324, 0.0890125173852573, 0.09457579972183588, 0.09040333796940195, 0.08275382475660639, 0.08692628650904033, 0.09457579972183588]",second,TA
LUNCUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.3511450381679389, 0.17002081887578072, 0.10270645385149202, 0.08605135322692574, 0.05968077723802915, 0.07147814018043026, 0.05829285218598196, 0.05759888965995836, 0.04302567661346287]",first,TA
LUNCUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.10478834142956281, 0.12074947952810548, 0.12491325468424705, 0.10478834142956281, 0.09993060374739764, 0.0936849410131853, 0.09299097848716169, 0.09784871616932686, 0.0798056904927134, 0.08049965301873699]",second,TA
LUNCUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.3421235253296322, 0.18806384455239417, 0.11450381679389313, 0.07702984038861901, 0.07217210270645386, 0.05968077723802915, 0.0527411519777932, 0.049271339347675226, 0.04441360166551006]",first,TA
LUNCUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.11866759195003469, 0.10825815405968078, 0.13324080499653018, 0.10062456627342123, 0.10270645385149202, 0.10270645385149202, 0.09576682859125607, 0.07702984038861901, 0.0784177654406662, 0.08258154059680778]",second,TA
LUNCUSDT,2023-01-11-00:00,2023-01-12-00:00,"[0.3053435114503817, 0.16377515614156835, 0.1311589174184594, 0.09507286606523248, 0.09299097848716169, 0.07494795281054822, 0.05065926439972242, 0.03816793893129771, 0.047883414295628035]",first,TA
LUNCUSDT,2023-01-11-00:00,2023-01-12-00:00,"[0.11519777931991672, 0.1297709923664122, 0.10270645385149202, 0.11311589174184594, 0.09021512838306732, 0.08882720333102012, 0.08396946564885496, 0.10756419153365718, 0.0922970159611381, 0.07633587786259542]",second,TA
LUNCUSDT,2023-01-12-00:00,2023-01-13-00:00,"[0.2879944482997918, 0.1714087439278279, 0.12074947952810548, 0.10270645385149202, 0.06939625260235947, 0.05968077723802915, 0.0659264399722415, 0.062456627342123525, 0.05968077723802915]",first,TA
LUNCUSDT,2023-01-12-00:00,2023-01-13-00:00,"[0.1193615544760583, 0.1179736294240111, 0.08882720333102012, 0.11450381679389313, 0.10617626648161, 0.09923664122137404, 0.08327550312283137, 0.08466342817487855, 0.10131852879944483, 0.08466342817487855]",second,TA
LUNCUSDT,2023-01-13-00:00,2023-01-14-00:00,"[0.3192227619708536, 0.18043025676613464, 0.10617626648161, 0.08743927827897294, 0.07633587786259542, 0.07147814018043026, 0.04996530187369882, 0.05412907702984039, 0.054823039555863984]",first,TA
LUNCUSDT,2023-01-13-00:00,2023-01-14-00:00,"[0.12699514226231784, 0.11034004163775156, 0.09854267869535045, 0.11172796668979876, 0.09507286606523248, 0.09021512838306732, 0.08882720333102012, 0.10340041637751561, 0.0916030534351145, 0.08327550312283137]",second,TA
LUNCUSDT,2023-01-14-00:00,2023-01-15-00:00,"[0.2879944482997918, 0.19986120749479527, 0.12421929215822346, 0.10201249132546843, 0.08049965301873699, 0.07009021512838307, 0.04996530187369882, 0.05343511450381679, 0.031922276197085354]",first,TA
LUNCUSDT,2023-01-14-00:00,2023-01-15-00:00,"[0.11519777931991672, 0.10964607911172797, 0.09090909090909091, 0.10478834142956281, 0.1054823039555864, 0.09715475364330327, 0.10270645385149202, 0.09923664122137404, 0.08327550312283137, 0.0916030534351145]",second,TA
LUNCUSDT,2023-01-15-00:00,2023-01-16-00:00,"[0.3386537126995142, 0.17904233171408743, 0.12491325468424705, 0.08605135322692574, 0.061068702290076333, 0.06384455239417071, 0.04302567661346287, 0.05690492713393477, 0.046495489243580844]",first,TA
LUNCUSDT,2023-01-15-00:00,2023-01-16-00:00,"[0.1193615544760583, 0.11519777931991672, 0.11034004163775156, 0.11450381679389313, 0.12144344205412907, 0.08466342817487855, 0.09646079111727966, 0.09021512838306732, 0.08258154059680778, 0.0652324774462179]",second,TA
LUNCUSDT,2023-01-16-00:00,2023-01-17-00:00,"[0.32338653712699517, 0.2109646079111728, 0.11034004163775156, 0.08119361554476058, 0.06939625260235947, 0.06037473976405274, 0.05135322692574601, 0.0527411519777932, 0.040249826509368494]",first,TA
LUNCUSDT,2023-01-16-00:00,2023-01-17-00:00,"[0.10895211658570438, 0.12421929215822346, 0.10617626648161, 0.10062456627342123, 0.1054823039555864, 0.10617626648161, 0.09299097848716169, 0.08605135322692574, 0.08466342817487855, 0.08466342817487855]",second,TA
LUNCUSDT,2023-01-17-00:00,2023-01-18-00:00,"[0.32130464954892435, 0.1554476058292852, 0.10270645385149202, 0.08882720333102012, 0.0791117279666898, 0.07633587786259542, 0.06731436502428868, 0.061068702290076333, 0.047883414295628035]",first,TA
LUNCUSDT,2023-01-17-00:00,2023-01-18-00:00,"[0.1179736294240111, 0.12213740458015267, 0.12005551700208189, 0.10270645385149202, 0.10131852879944483, 0.09923664122137404, 0.08743927827897294, 0.08188757807078417, 0.09021512838306732, 0.07702984038861901]",second,TA
LUNCUSDT,2023-01-18-00:00,2023-01-19-00:00,"[0.2879944482997918, 0.19153365718251214, 0.12699514226231784, 0.0922970159611381, 0.07494795281054822, 0.0659264399722415, 0.054823039555863984, 0.05135322692574601, 0.05412907702984039]",first,TA
LUNCUSDT,2023-01-18-00:00,2023-01-19-00:00,"[0.1193615544760583, 0.10964607911172797, 0.10270645385149202, 0.10617626648161, 0.09646079111727966, 0.09646079111727966, 0.08327550312283137, 0.1054823039555864, 0.09576682859125607, 0.08466342817487855]",second,TA
LUNCUSDT,2023-01-19-00:00,2023-01-20-00:00,"[0.28383067314365024, 0.16793893129770993, 0.12421929215822346, 0.09993060374739764, 0.09021512838306732, 0.06384455239417071, 0.06453851492019431, 0.056210964607911175, 0.049271339347675226]",first,TA
LUNCUSDT,2023-01-19-00:00,2023-01-20-00:00,"[0.11519777931991672, 0.12560721721027066, 0.10617626648161, 0.10478834142956281, 0.08743927827897294, 0.09784871616932686, 0.09437890353920889, 0.11034004163775156, 0.0784177654406662, 0.0798056904927134]",second,TA
LUNCUSDT,2023-01-20-00:00,2023-01-21-00:00,"[0.29375, 0.1638888888888889, 0.125, 0.09861111111111111, 0.08125, 0.06388888888888888, 0.07361111111111111, 0.05416666666666667, 0.04583333333333333]",first,TA
LUNCUSDT,2023-01-20-00:00,2023-01-21-00:00,"[0.1076388888888889, 0.12708333333333333, 0.11041666666666666, 0.11041666666666666, 0.10138888888888889, 0.09027777777777778, 0.09861111111111111, 0.1, 0.08541666666666667, 0.06875]",second,TA
LUNCUSDT,2023-01-21-00:00,2023-01-22-00:00,"[0.3011797362942401, 0.16863289382373353, 0.12283136710617627, 0.09299097848716169, 0.06315058986814712, 0.06662040249826509, 0.0659264399722415, 0.05065926439972242, 0.06800832755031229]",first,TA
LUNCUSDT,2023-01-21-00:00,2023-01-22-00:00,"[0.12421929215822346, 0.11519777931991672, 0.10617626648161, 0.09715475364330327, 0.09715475364330327, 0.10825815405968078, 0.08813324080499653, 0.08882720333102012, 0.08119361554476058, 0.0936849410131853]",second,TA
LUNCUSDT,2023-01-22-00:00,2023-01-23-00:00,"[0.32199861207494795, 0.15267175572519084, 0.11519777931991672, 0.10270645385149202, 0.0777238029146426, 0.06176266481609993, 0.07009021512838307, 0.048577376821651634, 0.049271339347675226]",first,TA
LUNCUSDT,2023-01-22-00:00,2023-01-23-00:00,"[0.12352532963219987, 0.12283136710617627, 0.10825815405968078, 0.10756419153365718, 0.10131852879944483, 0.09646079111727966, 0.08882720333102012, 0.08466342817487855, 0.08882720333102012, 0.0777238029146426]",second,TA
LUNCUSDT,2023-01-23-00:00,2023-01-24-00:00,"[0.30673143650242884, 0.15405968077723803, 0.11450381679389313, 0.09854267869535045, 0.08188757807078417, 0.0798056904927134, 0.05829285218598196, 0.055517002081887576, 0.05065926439972242]",first,TA
LUNCUSDT,2023-01-23-00:00,2023-01-24-00:00,"[0.11450381679389313, 0.12074947952810548, 0.11866759195003469, 0.10340041637751561, 0.0936849410131853, 0.09854267869535045, 0.09784871616932686, 0.08188757807078417, 0.08882720333102012, 0.08188757807078417]",second,TA
LUNCUSDT,2023-01-24-00:00,2023-01-25-00:00,"[0.2925642807505212, 0.17998610145934676, 0.12091730368311328, 0.11396803335649756, 0.0945100764419736, 0.06323835997220292, 0.04794996525364837, 0.0423905489923558, 0.04447533009034051]",first,TA
LUNCUSDT,2023-01-24-00:00,2023-01-25-00:00,"[0.11952744961779013, 0.10771369006254343, 0.10423905489923559, 0.10006949270326616, 0.10006949270326616, 0.09589993050729674, 0.08895066018068103, 0.10076441973592773, 0.09034051424600417, 0.09242529534398888]",second,TA
LUNCUSDT,2023-01-25-00:00,2023-01-26-00:00,"[0.2761970853573907, 0.16724496877168632, 0.1325468424705066, 0.10756419153365718, 0.08396946564885496, 0.07494795281054822, 0.06453851492019431, 0.0527411519777932, 0.040249826509368494]",first,TA
LUNCUSDT,2023-01-25-00:00,2023-01-26-00:00,"[0.11103400416377515, 0.11450381679389313, 0.11589174184594032, 0.1054823039555864, 0.09993060374739764, 0.08674531575294935, 0.1040943789035392, 0.0777238029146426, 0.08327550312283137, 0.10131852879944483]",second,TA
