symbol,start_date,end_date,actual_frequencies,digit_type,target
APTUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.29107648725212465, 0.17138810198300283, 0.12464589235127478, 0.10198300283286119, 0.08569405099150142, 0.0679886685552408, 0.06444759206798867, 0.04603399433427762, 0.046742209631728045]",first,TA
APTUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.13031161473087818, 0.10906515580736544, 0.12181303116147309, 0.10623229461756374, 0.09985835694050992, 0.09560906515580736, 0.07790368271954674, 0.08144475920679886, 0.08923512747875353, 0.08852691218130311]",second,TA
APTUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.3119266055045872, 0.18772053634438957, 0.11785462244177841, 0.0931545518701482, 0.06351446718419196, 0.06492589978828511, 0.06069160197600565, 0.05786873676781934, 0.04234297812279464]",first,TA
APTUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.10938602681721948, 0.10374029640084687, 0.12067748764996472, 0.10938602681721948, 0.10515172900494002, 0.09244883556810163, 0.08539167254763586, 0.10091743119266056, 0.08821453775582216, 0.08468595624558928]",second,TA
APTUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.2940766550522648, 0.16236933797909409, 0.12125435540069686, 0.10940766550522649, 0.08362369337979095, 0.06829268292682927, 0.05644599303135889, 0.05226480836236934, 0.05226480836236934]",first,TA
APTUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.13170731707317074, 0.11637630662020906, 0.09965156794425087, 0.11986062717770035, 0.09895470383275261, 0.08292682926829269, 0.07874564459930314, 0.09407665505226481, 0.1059233449477352, 0.07177700348432056]",second,TA
APTUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.2839248434237996, 0.1871955462769659, 0.12247738343771747, 0.09672929714683368, 0.07654836464857341, 0.06402226861517049, 0.061934585942936674, 0.05288796102992345, 0.054279749478079335]",first,TA
APTUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.11969380654140571, 0.11412665274878218, 0.10299234516353514, 0.09672929714683368, 0.10160055671537926, 0.1057759220598469, 0.09951287404314545, 0.09881697981906751, 0.081419624217119, 0.07933194154488518]",second,TA
APTUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.3344947735191638, 0.154006968641115, 0.1059233449477352, 0.0843205574912892, 0.07456445993031359, 0.08710801393728224, 0.06411149825783972, 0.047386759581881537, 0.04808362369337979]",first,TA
APTUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.10522648083623694, 0.10452961672473868, 0.09128919860627177, 0.10940766550522649, 0.110801393728223, 0.09616724738675958, 0.09895470383275261, 0.10104529616724739, 0.08292682926829269, 0.09965156794425087]",second,TA
APTUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.2911392405063291, 0.1659634317862166, 0.14135021097046413, 0.09282700421940929, 0.0710267229254571, 0.07946554149085795, 0.05977496483825598, 0.04852320675105485, 0.04992967651195499]",first,TA
APTUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.12025316455696203, 0.10970464135021098, 0.11040787623066103, 0.10056258790436005, 0.09634317862165963, 0.11040787623066103, 0.09212376933895922, 0.10407876230661041, 0.07243319268635724, 0.08368495077355836]",second,TA
APTUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.3141654978962132, 0.1753155680224404, 0.1185133239831697, 0.09467040673211781, 0.08345021037868162, 0.06521739130434782, 0.05960729312762973, 0.04488078541374474, 0.04417952314165498]",first,TA
APTUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.11711079943899018, 0.11991584852734923, 0.10659186535764376, 0.09467040673211781, 0.09887798036465638, 0.09747545582047686, 0.09537166900420757, 0.09607293127629733, 0.09396914446002805, 0.07994389901823282]",second,TA
APTUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.3234657039711191, 0.17833935018050542, 0.11191335740072202, 0.09530685920577617, 0.08303249097472924, 0.0555956678700361, 0.0555956678700361, 0.047653429602888084, 0.04909747292418772]",first,TA
APTUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.12129963898916968, 0.11552346570397112, 0.10974729241877257, 0.1003610108303249, 0.10397111913357401, 0.11407942238267148, 0.0888086642599278, 0.08664259927797834, 0.08086642599277978, 0.07870036101083032]",second,TA
APTUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.2965277777777778, 0.19444444444444445, 0.15555555555555556, 0.0875, 0.08472222222222223, 0.05486111111111111, 0.05347222222222222, 0.04722222222222222, 0.025694444444444443]",first,TA
APTUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.11944444444444445, 0.12013888888888889, 0.10555555555555556, 0.09861111111111111, 0.09722222222222222, 0.08055555555555556, 0.10486111111111111, 0.08472222222222223, 0.08958333333333333, 0.09930555555555555]",second,TA
APTUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.29770992366412213, 0.14226231783483692, 0.11519777931991672, 0.09646079111727966, 0.08813324080499653, 0.06731436502428868, 0.0659264399722415, 0.07217210270645386, 0.054823039555863984]",first,TA
