symbol,start_date,end_date,actual_frequencies,digit_type,target
OXTUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.49403341288782815, 0.14081145584725538, 0.10023866348448687, 0.0954653937947494, 0.057279236276849645, 0.03579952267303103, 0.03341288782816229, 0.01909307875894988, 0.02386634844868735]",first,TA
OXTUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.12410501193317422, 0.10023866348448687, 0.081145584725537, 0.06682577565632458, 0.12171837708830549, 0.15035799522673032, 0.14797136038186157, 0.06682577565632458, 0.07159904534606205, 0.06921241050119331]",second,TA
OXTUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.43902439024390244, 0.17073170731707318, 0.09312638580931264, 0.08869179600886919, 0.06651884700665188, 0.050997782705099776, 0.028824833702882482, 0.03547671840354767, 0.026607538802660754]",first,TA
OXTUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.11751662971175167, 0.07760532150776053, 0.07317073170731707, 0.10643015521064302, 0.10643015521064302, 0.11751662971175167, 0.15964523281596452, 0.08869179600886919, 0.06208425720620843, 0.09090909090909091]",second,TA
OXTUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.43478260869565216, 0.15, 0.06739130434782609, 0.058695652173913045, 0.09782608695652174, 0.06956521739130435, 0.06304347826086956, 0.030434782608695653, 0.02826086956521739]",first,TA
OXTUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.12608695652173912, 0.07173913043478261, 0.09347826086956522, 0.09347826086956522, 0.07173913043478261, 0.10434782608695652, 0.1282608695652174, 0.1, 0.09782608695652174, 0.11304347826086956]",second,TA
OXTUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.4423380726698262, 0.1484992101105845, 0.10268562401263823, 0.06951026856240126, 0.05687203791469194, 0.0631911532385466, 0.03949447077409163, 0.045813586097946286, 0.0315955766192733]",first,TA
OXTUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.11848341232227488, 0.10110584518167456, 0.0947867298578199, 0.09004739336492891, 0.09320695102685624, 0.08214849921011058, 0.1627172195892575, 0.10584518167456557, 0.05529225908372828, 0.09636650868878358]",second,TA
OXTUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.46887966804979253, 0.14730290456431536, 0.0975103734439834, 0.08506224066390042, 0.06431535269709543, 0.035269709543568464, 0.026970954356846474, 0.03734439834024896, 0.03734439834024896]",first,TA
OXTUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.11825726141078838, 0.0954356846473029, 0.06431535269709543, 0.09336099585062241, 0.0975103734439834, 0.0912863070539419, 0.15560165975103735, 0.11203319502074689, 0.06224066390041494, 0.10995850622406639]",second,TA
OXTUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.4837758112094395, 0.12684365781710916, 0.0943952802359882, 0.06784660766961652, 0.04424778761061947, 0.05604719764011799, 0.04424778761061947, 0.029498525073746312, 0.05309734513274336]",first,TA
OXTUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.11799410029498525, 0.0943952802359882, 0.07079646017699115, 0.08849557522123894, 0.10914454277286136, 0.13274336283185842, 0.12979351032448377, 0.07964601769911504, 0.06784660766961652, 0.10914454277286136]",second,TA
OXTUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.45990566037735847, 0.12971698113207547, 0.09433962264150944, 0.10377358490566038, 0.049528301886792456, 0.04009433962264151, 0.054245283018867926, 0.03773584905660377, 0.030660377358490566]",first,TA
OXTUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.10849056603773585, 0.09669811320754718, 0.0589622641509434, 0.07311320754716981, 0.07547169811320754, 0.09669811320754718, 0.21462264150943397, 0.10377358490566038, 0.08018867924528301, 0.09198113207547169]",second,TA
OXTUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.5242424242424243, 0.07272727272727272, 0.1484848484848485, 0.0696969696969697, 0.06060606060606061, 0.03939393939393939, 0.02727272727272727, 0.01818181818181818, 0.03939393939393939]",first,TA
OXTUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.12121212121212122, 0.09393939393939393, 0.08787878787878788, 0.09090909090909091, 0.07575757575757576, 0.08787878787878788, 0.2, 0.07878787878787878, 0.07878787878787878, 0.08484848484848485]",second,TA
OXTUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.47058823529411764, 0.13622291021671826, 0.1238390092879257, 0.04953560371517028, 0.058823529411764705, 0.05108359133126935, 0.047987616099071206, 0.02786377708978328, 0.034055727554179564]",first,TA
OXTUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.13157894736842105, 0.0804953560371517, 0.07739938080495357, 0.0913312693498452, 0.0913312693498452, 0.07894736842105263, 0.16563467492260062, 0.14860681114551083, 0.0696594427244582, 0.06501547987616099]",second,TA
OXTUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.5164835164835165, 0.13343799058084774, 0.10675039246467818, 0.05337519623233909, 0.05023547880690738, 0.03139717425431711, 0.0423861852433281, 0.029827315541601257, 0.03610675039246468]",first,TA
OXTUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.09576138147566719, 0.10361067503924647, 0.08006279434850863, 0.08163265306122448, 0.09262166405023547, 0.09576138147566719, 0.10204081632653061, 0.1978021978021978, 0.07849293563579278, 0.07221350078492936]",second,TA
OXTUSDT,2023-01-11-00:00,2023-01-12-00:00,"[0.5582706766917294, 0.12218045112781954, 0.09586466165413533, 0.03759398496240601, 0.06203007518796992, 0.03571428571428571, 0.03571428571428571, 0.02443609022556391, 0.02819548872180451]",first,TA
OXTUSDT,2023-01-11-00:00,2023-01-12-00:00,"[0.10150375939849623, 0.09398496240601503, 0.06578947368421052, 0.09022556390977443, 0.07706766917293233, 0.07894736842105263, 0.11090225563909774, 0.22180451127819548, 0.08458646616541353, 0.07518796992481203]",second,TA
OXTUSDT,2023-01-12-00:00,2023-01-13-00:00,"[0.48494983277591974, 0.15719063545150502, 0.1254180602006689, 0.06354515050167224, 0.061872909698996656, 0.03511705685618729, 0.030100334448160536, 0.021739130434782608, 0.020066889632107024]",first,TA
OXTUSDT,2023-01-12-00:00,2023-01-13-00:00,"[0.13043478260869565, 0.09364548494983277, 0.06521739130434782, 0.06688963210702341, 0.09364548494983277, 0.09197324414715718, 0.1254180602006689, 0.1488294314381271, 0.09197324414715718, 0.09197324414715718]",second,TA
OXTUSDT,2023-01-13-00:00,2023-01-14-00:00,"[0.4496, 0.1632, 0.1024, 0.0896, 0.0672, 0.0432, 0.0288, 0.0272, 0.0288]",first,TA
OXTUSDT,2023-01-13-00:00,2023-01-14-00:00,"[0.1152, 0.0832, 0.0768, 0.0816, 0.1152, 0.0864, 0.0848, 0.1424, 0.1312, 0.0832]",second,TA
OXTUSDT,2023-01-14-00:00,2023-01-15-00:00,"[0.3687031082529475, 0.17684887459807075, 0.1382636655948553, 0.07395498392282958, 0.07502679528403002, 0.04394426580921758, 0.04394426580921758, 0.03965702036441586, 0.03965702036441586]",first,TA
OXTUSDT,2023-01-14-00:00,2023-01-15-00:00,"[0.11361200428724544, 0.13290460878885316, 0.0782422293676313, 0.09646302250803858, 0.08681672025723473, 0.08896034297963558, 0.0857449088960343, 0.11468381564844587, 0.09967845659163987, 0.10289389067524116]",second,TA
OXTUSDT,2023-01-15-00:00,2023-01-16-00:00,"[0.3805309734513274, 0.16940581542351454, 0.08217446270543616, 0.09102402022756005, 0.08470290771175727, 0.056890012642225034, 0.0606826801517067, 0.03792667509481669, 0.03666245259165613]",first,TA
OXTUSDT,2023-01-15-00:00,2023-01-16-00:00,"[0.12262958280657396, 0.10745891276864729, 0.10619469026548672, 0.09102402022756005, 0.09608091024020228, 0.08343868520859671, 0.07838179519595449, 0.0922882427307206, 0.09987357774968394, 0.12262958280657396]",second,TA
OXTUSDT,2023-01-16-00:00,2023-01-17-00:00,"[0.3862212943632568, 0.17118997912317327, 0.08768267223382047, 0.07515657620041753, 0.09081419624217119, 0.054279749478079335, 0.05323590814196242, 0.04592901878914405, 0.03549060542797495]",first,TA
OXTUSDT,2023-01-16-00:00,2023-01-17-00:00,"[0.10647181628392484, 0.08559498956158663, 0.0918580375782881, 0.10438413361169102, 0.08768267223382047, 0.07933194154488518, 0.08350730688935282, 0.08663883089770355, 0.11377870563674322, 0.16075156576200417]",second,TA
OXTUSDT,2023-01-17-00:00,2023-01-18-00:00,"[0.43407960199004975, 0.14303482587064675, 0.10945273631840796, 0.10572139303482588, 0.08208955223880597, 0.03855721393034826, 0.03855721393034826, 0.021144278606965175, 0.02736318407960199]",first,TA
