symbol,start_date,end_date,actual_frequencies,digit_type,target
JUVUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.4810126582278481, 0.10126582278481013, 0.13924050632911392, 0.04746835443037975, 0.060126582278481014, 0.06329113924050633, 0.04430379746835443, 0.015822784810126583, 0.04746835443037975]",first,TA
JUVUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.09177215189873418, 0.09177215189873418, 0.08544303797468354, 0.08860759493670886, 0.07278481012658228, 0.0759493670886076, 0.23417721518987342, 0.0759493670886076, 0.10126582278481013, 0.08227848101265822]",second,TA
JUVUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.4775641025641026, 0.11538461538461539, 0.13141025641025642, 0.057692307692307696, 0.09935897435897435, 0.035256410256410256, 0.038461538461538464, 0.019230769230769232, 0.02564102564102564]",first,TA
JUVUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.10576923076923077, 0.07051282051282051, 0.0641025641025641, 0.08653846153846154, 0.0673076923076923, 0.09294871794871795, 0.24358974358974358, 0.11217948717948718, 0.07371794871794872, 0.08333333333333333]",second,TA
JUVUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.5461538461538461, 0.10384615384615385, 0.12307692307692308, 0.06538461538461539, 0.06538461538461539, 0.019230769230769232, 0.03076923076923077, 0.015384615384615385, 0.03076923076923077]",first,TA
JUVUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.12692307692307692, 0.08461538461538462, 0.06538461538461539, 0.09615384615384616, 0.05384615384615385, 0.08461538461538462, 0.23076923076923078, 0.11153846153846154, 0.08076923076923077, 0.06538461538461539]",second,TA
JUVUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.42857142857142855, 0.14498933901918976, 0.14072494669509594, 0.04904051172707889, 0.07036247334754797, 0.04904051172707889, 0.03624733475479744, 0.0255863539445629, 0.05543710021321962]",first,TA
JUVUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.11300639658848614, 0.09808102345415778, 0.07889125799573561, 0.08102345415778252, 0.0767590618336887, 0.1044776119402985, 0.14285714285714285, 0.1791044776119403, 0.06183368869936034, 0.06396588486140725]",second,TA
JUVUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.3805970149253731, 0.18034825870646767, 0.09577114427860696, 0.08333333333333333, 0.0708955223880597, 0.06218905472636816, 0.03855721393034826, 0.043532338308457715, 0.04477611940298507]",first,TA
JUVUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.12313432835820895, 0.0945273631840796, 0.11069651741293532, 0.09203980099502487, 0.07835820895522388, 0.07213930348258707, 0.11069651741293532, 0.12189054726368159, 0.0945273631840796, 0.10199004975124377]",second,TA
JUVUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.37537091988130566, 0.17655786350148367, 0.10979228486646884, 0.08605341246290801, 0.06231454005934718, 0.0771513353115727, 0.03412462908011869, 0.03560830860534125, 0.04302670623145401]",first,TA
JUVUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.129080118694362, 0.1172106824925816, 0.08605341246290801, 0.10237388724035608, 0.09495548961424333, 0.10385756676557864, 0.05934718100890208, 0.14094955489614244, 0.08011869436201781, 0.08605341246290801]",second,TA
JUVUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.4431818181818182, 0.12878787878787878, 0.12878787878787878, 0.07765151515151515, 0.07575757575757576, 0.03977272727272727, 0.045454545454545456, 0.02462121212121212, 0.03598484848484849]",first,TA
JUVUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.10795454545454546, 0.10606060606060606, 0.07765151515151515, 0.08333333333333333, 0.08712121212121213, 0.10795454545454546, 0.07386363636363637, 0.18181818181818182, 0.08901515151515152, 0.08522727272727272]",second,TA
JUVUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.4197080291970803, 0.14416058394160583, 0.145985401459854, 0.058394160583941604, 0.060218978102189784, 0.06751824817518248, 0.032846715328467155, 0.0364963503649635, 0.03467153284671533]",first,TA
JUVUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.12043795620437957, 0.10036496350364964, 0.0948905109489051, 0.07664233576642336, 0.09124087591240876, 0.07846715328467153, 0.08029197080291971, 0.15145985401459855, 0.10583941605839416, 0.10036496350364964]",second,TA
JUVUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.43537414965986393, 0.17006802721088435, 0.09931972789115646, 0.05986394557823129, 0.07482993197278912, 0.050340136054421766, 0.04081632653061224, 0.02857142857142857, 0.04081632653061224]",first,TA
JUVUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.12108843537414966, 0.11700680272108843, 0.09523809523809523, 0.10476190476190476, 0.0653061224489796, 0.0761904761904762, 0.08163265306122448, 0.11156462585034013, 0.14285714285714285, 0.08435374149659863]",second,TA
JUVUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.4154057771664374, 0.15680880330123798, 0.11691884456671252, 0.06052269601100413, 0.06052269601100413, 0.07152682255845942, 0.03851444291609354, 0.023383768913342505, 0.05639614855570839]",first,TA
JUVUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.11279229711141678, 0.09766162310866575, 0.10591471801925723, 0.07015130674002751, 0.09903713892709766, 0.10866574965612105, 0.06740027510316368, 0.11141678129298486, 0.15818431911966988, 0.0687757909215956]",second,TA
JUVUSDT,2023-01-11-00:00,2023-01-12-00:00,"[0.42165605095541403, 0.14904458598726114, 0.14140127388535031, 0.05732484076433121, 0.049681528662420385, 0.061146496815286625, 0.04076433121019108, 0.03949044585987261, 0.03949044585987261]",first,TA
JUVUSDT,2023-01-11-00:00,2023-01-12-00:00,"[0.1070063694267516, 0.10318471337579618, 0.06751592356687898, 0.11210191082802548, 0.08789808917197452, 0.07261146496815286, 0.10955414012738854, 0.08152866242038216, 0.16560509554140126, 0.0929936305732484]",second,TA
JUVUSDT,2023-01-12-00:00,2023-01-13-00:00,"[0.44251968503937006, 0.17165354330708663, 0.09763779527559055, 0.08503937007874016, 0.04409448818897638, 0.05511811023622047, 0.04409448818897638, 0.03307086614173228, 0.026771653543307086]",first,TA
JUVUSDT,2023-01-12-00:00,2023-01-13-00:00,"[0.12440944881889764, 0.10866141732283464, 0.08661417322834646, 0.08976377952755905, 0.05354330708661417, 0.08661417322834646, 0.07559055118110236, 0.09133858267716535, 0.1952755905511811, 0.08818897637795275]",second,TA
JUVUSDT,2023-01-13-00:00,2023-01-14-00:00,"[0.3644578313253012, 0.17771084337349397, 0.12349397590361445, 0.07981927710843373, 0.060240963855421686, 0.06325301204819277, 0.0391566265060241, 0.03162650602409638, 0.060240963855421686]",first,TA
JUVUSDT,2023-01-13-00:00,2023-01-14-00:00,"[0.13102409638554216, 0.10843373493975904, 0.07981927710843373, 0.0783132530120482, 0.10542168674698796, 0.07078313253012049, 0.07530120481927711, 0.08433734939759036, 0.14006024096385541, 0.12650602409638553]",second,TA
JUVUSDT,2023-01-14-00:00,2023-01-15-00:00,"[0.34675431388660644, 0.16023007395234182, 0.1372226787181594, 0.08299096138044372, 0.06491372226787182, 0.07313064913722268, 0.05094494658997535, 0.041084634346754315, 0.04272801972062449]",first,TA
JUVUSDT,2023-01-14-00:00,2023-01-15-00:00,"[0.12900575184880855, 0.11010682004930156, 0.10353327855382087, 0.10928512736236648, 0.07888249794576828, 0.07477403451109285, 0.08216926869350863, 0.08216926869350863, 0.12407559572719803, 0.10599835661462613]",second,TA
JUVUSDT,2023-01-15-00:00,2023-01-16-00:00,"[0.3339920948616601, 0.19960474308300397, 0.12450592885375494, 0.10770750988142293, 0.06521739130434782, 0.04940711462450593, 0.04940711462450593, 0.037549407114624504, 0.03260869565217391]",first,TA
JUVUSDT,2023-01-15-00:00,2023-01-16-00:00,"[0.1373517786561265, 0.1225296442687747, 0.13142292490118576, 0.09683794466403162, 0.08893280632411067, 0.09881422924901186, 0.06818181818181818, 0.07114624505928854, 0.05731225296442688, 0.1274703557312253]",second,TA
JUVUSDT,2023-01-16-00:00,2023-01-17-00:00,"[0.3426724137931034, 0.17995689655172414, 0.1336206896551724, 0.09482758620689655, 0.05603448275862069, 0.05818965517241379, 0.04741379310344827, 0.03771551724137931, 0.04956896551724138]",first,TA
JUVUSDT,2023-01-16-00:00,2023-01-17-00:00,"[0.1648706896551724, 0.10991379310344827, 0.08728448275862069, 0.08620689655172414, 0.07543103448275862, 0.08081896551724138, 0.10129310344827586, 0.06788793103448276, 0.07435344827586207, 0.15193965517241378]",second,TA
JUVUSDT,2023-01-17-00:00,2023-01-18-00:00,"[0.2924901185770751, 0.2463768115942029, 0.11989459815546773, 0.08563899868247694, 0.06851119894598155, 0.052700922266139656, 0.052700922266139656, 0.0461133069828722, 0.03557312252964427]",first,TA
JUVUSDT,2023-01-17-00:00,2023-01-18-00:00,"[0.2608695652173913, 0.11462450592885376, 0.1080368906455863, 0.07905138339920949, 0.07114624505928854, 0.077733860342556, 0.05401844532279315, 0.06851119894598155, 0.06851119894598155, 0.09749670619235837]",second,TA
JUVUSDT,2023-01-18-00:00,2023-01-19-00:00,"[0.32389580973952437, 0.20271800679501698, 0.10192525481313704, 0.09060022650056625, 0.07814269535673839, 0.06681766704416761, 0.06002265005662514, 0.039637599093997736, 0.0362400906002265]",first,TA
JUVUSDT,2023-01-18-00:00,2023-01-19-00:00,"[0.18459796149490373, 0.12004530011325028, 0.0928652321630804, 0.07701019252548132, 0.09626274065685164, 0.08833522083805209, 0.08380520951302378, 0.08946772366930918, 0.07134767836919592, 0.09626274065685164]",second,TA
JUVUSDT,2023-01-19-00:00,2023-01-20-00:00,"[0.35411764705882354, 0.16588235294117648, 0.1411764705882353, 0.08470588235294117, 0.06470588235294118, 0.05764705882352941, 0.052941176470588235, 0.036470588235294116, 0.042352941176470586]",first,TA
JUVUSDT,2023-01-19-00:00,2023-01-20-00:00,"[0.1423529411764706, 0.1011764705882353, 0.09294117647058824, 0.06235294117647059, 0.10235294117647059, 0.08352941176470588, 0.08352941176470588, 0.07294117647058823, 0.10470588235294118, 0.15411764705882353]",second,TA
JUVUSDT,2023-01-20-00:00,2023-01-21-00:00,"[0.34968553459119495, 0.17861635220125785, 0.14465408805031446, 0.09559748427672957, 0.05408805031446541, 0.061635220125786164, 0.03647798742138365, 0.0389937106918239, 0.04025157232704402]",first,TA
JUVUSDT,2023-01-20-00:00,2023-01-21-00:00,"[0.189937106918239, 0.1320754716981132, 0.09182389937106918, 0.08679245283018867, 0.07169811320754717, 0.07924528301886792, 0.08930817610062892, 0.07672955974842767, 0.07044025157232704, 0.1119496855345912]",second,TA
JUVUSDT,2023-01-21-00:00,2023-01-22-00:00,"[0.31746031746031744, 0.223155929038282, 0.12791783380018673, 0.096171802054155, 0.059757236227824466, 0.05415499533146592, 0.0457516339869281, 0.035480859010270774, 0.040149393090569564]",first,TA
JUVUSDT,2023-01-21-00:00,2023-01-22-00:00,"[0.18860877684407096, 0.12324929971988796, 0.11391223155929038, 0.08123249299719888, 0.08029878618113913, 0.08870214752567694, 0.07282913165266107, 0.07563025210084033, 0.06816059757236227, 0.10737628384687208]",second,TA
JUVUSDT,2023-01-22-00:00,2023-01-23-00:00,"[0.37706855791962174, 0.1879432624113475, 0.1111111111111111, 0.07919621749408984, 0.057919621749408984, 0.057919621749408984, 0.04964539007092199, 0.037825059101654845, 0.041371158392434985]",first,TA
JUVUSDT,2023-01-22-00:00,2023-01-23-00:00,"[0.1879432624113475, 0.1182033096926714, 0.08037825059101655, 0.08983451536643026, 0.06973995271867613, 0.08274231678486997, 0.06973995271867613, 0.0673758865248227, 0.07328605200945626, 0.1607565011820331]",second,TA
JUVUSDT,2023-01-23-00:00,2023-01-24-00:00,"[0.3958333333333333, 0.18489583333333334, 0.13151041666666666, 0.07161458333333333, 0.06510416666666667, 0.048177083333333336, 0.036458333333333336, 0.02734375, 0.0390625]",first,TA
JUVUSDT,2023-01-23-00:00,2023-01-24-00:00,"[0.21223958333333334, 0.08723958333333333, 0.06901041666666667, 0.07552083333333333, 0.07421875, 0.08072916666666667, 0.08333333333333333, 0.06640625, 0.055989583333333336, 0.1953125]",second,TA
JUVUSDT,2023-01-24-00:00,2023-01-25-00:00,"[0.3656716417910448, 0.19651741293532338, 0.15298507462686567, 0.07587064676616916, 0.05845771144278607, 0.033582089552238806, 0.043532338308457715, 0.028606965174129355, 0.04477611940298507]",first,TA
JUVUSDT,2023-01-24-00:00,2023-01-25-00:00,"[0.16417910447761194, 0.11069651741293532, 0.07711442786069651, 0.08333333333333333, 0.06840796019900497, 0.06840796019900497, 0.08582089552238806, 0.09328358208955224, 0.06467661691542288, 0.18407960199004975]",second,TA
JUVUSDT,2023-01-25-00:00,2023-01-26-00:00,"[0.4029255319148936, 0.1675531914893617, 0.11436170212765957, 0.0851063829787234, 0.0598404255319149, 0.05585106382978723, 0.03723404255319149, 0.026595744680851064, 0.05053191489361702]",first,TA
JUVUSDT,2023-01-25-00:00,2023-01-26-00:00,"[0.11303191489361702, 0.1023936170212766, 0.09175531914893617, 0.0797872340425532, 0.09175531914893617, 0.0797872340425532, 0.07180851063829788, 0.07047872340425532, 0.10505319148936171, 0.19414893617021275]",second,TA
JUVUSDT,2023-01-26-00:00,2023-01-27-00:00,"[0.3778110944527736, 0.16041979010494753, 0.13493253373313344, 0.095952023988006, 0.05247376311844078, 0.046476761619190406, 0.044977511244377814, 0.03298350824587706, 0.053973013493253376]",first,TA
JUVUSDT,2023-01-26-00:00,2023-01-27-00:00,"[0.15742128935532235, 0.09295352323838081, 0.08995502248875563, 0.07796101949025487, 0.10344827586206896, 0.09745127436281859, 0.07646176911544228, 0.05697151424287856, 0.06596701649175413, 0.18140929535232383]",second,TA
JUVUSDT,2023-01-27-00:00,2023-01-28-00:00,"[0.39344262295081966, 0.1901639344262295, 0.11311475409836065, 0.08688524590163935, 0.06721311475409836, 0.036065573770491806, 0.04262295081967213, 0.03114754098360656, 0.03934426229508197]",first,TA
JUVUSDT,2023-01-27-00:00,2023-01-28-00:00,"[0.17704918032786884, 0.09344262295081968, 0.07377049180327869, 0.06393442622950819, 0.07213114754098361, 0.07704918032786885, 0.06885245901639345, 0.06393442622950819, 0.06393442622950819, 0.2459016393442623]",second,TA
