symbol,start_date,end_date,actual_frequencies,digit_type,target
ALICEUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.33211678832116787, 0.15206812652068127, 0.14841849148418493, 0.10097323600973236, 0.07420924574209246, 0.06326034063260341, 0.057177615571776155, 0.032846715328467155, 0.038929440389294405]",first,TA
ALICEUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.1411192214111922, 0.11678832116788321, 0.11800486618004866, 0.10218978102189781, 0.07785888077858881, 0.10218978102189781, 0.10948905109489052, 0.07664233576642336, 0.06690997566909976, 0.08880778588807786]",second,TA
ALICEUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.3902439024390244, 0.16585365853658537, 0.12073170731707317, 0.07317073170731707, 0.07317073170731707, 0.05975609756097561, 0.03414634146341464, 0.03536585365853658, 0.0475609756097561]",first,TA
ALICEUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.12682926829268293, 0.11707317073170732, 0.09878048780487805, 0.08902439024390243, 0.08658536585365853, 0.11219512195121951, 0.12439024390243902, 0.07682926829268293, 0.06463414634146342, 0.10365853658536585]",second,TA
ALICEUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.3806228373702422, 0.17531718569780855, 0.104959630911188, 0.08996539792387544, 0.0726643598615917, 0.0530565167243368, 0.0392156862745098, 0.03575547866205306, 0.04844290657439446]",first,TA
ALICEUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.16032295271049596, 0.10957324106113034, 0.1061130334486736, 0.0922722029988466, 0.08996539792387544, 0.0922722029988466, 0.08765859284890427, 0.08996539792387544, 0.08650519031141868, 0.0853517877739331]",second,TA
ALICEUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.37485970819304154, 0.18967452300785634, 0.11447811447811448, 0.08305274971941638, 0.0707070707070707, 0.04713804713804714, 0.052749719416386086, 0.028058361391694726, 0.03928170594837262]",first,TA
ALICEUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.13580246913580246, 0.12121212121212122, 0.09764309764309764, 0.08641975308641975, 0.1122334455667789, 0.08417508417508418, 0.11335578002244669, 0.08978675645342311, 0.06734006734006734, 0.0920314253647587]",second,TA
ALICEUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.3550863723608445, 0.17178502879078694, 0.1324376199616123, 0.1036468330134357, 0.07293666026871401, 0.05662188099808062, 0.04798464491362764, 0.028790786948176585, 0.030710172744721688]",first,TA
ALICEUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.14299424184261036, 0.11612284069097889, 0.10076775431861804, 0.11228406909788867, 0.10076775431861804, 0.08829174664107485, 0.09884836852207293, 0.07869481765834933, 0.08349328214971209, 0.07773512476007678]",second,TA
ALICEUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.3839572192513369, 0.17433155080213902, 0.10695187165775401, 0.07914438502673797, 0.06737967914438503, 0.06203208556149733, 0.039572192513368985, 0.033155080213903745, 0.053475935828877004]",first,TA
ALICEUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.14545454545454545, 0.09946524064171124, 0.09946524064171124, 0.09732620320855614, 0.09946524064171124, 0.07058823529411765, 0.11871657754010695, 0.09946524064171124, 0.08449197860962566, 0.0855614973262032]",second,TA
