symbol,start_date,end_date,actual_frequencies,digit_type,target
ATOMUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.2847124824684432, 0.18022440392706873, 0.12622720897615708, 0.11150070126227209, 0.07503506311360449, 0.07573632538569425, 0.04978962131837307, 0.04838709677419355, 0.04838709677419355]",first,TA
ATOMUSDT,2023-01-01-00:00,2023-01-02-00:00,"[0.11570827489481066, 0.10729312762973352, 0.11430575035063113, 0.10308555399719495, 0.09887798036465638, 0.0876577840112202, 0.08625525946704067, 0.09747545582047686, 0.09256661991584852, 0.0967741935483871]",second,TA
ATOMUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.27746870653685674, 0.17524339360222532, 0.12934631432545202, 0.10987482614742698, 0.06954102920723226, 0.0674547983310153, 0.05354659248956885, 0.06328233657858136, 0.054242002781641166]",first,TA
ATOMUSDT,2023-01-02-00:00,2023-01-03-00:00,"[0.1286509040333797, 0.12100139082058414, 0.10639777468706536, 0.10292072322670376, 0.08275382475660639, 0.12308762169680111, 0.08275382475660639, 0.08762169680111266, 0.08831710709318498, 0.07649513212795549]",second,TA
ATOMUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.2907702984038862, 0.17418459403192227, 0.12074947952810548, 0.08674531575294935, 0.08466342817487855, 0.08258154059680778, 0.061068702290076333, 0.048577376821651634, 0.05065926439972242]",first,TA
ATOMUSDT,2023-01-03-00:00,2023-01-04-00:00,"[0.11242192921582235, 0.1054823039555864, 0.10756419153365718, 0.10687022900763359, 0.12352532963219987, 0.08466342817487855, 0.0916030534351145, 0.0916030534351145, 0.0922970159611381, 0.08396946564885496]",second,TA
ATOMUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.3164469118667592, 0.17487855655794587, 0.10131852879944483, 0.0922970159611381, 0.07286606523247745, 0.07009021512838307, 0.05759888965995836, 0.05690492713393477, 0.05759888965995836]",first,TA
ATOMUSDT,2023-01-04-00:00,2023-01-05-00:00,"[0.12630117973629423, 0.12144344205412907, 0.10756419153365718, 0.09993060374739764, 0.09646079111727966, 0.10062456627342123, 0.0916030534351145, 0.08674531575294935, 0.09090909090909091, 0.0784177654406662]",second,TA
ATOMUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.32269257460097156, 0.16099930603747398, 0.12560721721027066, 0.09090909090909091, 0.07564191533657183, 0.06939625260235947, 0.0527411519777932, 0.046495489243580844, 0.055517002081887576]",first,TA
ATOMUSDT,2023-01-05-00:00,2023-01-06-00:00,"[0.10825815405968078, 0.1179736294240111, 0.11034004163775156, 0.09923664122137404, 0.10062456627342123, 0.11380985426786953, 0.08327550312283137, 0.0922970159611381, 0.09437890353920889, 0.0798056904927134]",second,TA
ATOMUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.2970159611380985, 0.14989590562109645, 0.12421929215822346, 0.10687022900763359, 0.08258154059680778, 0.07147814018043026, 0.05898681471200555, 0.056210964607911175, 0.0527411519777932]",first,TA
ATOMUSDT,2023-01-06-00:00,2023-01-07-00:00,"[0.10201249132546843, 0.1193615544760583, 0.1179736294240111, 0.11450381679389313, 0.10131852879944483, 0.09299097848716169, 0.0936849410131853, 0.08188757807078417, 0.08605135322692574, 0.09021512838306732]",second,TA
ATOMUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.29285218598195695, 0.17973629424011103, 0.12213740458015267, 0.09993060374739764, 0.08049965301873699, 0.07356002775850104, 0.06037473976405274, 0.047883414295628035, 0.04302567661346287]",first,TA
ATOMUSDT,2023-01-07-00:00,2023-01-08-00:00,"[0.12283136710617627, 0.11172796668979876, 0.1054823039555864, 0.11172796668979876, 0.10687022900763359, 0.10478834142956281, 0.08188757807078417, 0.08882720333102012, 0.08743927827897294, 0.0784177654406662]",second,TA
ATOMUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.29424011103400416, 0.1825121443442054, 0.1297709923664122, 0.0922970159611381, 0.08258154059680778, 0.07702984038861901, 0.04996530187369882, 0.05412907702984039, 0.03747397640527411]",first,TA
ATOMUSDT,2023-01-08-00:00,2023-01-09-00:00,"[0.11172796668979876, 0.12144344205412907, 0.11103400416377515, 0.09854267869535045, 0.09507286606523248, 0.09437890353920889, 0.09854267869535045, 0.0922970159611381, 0.08188757807078417, 0.09507286606523248]",second,TA
ATOMUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.3324080499653019, 0.1873698820263706, 0.10617626648161, 0.0936849410131853, 0.062456627342123525, 0.06384455239417071, 0.06176266481609993, 0.047883414295628035, 0.04441360166551006]",first,TA
ATOMUSDT,2023-01-09-00:00,2023-01-10-00:00,"[0.12005551700208189, 0.11242192921582235, 0.11242192921582235, 0.09784871616932686, 0.10478834142956281, 0.09646079111727966, 0.08466342817487855, 0.09437890353920889, 0.09299097848716169, 0.08396946564885496]",second,TA
ATOMUSDT,2023-01-10-00:00,2023-01-11-00:00,"[0.30416666666666664, 0.15694444444444444, 0.13125, 0.09444444444444444, 0.08611111111111111, 0.06944444444444445, 0.05694444444444444, 0.05277777777777778, 0.04791666666666667]",first,TA
