symbol,start_date,end_date,actual_frequencies,digit_type,target
MAVUSDT,2023-06-28-00:00,2023-06-29-00:00,"[0.30403800475059384, 0.171021377672209, 0.10688836104513064, 0.1021377672209026, 0.05938242280285035, 0.09263657957244656, 0.057007125890736345, 0.05938242280285035, 0.047505938242280284]",first,TA
MAVUSDT,2023-06-28-00:00,2023-06-29-00:00,"[0.14251781472684086, 0.12114014251781473, 0.11163895486935867, 0.10926365795724466, 0.0855106888361045, 0.0665083135391924, 0.09026128266033254, 0.07363420427553444, 0.10451306413301663, 0.09501187648456057]",second,TA
MAVUSDT,2023-06-29-00:00,2023-06-30-00:00,"[0.2914642609299098, 0.19014573213046496, 0.12560721721027066, 0.1054823039555864, 0.06662040249826509, 0.06731436502428868, 0.04996530187369882, 0.05690492713393477, 0.046495489243580844]",first,TA
MAVUSDT,2023-06-29-00:00,2023-06-30-00:00,"[0.1193615544760583, 0.1179736294240111, 0.10617626648161, 0.10270645385149202, 0.0922970159611381, 0.09437890353920889, 0.10895211658570438, 0.09437890353920889, 0.08188757807078417, 0.08188757807078417]",second,TA
MAVUSDT,2023-06-30-00:00,2023-07-01-00:00,"[0.2997918112421929, 0.19430950728660654, 0.12352532963219987, 0.08882720333102012, 0.08743927827897294, 0.055517002081887576, 0.054823039555863984, 0.048577376821651634, 0.04718945176960444]",first,TA
MAVUSDT,2023-06-30-00:00,2023-07-01-00:00,"[0.1297709923664122, 0.0936849410131853, 0.12005551700208189, 0.11103400416377515, 0.0916030534351145, 0.09090909090909091, 0.08743927827897294, 0.09090909090909091, 0.09090909090909091, 0.0936849410131853]",second,TA
MAVUSDT,2023-07-01-00:00,2023-07-02-00:00,"[0.29770992366412213, 0.16655100624566274, 0.12005551700208189, 0.0936849410131853, 0.07633587786259542, 0.07425399028452463, 0.0659264399722415, 0.0520471894517696, 0.05343511450381679]",first,TA
MAVUSDT,2023-07-01-00:00,2023-07-02-00:00,"[0.11727966689798751, 0.1040943789035392, 0.10131852879944483, 0.11242192921582235, 0.10340041637751561, 0.0936849410131853, 0.11380985426786953, 0.09507286606523248, 0.09437890353920889, 0.06453851492019431]",second,TA
MAVUSDT,2023-07-02-00:00,2023-07-03-00:00,"[0.29493407356002777, 0.17210270645385148, 0.12838306731436502, 0.10062456627342123, 0.08188757807078417, 0.07078417765440666, 0.05343511450381679, 0.0527411519777932, 0.04510756419153366]",first,TA
MAVUSDT,2023-07-02-00:00,2023-07-03-00:00,"[0.09784871616932686, 0.12491325468424705, 0.1040943789035392, 0.10062456627342123, 0.11450381679389313, 0.09576682859125607, 0.09299097848716169, 0.09646079111727966, 0.08952116585704371, 0.08327550312283137]",second,TA
MAVUSDT,2023-07-03-00:00,2023-07-04-00:00,"[0.33726578764746706, 0.17002081887578072, 0.1193615544760583, 0.08327550312283137, 0.06870229007633588, 0.06384455239417071, 0.05759888965995836, 0.05412907702984039, 0.04580152671755725]",first,TA
MAVUSDT,2023-07-03-00:00,2023-07-04-00:00,"[0.12630117973629423, 0.11658570437196392, 0.11172796668979876, 0.10340041637751561, 0.10340041637751561, 0.08396946564885496, 0.10895211658570438, 0.08049965301873699, 0.08743927827897294, 0.0777238029146426]",second,TA
MAVUSDT,2023-07-04-00:00,2023-07-05-00:00,"[0.31805555555555554, 0.18472222222222223, 0.10208333333333333, 0.10069444444444445, 0.07291666666666667, 0.06805555555555555, 0.04583333333333333, 0.05694444444444444, 0.050694444444444445]",first,TA
MAVUSDT,2023-07-04-00:00,2023-07-05-00:00,"[0.1284722222222222, 0.11458333333333333, 0.09791666666666667, 0.10347222222222222, 0.09513888888888888, 0.10208333333333333, 0.09375, 0.09236111111111112, 0.09027777777777778, 0.08194444444444444]",second,TA
