symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
SFPUSDT,2023-01-01-00:00,2023-01-02-00:00,first,"[0.2996777658431794, 0.1836734693877551, 0.12567132116004295, 0.10955961331901182, 0.08592910848549946, 0.05907626208378088, 0.05263157894736842, 0.03866809881847476, 0.045112781954887216]",0.0061582794739215,2.847656552915073
SFPUSDT,2023-01-01-00:00,2023-01-02-00:00,second,"[0.12137486573576799, 0.1041890440386681, 0.08485499462943072, 0.07733619763694952, 0.1041890440386681, 0.10526315789473684, 0.08915145005370569, 0.12352309344790548, 0.07841031149301826, 0.11170784103114931]",0.0148087908308298,3.3034529212369255
SFPUSDT,2023-01-02-00:00,2023-01-03-00:00,first,"[0.30364372469635625, 0.1882591093117409, 0.11740890688259109, 0.10222672064777327, 0.06376518218623482, 0.06882591093117409, 0.05060728744939271, 0.05060728744939271, 0.05465587044534413]",0.006861286247418,2.85869116509945
SFPUSDT,2023-01-02-00:00,2023-01-03-00:00,second,"[0.1194331983805668, 0.10526315789473684, 0.07894736842105263, 0.09412955465587045, 0.09412955465587045, 0.11437246963562753, 0.09817813765182186, 0.09817813765182186, 0.09008097165991903, 0.10728744939271255]",0.0110251599000774,3.3126327375303783
SFPUSDT,2023-01-03-00:00,2023-01-04-00:00,first,"[0.3383458646616541, 0.19011815252416756, 0.11385606874328678, 0.09989258861439312, 0.07089151450053706, 0.055853920515574654, 0.05263157894736842, 0.04296455424274973, 0.03544575725026853]",0.0120722973494435,2.765823356387588
SFPUSDT,2023-01-03-00:00,2023-01-04-00:00,second,"[0.12567132116004295, 0.0966702470461869, 0.07089151450053706, 0.08163265306122448, 0.12030075187969924, 0.11600429645542427, 0.07626208378088077, 0.10633727175080558, 0.07733619763694952, 0.1288936627282492]",0.0210386511960285,3.289250270862781
SFPUSDT,2023-01-04-00:00,2023-01-05-00:00,first,"[0.31196983977379833, 0.1696512723845429, 0.12158341187558906, 0.0942507068803016, 0.08294062205466542, 0.061262959472196045, 0.06880301602262016, 0.04147031102733271, 0.04806786050895382]",0.0061823686911266,2.860525820589258
SFPUSDT,2023-01-04-00:00,2023-01-05-00:00,second,"[0.12158341187558906, 0.13100848256361922, 0.08388312912346843, 0.10084825636192271, 0.11875589066918002, 0.07917059377945335, 0.10744580584354382, 0.08388312912346843, 0.06691800188501414, 0.10650329877474081]",0.0146094455227855,3.293101205719625
SFPUSDT,2023-01-05-00:00,2023-01-06-00:00,first,"[0.3392857142857143, 0.15977443609022557, 0.1325187969924812, 0.10432330827067669, 0.08082706766917293, 0.05357142857142857, 0.05075187969924812, 0.041353383458646614, 0.03759398496240601]",0.0121988657533517,2.7841860393104914
SFPUSDT,2023-01-05-00:00,2023-01-06-00:00,second,"[0.1156015037593985, 0.10150375939849623, 0.1080827067669173, 0.08740601503759399, 0.08458646616541353, 0.08646616541353383, 0.09398496240601503, 0.1080827067669173, 0.08928571428571429, 0.125]",0.0120118505538906,3.309633413078143
SFPUSDT,2023-01-06-00:00,2023-01-07-00:00,first,"[0.3747276688453159, 0.16230936819172112, 0.1056644880174292, 0.08932461873638345, 0.08278867102396514, 0.06535947712418301, 0.0392156862745098, 0.04030501089324619, 0.04030501089324619]",0.0171789107017055,2.7217895905773077
SFPUSDT,2023-01-06-00:00,2023-01-07-00:00,second,"[0.11437908496732026, 0.12309368191721133, 0.07734204793028322, 0.09912854030501089, 0.10021786492374728, 0.09912854030501089, 0.09259259259259259, 0.11328976034858387, 0.07625272331154684, 0.10457516339869281]",0.0108340930864648,3.3066809059629843
SFPUSDT,2023-01-07-00:00,2023-01-08-00:00,first,"[0.32098765432098764, 0.19278252611585944, 0.1282051282051282, 0.10446343779677113, 0.06267806267806268, 0.06932573599240266, 0.04178537511870845, 0.037037037037037035, 0.042735042735042736]",0.011077264103226,2.783740446089395
SFPUSDT,2023-01-07-00:00,2023-01-08-00:00,second,"[0.13485280151946819, 0.08641975308641975, 0.0788224121557455, 0.11965811965811966, 0.1111111111111111, 0.0788224121557455, 0.09211775878442545, 0.1063627730294397, 0.09021842355175688, 0.10161443494776828]",0.0153162475632174,3.3006995608333622
SFPUSDT,2023-01-08-00:00,2023-01-09-00:00,first,"[0.3493621197252208, 0.17958783120706576, 0.11776251226692837, 0.10009813542688911, 0.0647693817468106, 0.058881256133464184, 0.040235525024533855, 0.04317958783120707, 0.04612365063788027]",0.0123073286019248,2.7540451318120036
SFPUSDT,2023-01-08-00:00,2023-01-09-00:00,second,"[0.10304219823356231, 0.11678115799803729, 0.09519136408243375, 0.08537782139352307, 0.08341511285574092, 0.09519136408243375, 0.11089303238469088, 0.11383709519136408, 0.0775269872423945, 0.11874386653581943]",0.0155281943184046,3.307380291722864
SFPUSDT,2023-01-09-00:00,2023-01-10-00:00,first,"[0.2973782771535581, 0.16779026217228465, 0.13857677902621723, 0.1146067415730337, 0.0696629213483146, 0.050187265917602995, 0.06441947565543071, 0.050187265917602995, 0.04719101123595506]",0.0087101822968707,2.869472243074231
SFPUSDT,2023-01-09-00:00,2023-01-10-00:00,second,"[0.12059925093632959, 0.11385767790262172, 0.1198501872659176, 0.11385767790262172, 0.09213483146067415, 0.08764044943820225, 0.0951310861423221, 0.08689138576779026, 0.08014981273408239, 0.0898876404494382]",0.0056246854045104,3.3068407886228006
SFPUSDT,2023-01-10-00:00,2023-01-11-00:00,first,"[0.2865716429107277, 0.18979744936234058, 0.12153038259564891, 0.10952738184546136, 0.07876969242310577, 0.06601650412603151, 0.05326331582895724, 0.05251312828207052, 0.042010502625656414]",0.0061520366619452,2.8790621402034984
SFPUSDT,2023-01-10-00:00,2023-01-11-00:00,second,"[0.11927981995498875, 0.11927981995498875, 0.08702175543885972, 0.10502625656414104, 0.10202550637659415, 0.1177794448612153, 0.08177044261065267, 0.08552138034508627, 0.10277569392348088, 0.0795198799699925]",0.0088223132786281,3.305784307295794
SFPUSDT,2023-01-11-00:00,2023-01-12-00:00,first,"[0.306753458096013, 0.19772172497965826, 0.10577705451586655, 0.10252237591537836, 0.06509357200976404, 0.06427990235964198, 0.07160292921074043, 0.04149715215622457, 0.044751830756712775]",0.0103505052214187,2.839550307651226
SFPUSDT,2023-01-11-00:00,2023-01-12-00:00,second,"[0.12937347436940602, 0.11391375101708706, 0.10984540276647681, 0.09275834011391375, 0.09275834011391375, 0.08462164361269324, 0.0854353132628153, 0.0935720097640358, 0.10252237591537836, 0.0951993490642799]",0.0078232193961122,3.309518305705129
SFPUSDT,2023-01-12-00:00,2023-01-13-00:00,first,"[0.2882689556509299, 0.18741058655221746, 0.12732474964234622, 0.09227467811158799, 0.09012875536480687, 0.05793991416309013, 0.04792560801144492, 0.060085836909871244, 0.04864091559370529]",0.0081043531873965,2.8828401721029366
SFPUSDT,2023-01-12-00:00,2023-01-13-00:00,second,"[0.10658082975679542, 0.12732474964234622, 0.10658082975679542, 0.11802575107296137, 0.09012875536480687, 0.09513590844062947, 0.08798283261802575, 0.10515021459227468, 0.07939914163090128, 0.08369098712446352]",0.0083858124798926,3.306645267945721
SFPUSDT,2023-01-13-00:00,2023-01-14-00:00,first,"[0.289760348583878, 0.19172113289760348, 0.13435003631082063, 0.09731299927378359, 0.07262164124909223, 0.05737109658678286, 0.05519244734931009, 0.05809731299927379, 0.04357298474945534]",0.0071975445249027,2.8683195462316355
SFPUSDT,2023-01-13-00:00,2023-01-14-00:00,second,"[0.11474219317356572, 0.11619462599854757, 0.1140159767610748, 0.09368191721132897, 0.11328976034858387, 0.08859840232389252, 0.08278867102396514, 0.09513435003631082, 0.08351488743645606, 0.09803921568627451]",0.0076609565645703,3.310238287474557
