symbol,start_date,end_date,digit_type,actual_frequencies,mad,entropy
PUNDIXUSDT,2023-01-01-00:00,2023-01-02-00:00,first,"[0.44963144963144963, 0.13267813267813267, 0.12039312039312039, 0.10565110565110565, 0.056511056511056514, 0.04176904176904177, 0.044226044226044224, 0.02457002457002457, 0.02457002457002457]",0.0349650103578928,2.5027592654679216
PUNDIXUSDT,2023-01-01-00:00,2023-01-02-00:00,second,"[0.08845208845208845, 0.10565110565110565, 0.07616707616707617, 0.0687960687960688, 0.07862407862407862, 0.16707616707616707, 0.16216216216216217, 0.085995085995086, 0.08353808353808354, 0.08353808353808354]",0.0278372715305941,3.2487803851888577
PUNDIXUSDT,2023-01-02-00:00,2023-01-03-00:00,first,"[0.47593582887700536, 0.13368983957219252, 0.13101604278074866, 0.06951871657754011, 0.058823529411764705, 0.05080213903743316, 0.026737967914438502, 0.01871657754010695, 0.034759358288770054]",0.0402184754189939,2.4238993386613576
PUNDIXUSDT,2023-01-02-00:00,2023-01-03-00:00,second,"[0.10695187165775401, 0.09090909090909091, 0.08823529411764706, 0.058823529411764705, 0.0855614973262032, 0.11497326203208556, 0.2192513368983957, 0.09358288770053476, 0.053475935828877004, 0.08823529411764706]",0.0301282935672017,3.2059840743064103
PUNDIXUSDT,2023-01-03-00:00,2023-01-04-00:00,first,"[0.4897360703812317, 0.1348973607038123, 0.1348973607038123, 0.07624633431085044, 0.04398826979472141, 0.02932551319648094, 0.03812316715542522, 0.03519061583577713, 0.017595307917888565]",0.0441477108472806,2.3669551117106926
PUNDIXUSDT,2023-01-03-00:00,2023-01-04-00:00,second,"[0.15542521994134897, 0.08504398826979472, 0.09090909090909091, 0.08211143695014662, 0.07917888563049853, 0.12609970674486803, 0.16129032258064516, 0.05865102639296188, 0.06744868035190615, 0.093841642228739]",0.0283856598511338,3.2440857749723437
PUNDIXUSDT,2023-01-04-00:00,2023-01-05-00:00,first,"[0.45569620253164556, 0.1350210970464135, 0.11814345991561181, 0.07805907172995781, 0.0759493670886076, 0.052742616033755275, 0.03164556962025317, 0.02109704641350211, 0.03164556962025317]",0.0343702681928143,2.497061699859806
PUNDIXUSDT,2023-01-04-00:00,2023-01-05-00:00,second,"[0.14135021097046413, 0.06751054852320675, 0.10970464135021098, 0.0949367088607595, 0.06962025316455696, 0.10548523206751055, 0.189873417721519, 0.06540084388185655, 0.08016877637130802, 0.0759493670886076]",0.0255721525843913,3.230457477335282
PUNDIXUSDT,2023-01-05-00:00,2023-01-06-00:00,first,"[0.4835680751173709, 0.13145539906103287, 0.11502347417840375, 0.08215962441314555, 0.0539906103286385, 0.04460093896713615, 0.03286384976525822, 0.03286384976525822, 0.023474178403755867]",0.0405640176563088,2.4251921584866043
PUNDIXUSDT,2023-01-05-00:00,2023-01-06-00:00,second,"[0.12441314553990611, 0.09389671361502347, 0.107981220657277, 0.07511737089201878, 0.07981220657276995, 0.1056338028169014, 0.19483568075117372, 0.0892018779342723, 0.06338028169014084, 0.06572769953051644]",0.0230302777851483,3.2366220556906478
PUNDIXUSDT,2023-01-06-00:00,2023-01-07-00:00,first,"[0.4746192893401015, 0.14720812182741116, 0.12690355329949238, 0.07106598984771574, 0.030456852791878174, 0.030456852791878174, 0.03807106598984772, 0.027918781725888325, 0.0532994923857868]",0.0406880249316498,2.4221386680413097
PUNDIXUSDT,2023-01-06-00:00,2023-01-07-00:00,second,"[0.10913705583756345, 0.1065989847715736, 0.0583756345177665, 0.05583756345177665, 0.09898477157360407, 0.14720812182741116, 0.20304568527918782, 0.06345177664974619, 0.06091370558375635, 0.09644670050761421]",0.0343302367942324,3.1927098932513562
PUNDIXUSDT,2023-01-07-00:00,2023-01-08-00:00,first,"[0.48757763975155277, 0.14906832298136646, 0.09627329192546584, 0.08074534161490683, 0.040372670807453416, 0.034161490683229816, 0.037267080745341616, 0.043478260869565216, 0.031055900621118012]",0.0414550320194603,2.415306816277844
PUNDIXUSDT,2023-01-07-00:00,2023-01-08-00:00,second,"[0.13354037267080746, 0.062111801242236024, 0.09937888198757763, 0.07453416149068323, 0.059006211180124224, 0.15838509316770186, 0.20186335403726707, 0.059006211180124224, 0.059006211180124224, 0.09316770186335403]",0.0384455858998397,3.1759689501979063
PUNDIXUSDT,2023-01-08-00:00,2023-01-09-00:00,first,"[0.47413793103448276, 0.14655172413793102, 0.12931034482758622, 0.06609195402298851, 0.03735632183908046, 0.034482758620689655, 0.04597701149425287, 0.028735632183908046, 0.03735632183908046]",0.0394398985755084,2.4304077609508883
PUNDIXUSDT,2023-01-08-00:00,2023-01-09-00:00,second,"[0.10919540229885058, 0.09195402298850575, 0.07758620689655173, 0.08908045977011494, 0.05747126436781609, 0.11206896551724138, 0.25, 0.09195402298850575, 0.040229885057471264, 0.08045977011494253]",0.034723805530157,3.1486977113950023
PUNDIXUSDT,2023-01-09-00:00,2023-01-10-00:00,first,"[0.45499181669394434, 0.16202945990180032, 0.14729950900163666, 0.06710310965630115, 0.05073649754500818, 0.04746317512274959, 0.024549918166939442, 0.01800327332242226, 0.027823240589198037]",0.039182798538511,2.4172154045403085
PUNDIXUSDT,2023-01-09-00:00,2023-01-10-00:00,second,"[0.13584288052373159, 0.09001636661211129, 0.07364975450081833, 0.09819967266775777, 0.07201309328968904, 0.09492635024549918, 0.16202945990180032, 0.11129296235679215, 0.08346972176759411, 0.07855973813420622]",0.0211518618265607,3.270980383038854
